1059927604	20220823	202208	2022	2022.6384	COP	DEPUTY						COP													0	026	026	02	1	4.0	10	1	10	-1.93452380952381	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220824063000	https://www.indiatoday.in/india/story/cbi-raids-rjd-leaders-land-for-jobs-scam-bihar-1991798-2022-08-24
1059927605	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	10	1	10	-5.54272517321016	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20220824063000	https://www.iol.co.za/news/south-africa/unemployment-rate-you-would-be-foolish-to-believe-theres-something-to-celebrate-says-ex-statistician-general-pali-lehohla-1abcff9b-432b-4e53-a1e0-89eb641f2351
1059927606	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	014	014	01	1	0.0	2	1	2	2.60869565217391	0								4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	4	Porirua, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.1333	174.85	-1516396	20220824063000	https://www.stuff.co.nz/environment/129654701/aerial-weed-spraying-for-farming-halted-in-wellington-regional-park
1059927607	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	014	014	01	1	0.0	3	1	3	2.60869565217391	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824063000	https://www.stuff.co.nz/environment/129654701/aerial-weed-spraying-for-farming-halted-in-wellington-regional-park
1059927608	20220824	202208	2022	2022.6411											AUS	AUSTRALIAN	AUS								1	173	173	17	4	-5.0	6	1	6	-4.83558994197292	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824063000	https://www.tribuneindia.com/news/world/fox-corp-ceo-lachlan-murdoch-sues-australian-news-site-for-defamation-424873
1059927609	20220824	202208	2022	2022.6411											BRA	BRAZIL	BRA								1	036	036	03	1	4.0	2	1	2	-0.70671378091873	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824063000	https://menafn.com/1104745603/Lula-On-Track-To-Return-To-Power
1059927610	20220824	202208	2022	2022.6411											BTN	MONGAR	BTN								0	173	173	17	4	-5.0	5	1	5	-9.47546531302872	0								0								0								20220824063000	https://www.cadillacnews.com/news/public-record-wexford-countys-28th-circuit-court/article_7ddaea5a-1da6-11ed-9667-632b805df9be.html
1059927611	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			1	020	020	02	1	3.0	6	1	6	0	0								4	Francorchamps, Waals Gewest, Belgium	BE	BE14	16552	50.4535	5.95276	-1958409	4	Francorchamps, Waals Gewest, Belgium	BE	BE14	16552	50.4535	5.95276	-1958409	20220824063000	https://www.planetf1.com/home-page/ferrari-deny-running-scared-porsche-audi/
1059927612	20220824	202208	2022	2022.6411											BUS	INVESTOR						BUS			1	057	057	05	1	8.0	10	1	10	-0.18796992481203	0								4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20220824063000	https://menafn.com/1104745683/Central-Asia-Weekly-Review-Day-Of-Mourning-In-Kyrgyzstan-Worlds-Largest-Wind-Farm
1059927613	20220824	202208	2022	2022.6411											BUS	COMPANIES						BUS			1	061	061	06	2	6.4	3	1	3	-5.26315789473685	0								3	Springfield, Arkansas, United States	US	USAR	AR029	35.2676	-92.5577	55130	3	Springfield, Arkansas, United States	US	USAR	AR029	35.2676	-92.5577	55130	20220824063000	http://marshfieldmail.com/stories/update-on-stolen-catalytic-converter-ring,68863
1059927614	20220824	202208	2022	2022.6411											BUS	COMPANIES						BUS			1	0874	087	08	2	10.0	6	1	6	1.55865463494668	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824063000	https://www.heraldandnews.com/news/schools-hope-to-overcome-staff-shortages-with-millions-in-wage-bonus-incentives/article_0e4f18ea-2310-11ed-b21f-6f79fd974dce.html
1059927615	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	112	112	11	3	-2.0	2	1	2	-2.40963855421687	0								3	West Chicago, Illinois, United States	US	USIL		41.8848	-88.204	422146	3	West Chicago, Illinois, United States	US	USIL		41.8848	-88.204	422146	20220824063000	https://news.wttw.com/2022/08/23/west-chicago-residents-remained-unaware-chemicals-soil
1059927616	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	112	112	11	3	-2.0	2	1	2	-2.40963855421687	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824063000	https://news.wttw.com/2022/08/23/west-chicago-residents-remained-unaware-chemicals-soil
1059927617	20220824	202208	2022	2022.6411											BUS	CORPORATION						BUS			0	190	190	19	4	-10.0	10	1	10	-7.17299578059072	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824063000	https://newsday.co.tt/2022/08/24/screams-of-grief-for-murdered-gonzales-man-among-five-killed-in-18-hours/
1059927618	20220824	202208	2022	2022.6411											BUSBUS	COMPANY						BUS	BUS		0	130	130	13	3	-4.4	3	1	3	-8.79432624113475	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220824063000	https://www.indiatoday.in/technology/news/story/whistleblower-says-twitter-misled-fake-account-numbers-will-it-help-elon-musk-s-legal-battle-1991799-2022-08-24
1059927619	20220824	202208	2022	2022.6411											CHE	SWISS	CHE								1	120	120	12	3	-4.0	6	1	6	0	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220824063000	https://www.planetf1.com/home-page/ferrari-deny-running-scared-porsche-audi/
1059927620	20220824	202208	2022	2022.6411											CHN	WUHAN	CHN								0	020	020	02	1	3.0	3	1	3	-2.38393977415307	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	20220824063000	https://www.unz.com/mmalkin/lie-down-with-mcchao-and-youll-get-bit/
1059927621	20220824	202208	2022	2022.6411											CHN	WUHAN	CHN								0	020	020	02	1	3.0	1	1	1	-2.38393977415307	0								4	Hubei, Guangdong, China	CH	CH30	13047	23.2656	116.054	10073728	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220824063000	https://www.unz.com/mmalkin/lie-down-with-mcchao-and-youll-get-bit/
1059927622	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								1	040	040	04	1	1.0	4	1	4	0.5089058524173	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824063000	https://newsday.co.tt/2022/08/24/tha-meets-china-railway-to-protect-interest-of-residents/
1059927623	20220824	202208	2022	2022.6411											CHN	CHINESE	CHN								0	071	071	07	2	7.4	2	1	2	-4.04432132963989	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20220824063000	https://www.sbs.com.au/news/article/deeply-unsettling-why-this-chinese-australian-feels-unsafe-after-speaking-out-about-chinas-treatment-of-uyghurs/7i7vl71w6
1059927624	20220824	202208	2022	2022.6411											COP	POLICE OFFICER						COP			0	040	040	04	1	1.0	6	1	6	-7.17299578059072	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824063000	https://newsday.co.tt/2022/08/24/screams-of-grief-for-murdered-gonzales-man-among-five-killed-in-18-hours/
1059927625	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	190	190	19	4	-10.0	2	1	2	-6.47058823529412	0								3	Hillsboro, Oregon, United States	US	USOR	OR067	45.5229	-122.99	1163049	3	Hillsboro, Oregon, United States	US	USOR	OR067	45.5229	-122.99	1163049	20220824063000	https://www.heraldandnews.com/ap_news/oregon/man-shot-by-oregon-police-friday-in-critical-condition/article_a9b877c9-809a-5c90-9e83-b7072a091755.html
1059927626	20220824	202208	2022	2022.6411											CVL	SCIENTIST						CVL			0	036	036	03	1	4.0	10	1	10	5.73613766730402	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20220824063000	https://www.nottinghampost.com/news/local-news/nottingham-professor-sir-jonathan-van-7501753
1059927627	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	5	1	5	-1.54028436018958	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824063000	https://www.forbes.com/sites/davidprosser/2022/08/24/privado-keeps-developers-honest-as-data-privacy-regulation-tightens/
1059927628	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	030	030	03	1	4.0	3	1	3	0.65573770491803	0								3	Cunningham Middle School, Texas, United States	US	USTX		29.8048	-95.2017	2005190	3	Cunningham Middle School, Texas, United States	US	USTX		29.8048	-95.2017	2005190	20220824063000	https://www.kristv.com/news/local-news/parents-on-ccisd-bond-they-forget-where-they-came-from
1059927629	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	0	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20220824063000	https://www.kristv.com/news/local-news/parents-head-back-to-school-at-iwa
1059927630	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	7.22021660649819	0								3	Conway Police Department, Arkansas, United States	US	USAR		35.0882	-92.4389	2118755	3	Conway Police Department, Arkansas, United States	US	USAR		35.0882	-92.4389	2118755	20220824063000	https://www.thecabin.net/news/thsc-annual-college-day-set-for-sunday/article_18131561-5810-5966-a0f3-941dbda156bc.html
1059927631	20220824	202208	2022	2022.6411											ETH	ETHIOPIAN	ETH								0	046	046	04	1	7.0	2	1	2	-1.24521072796935	0								4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	20220824063000	https://goobjoog.com/english/alarm-as-somalias-new-president-sours-relationship-with-ethiopia/
1059927632	20220824	202208	2022	2022.6411											GBR	BIRMINGHAM	GBR								0	040	040	04	1	1.0	5	1	5	-5.73012939001849	0								0								0								20220824063000	https://www.birminghammail.co.uk/black-country/kids-young-12-selling-class-24822036
1059927633	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-2.04429301533219	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220824063000	https://www.businessinsider.co.za/flights-between-cape-town-and-london-increase-this-summer-2022-8
1059927634	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-2.04429301533219	0								4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220824063000	https://www.businessinsider.co.za/flights-between-cape-town-and-london-increase-this-summer-2022-8
1059927635	20220824	202208	2022	2022.6411											GBR	SHEFFIELD	GBR								1	042	042	04	1	1.9	5	1	5	-1.01867572156197	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20220824063000	https://www.birminghammail.co.uk/whats-on/food-drink-news/new-burger-restaurant-terrible-service-24831880
1059927636	20220824	202208	2022	2022.6411											GOV	PRESIDENTIAL PALACE						GOV			0	042	042	04	1	1.9	10	1	10	-1.24521072796935	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20220824063000	https://goobjoog.com/english/alarm-as-somalias-new-president-sours-relationship-with-ethiopia/
1059927637	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	10	1	10	-1.62162162162162	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824063000	https://www.timesofisrael.com/shin-bet-said-to-warn-palestinian-authority-to-stay-out-of-israels-elections/
1059927638	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			1	057	057	05	1	8.0	3	1	3	3.16742081447964	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824063000	https://tribuneonlineng.com/fg-us-seal-agreement-to-repatriate-23m-abacha-loot-assets-to-nigeria/
1059927639	20220824	202208	2022	2022.6411											GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	042	042	04	1	1.9	10	1	10	4.06360424028268	0								0								0								20220824063000	https://www.heraldandnews.com/news/annual-revitalize-our-spirit-slated-for-chiloquin-this-weekend/article_4470c92a-2313-11ed-9eb2-a7eec1a29b2d.html
1059927640	20220824	202208	2022	2022.6411											HLH	NURSE						HLH			0	040	040	04	1	1.0	10	1	10	-5.36332179930795	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220824063000	https://www.sbs.com.au/news/article/aishwarya-aswaths-parents-tell-inquest-their-pleas-for-help-were-ignored-as-daughter-was-dying-at-pert-hospital-parents/bjjpnc71z
1059927641	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-5.36332179930795	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220824063000	https://www.sbs.com.au/news/article/aishwarya-aswaths-parents-tell-inquest-their-pleas-for-help-were-ignored-as-daughter-was-dying-at-pert-hospital-parents/bjjpnc71z
1059927642	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	20	1	10	-4.33295324971494	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824063000	https://www.dailymail.co.uk/tvshowbiz/article-11140319/Love-Island-Australia-Anna-McEvoy-taken-hospital-severe-infection.html
1059927643	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	050	050	05	1	3.5	10	1	10	-1.26939351198872	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824063000	https://www.heraldandnews.com/news/state-officials-seek-nearly-40-million-for-staff-in-hospitals-long-term-care-facilities/article_357069d2-2311-11ed-bbf2-db152d303d61.html
1059927644	20220824	202208	2022	2022.6411											IND	PATNA	IND								0	042	042	04	1	1.9	2	1	2	-1.93452380952381	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20220824063000	https://www.indiatoday.in/india/story/cbi-raids-rjd-leaders-land-for-jobs-scam-bihar-1991798-2022-08-24
1059927645	20220824	202208	2022	2022.6411											ISR	ISRAELI	ISR								1	012	012	01	1	-0.4	1	1	1	-1.62162162162162	0								4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20220824063000	https://www.timesofisrael.com/shin-bet-said-to-warn-palestinian-authority-to-stay-out-of-israels-elections/
1059927646	20220824	202208	2022	2022.6411											ITA	ITALY	ITA								1	173	173	17	4	-5.0	4	1	4	0.44345898004435	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824063000	https://www.albanyherald.com/news/a-treasured-manuscript-in-a-college-library-that-was-believed-to-have-been-written-by/article_e454e470-d27b-58e0-b36d-21823e1859a6.html
