1060032751	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM			GOV	GOVERNOR						GOV			1	070	070	07	2	7.0	5	1	5	0.56179775280899	0								0								0								20220824201500	https://independent.ng/insecurity-gov-sule-donates-42-vehicles-to-security-agencies-traditional-rulers-as-apc-reconciliatory-committee-submit-report/
1060032752	20220824	202208	2022	2022.6411	CRM	ROBBER						CRM			IND	DELHI	IND								1	173	173	17	4	-5.0	2	1	2	-12.5	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824201500	https://article.wn.com/view/2022/08/24/India_Robber_who_puts_noose_around_victims_neck_nabbed_by_De/
1060032753	20220824	202208	2022	2022.6411	CRM	ROBBER						CRM			INDCOP	DELHI	IND					COP			1	173	173	17	4	-5.0	2	1	2	-12.5	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824201500	https://article.wn.com/view/2022/08/24/India_Robber_who_puts_noose_around_victims_neck_nabbed_by_De/
1060032754	20220824	202208	2022	2022.6411	CUB	CUBA	CUB																		0	070	070	07	2	7.0	2	1	2	-0.98280098280098	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824201500	https://www.news24.com/news24/southafrica/politics/government/dirco-hit-with-another-legal-blow-over-its-controversial-r50m-donation-to-struggling-cuba-20220824
1060032755	20220824	202208	2022	2022.6411	CUB	CUBA	CUB																		0	070	070	07	2	7.0	3	1	3	-0.98280098280098	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20220824201500	https://www.news24.com/news24/southafrica/politics/government/dirco-hit-with-another-legal-blow-over-its-controversial-r50m-donation-to-struggling-cuba-20220824
1060032756	20220824	202208	2022	2022.6411	CUBGOV	CUBA	CUB					GOV			CUB	CUBA	CUB								0	033	033	03	1	5.2	1	1	1	-0.98280098280098	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824201500	https://www.news24.com/news24/southafrica/politics/government/dirco-hit-with-another-legal-blow-over-its-controversial-r50m-donation-to-struggling-cuba-20220824
1060032757	20220824	202208	2022	2022.6411	CUBGOV	CUBA	CUB					GOV			CUB	CUBA	CUB								0	070	070	07	2	7.0	1	1	1	-0.98280098280098	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824201500	https://www.news24.com/news24/southafrica/politics/government/dirco-hit-with-another-legal-blow-over-its-controversial-r50m-donation-to-struggling-cuba-20220824
1060032758	20220824	202208	2022	2022.6411	CVL	TENANTS						CVL													0	010	010	01	1	0.0	10	1	10	-2.76752767527675	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824201500	https://www.irishmirror.ie/news/irish-news/man-renting-room-dublin-upset-27825957
1060032759	20220824	202208	2022	2022.6411	CVL	TRAVELER						CVL													0	010	010	01	1	0.0	10	1	10	3.51872871736663	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20220824201500	http://www.msn.com/en-us/travel/tripideas/see-the-famed-saskatchewan-dunes-at-athabasca/ar-AA113u53
1060032760	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	017	017	01	1	0.0	5	1	5	-2.07423580786026	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20220824201500	https://aclj.org:443/religious-liberty/aclj-taking-major-public-prayer-case-to-the-us-supreme-court
1060032761	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													1	043	043	04	1	2.8	6	1	6	4.55840455840455	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824201500	https://www.echopress.com/news/loraine-jensen-receives-fulbright-specialist-award-to-compsweden-at-uppsala-university
1060032762	20220824	202208	2022	2022.6411	CVL	NEIGHBORHOOD						CVL													1	043	043	04	1	2.8	3	1	3	-4.92307692307692	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824201500	https://www.postandcourier.com/columbia/news/fatal-shooting-during-columbia-area-home-invasion-ruled-self-defense/article_89c2dd54-23bf-11ed-a2e8-8f886dba436f.html
1060032763	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	10	1	10	4.17910447761194	4	Cranbrook, British Columbia, Canada	CA	CA02	12549	49.5167	-115.767	-563126	0								4	Cranbrook, British Columbia, Canada	CA	CA02	12549	49.5167	-115.767	-563126	20220824201500	https://www.e-know.ca/regions/cranbrook/moir-centennial-trail-work-party-a-huge-success/
1060032764	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	2	1	2	8.82352941176471	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20220824201500	https://www.decaturdaily.com/news/morgan_county/decatur/decatur-residents-honored-for-downtown-work-projects/article_07d37518-1c64-5b52-9593-c45fa2cd0e51.html
1060032765	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	3	1	3	2.47376311844078	3	Jackson Hole, Oregon, United States	US	USOR	OR045	43.1904	-117.646	1122361	0								3	Jackson Hole, Oregon, United States	US	USOR		43.1904	-117.646	1122361	20220824201500	https://www.gillettenewsrecord.com/news/wyoming/article_9f7a5fa0-d951-5958-8c44-dc1d6b27ff3d.html
1060032766	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	1	1	1	2.47376311844078	3	Grand Teton National Park, Wyoming, United States	US	USWY	WY039	43.8333	-110.701	1597571	0								3	Jackson Hole, Oregon, United States	US	USOR		43.1904	-117.646	1122361	20220824201500	https://www.gillettenewsrecord.com/news/wyoming/article_9f7a5fa0-d951-5958-8c44-dc1d6b27ff3d.html
1060032767	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	1	1	1	2.47376311844078	3	Teton Village, Wyoming, United States	US	USWY	WY039	43.588	-110.828	1603585	0								3	Teton Village, Wyoming, United States	US	USWY		43.588	-110.828	1603585	20220824201500	https://www.gillettenewsrecord.com/news/wyoming/article_9f7a5fa0-d951-5958-8c44-dc1d6b27ff3d.html
1060032768	20220824	202208	2022	2022.6411	CVL	HIKER						CVL													1	090	090	09	2	-2.0	10	1	10	-1.09348303636807	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220824201500	https://www.yahoo.com/entertainment/missing-zion-hiker-found-4-193413269.html
1060032769	20220824	202208	2022	2022.6411	CVL	TRAVELER						CVL													0	090	090	09	2	-2.0	10	1	10	3.51872871736663	4	Stony Rapids, Saskatchewan, Canada	CA	CA11	12810	59.2667	-105.833	-574222	0								4	Stony Rapids, Saskatchewan, Canada	CA	CA11	12810	59.2667	-105.833	-574222	20220824201500	http://www.msn.com/en-us/travel/tripideas/see-the-famed-saskatchewan-dunes-at-athabasca/ar-AA113u53
1060032770	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	110	110	11	3	-2.0	5	1	5	10.5421686746988	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20220824201500	https://www.heraldnews.com/story/news/local/ojornal/2022/08/24/massachusetts-alliance-portuguese-speakers-seeking-nominations-its-2023-awards-gala/7886017001/
1060032771	20220824	202208	2022	2022.6411	CVL	TOURIST						CVL													1	111	111	11	3	-2.0	2	1	2	-4.5643153526971	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220824201500	https://www.itv.com/news/2022-08-24/edinburgh-bin-collector-strike-set-to-spread-across-scotland
1060032772	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													0	172	172	17	4	-5.0	3	1	3	-4.11124546553809	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824201500	https://dailycaller.com/2022/08/24/scotus-bruen-anti-gun-states-racist/
1060032773	20220824	202208	2022	2022.6411	CVL	CIVILIAN						CVL													1	194	194	19	4	-10.0	5	1	5	-13.0909090909091	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220824201500	https://www.amnestyusa.org/press-releases/statement-six-month-anniversary-war-ukraine/
1060032774	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			BMU	BERMUDA	BMU								0	051	051	05	1	3.4	3	1	3	5.83274771609276	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220824201500	https://bernews.com/2022/08/ministry-congratulates-scholarship-recipients/
1060032775	20220824	202208	2022	2022.6411	CVL	TENANTS						CVL			BUS	LANDLORD						BUS			0	020	020	02	1	3.0	5	1	5	0.45516613563951	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20220824201500	https://www.jdsupra.com/legalnews/adoption-of-green-leases-in-hong-kong-9425706/
1060032776	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			EDU	UNIVERSITY						EDU			0	012	012	01	1	-0.4	5	1	5	-5.2434456928839	0								0								0								20220824201500	https://calgary.ctvnews.ca/you-will-not-win-facebook-accounts-of-alberta-ucp-leadership-candidate-hacked-1.6040566
1060032777	20220824	202208	2022	2022.6411	CVL	PEASANT						CVL			EDU	UNIVERSITY						EDU			1	020	020	02	1	3.0	4	1	4	-3.2345013477089	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824201500	https://www.thehindu.com/news/cities/Delhi/mahatma-gandhis-work-at-champaran-gave-voice-to-peasants/article65806217.ece
1060032778	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			ESP	SPAIN	ESP								0	051	051	05	1	3.4	2	1	2	5.83274771609276	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20220824201500	https://bernews.com/2022/08/ministry-congratulates-scholarship-recipients/
1060032779	20220824	202208	2022	2022.6411	CVL	CIVIL SOCIETY						CVL			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	10	1	10	-0.8298755186722	0								0								0								20220824201500	https://www.thirdsector.co.uk/large-charities-urged-play-bigger-part-sector-lobbying-efforts/communications/article/1796603
1060032780	20220824	202208	2022	2022.6411	CVL	PEASANT						CVL			IND	DELHI	IND								1	020	020	02	1	3.0	4	1	4	-3.2345013477089	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824201500	https://www.thehindu.com/news/cities/Delhi/mahatma-gandhis-work-at-champaran-gave-voice-to-peasants/article65806217.ece
1060032781	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			ITACVL	ITALY	ITA					CVL			1	040	040	04	1	1.0	8	1	8	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032782	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			ITACVL	ITALY	ITA					CVL			1	040	040	04	1	1.0	2	1	2	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032783	20220824	202208	2022	2022.6411	CVL	CIVILIAN						CVL			KOR	REPUBLIC OF KOREA	KOR								1	018	018	01	1	3.4	2	1	2	-0.673400673400669	4	Chilgok, Taegu-gwangyoksi, South Korea	KS	KS15	24985	35.9206	128.551	-706211	4	Chilgok, Taegu-gwangyoksi, South Korea	KS	KS15	24985	35.9206	128.551	-706211	4	Chilgok, Taegu-gwangyoksi, South Korea	KS	KS15	24985	35.9206	128.551	-706211	20220824201500	https://kdhnews.com/fort_hood_herald/we-remember-together-u-s-republic-of-korea-honor-soldiers-of-hill-303/article_a1ea3918-232e-11ed-bfa2-ef0f3f0d0513.html
1060032784	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	6	1	6	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032785	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	2	1	2	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Italy	IT	IT		42.833333	12.833333	IT	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032786	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	2	1	2	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032787	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL			LEG	CHAMBER						LEG			1	051	051	05	1	3.4	10	1	10	7.05882352941176	0								0								0								20220824201500	https://www.warwickadvertiser.com/home/nominees-sought-for-pine-island-citizen-of-the-year-and-young-citizens-achievement-award-KM2187804
1060032788	20220824	202208	2022	2022.6411	CVL	HUNTER						CVL			MIL	MILITARY						MIL			1	072	072	07	2	8.3	8	1	8	-4.71311475409836	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824201500	https://www.weeklyblitz.net/opinion/joe-biden-pushes-the-world-towards-extreme-sufferings/
1060032789	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL			SWE	SWEDEN	SWE								1	042	042	04	1	1.9	4	1	4	4.55840455840455	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	20220824201500	https://www.echopress.com/news/loraine-jensen-receives-fulbright-specialist-award-to-compsweden-at-uppsala-university
1060032790	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			USA	WYOMING	USA								1	020	020	02	1	3.0	10	1	10	-0.2415458937198	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824201500	https://oilcity.news/community/elections/2022/08/23/voters-asked-to-consider-amending-wyoming-constitution-to-raise-retirement-age-for-judges-to-75/
1060032791	20220824	202208	2022	2022.6411	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-0.43668122270743	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032792	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	WISCONSIN	USA								1	051	051	05	1	3.4	10	1	10	0.550964187327819	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824201500	https://www.wispolitics.com/2022/a-better-wisconsin-together-gov-evers-surplus-plan-is-right-for-wisconsin-families/
1060032793	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	0.550964187327819	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824201500	https://www.wispolitics.com/2022/a-better-wisconsin-together-gov-evers-surplus-plan-is-right-for-wisconsin-families/
1060032794	20220824	202208	2022	2022.6411	CVL	NEIGHBORHOOD						CVL			USALEG	MARYLAND	USA					LEG			1	042	042	04	1	1.9	6	1	6	-0.43668122270743	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	3	Fells Point, Maryland, United States	US	USMD		39.2826	-76.5933	1707690	20220824201500	https://www.cbsnews.com/baltimore/news/hogan-announces-series-of-security-upgrades-for-little-italy/
1060032795	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL			USAMIL	UNITED STATES	USA					MIL			0	010	010	01	1	0.0	3	1	3	4.39330543933055	3	Fort Jennings, Ohio, United States	US	USOH	OH137	40.9064	-84.2966	1048750	3	Fort Jennings, Ohio, United States	US	USOH		40.9064	-84.2966	1048750	3	Fort Jennings, Ohio, United States	US	USOH		40.9064	-84.2966	1048750	20220824201500	https://putnamsentinel.com/Content/Default/Homepage-Rotator/Article/-An-Effort-by-Everyone-/-3/523/32922
1060032796	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			USAMIL	UNITED STATES	USA					MIL			0	010	010	01	1	0.0	1	1	1	4.39330543933055	3	Freedom Square, Ohio, United States	US	USOH	OH151	40.9214	-81.0984	1057375	3	Freedom Square, Ohio, United States	US	USOH		40.9214	-81.0984	1057375	3	Freedom Square, Ohio, United States	US	USOH		40.9214	-81.0984	1057375	20220824201500	https://putnamsentinel.com/Content/Default/Homepage-Rotator/Article/-An-Effort-by-Everyone-/-3/523/32922
1060032797	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE																		0	051	051	05	1	3.4	5	1	5	-1.99335548172758	4	Barrandov, Stredoceský, Czech Republic	EZ	EZ88	14865	50.0304	14.3915	-541129	0								4	Barrandov, Stredoceský, Czech Republic	EZ	EZ88	14865	50.0304	14.3915	-541129	20220824201500	https://www.theepochtimes.com/online-series-review-private-lives-a-country-caught-in-the-crossfire-of-tyranny_4685764.html
1060032798	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE																		0	051	051	05	1	3.4	1	1	1	-1.99335548172758	1	Slovak Republic	LO	LO		48.666667	19.5	LO	0								4	Ceska, Jihomoravský, Czech Republic	EZ	EZ78	14823	49.2814	16.5648	-542859	20220824201500	https://www.theepochtimes.com/online-series-review-private-lives-a-country-caught-in-the-crossfire-of-tyranny_4685764.html
1060032799	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE								RUS	RUSSIA	RUS								1	154	154	15	4	-7.2	2	1	2	-1.99335548172758	4	Ceska, Jihomoravský, Czech Republic	EZ	EZ78	14823	49.2814	16.5648	-542859	4	Ceska, Jihomoravský, Czech Republic	EZ	EZ78	14823	49.2814	16.5648	-542859	1	Slovak Republic	LO	LO		48.666667	19.5	LO	20220824201500	https://www.theepochtimes.com/online-series-review-private-lives-a-country-caught-in-the-crossfire-of-tyranny_4685764.html
1060032800	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE								RUS	RUSSIA	RUS								1	154	154	15	4	-7.2	2	1	2	-1.99335548172758	4	Ceska, Jihomoravský, Czech Republic	EZ	EZ78	14823	49.2814	16.5648	-542859	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824201500	https://www.theepochtimes.com/online-series-review-private-lives-a-country-caught-in-the-crossfire-of-tyranny_4685764.html
1060032801	20220824	202208	2022	2022.6411	DEU	GERMAN	DEU								LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	10	1	10	-1.99335548172758	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220824201500	https://www.theepochtimes.com/online-series-review-private-lives-a-country-caught-in-the-crossfire-of-tyranny_4685764.html
1060032802	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	7	1	7	-5.10510510510511	4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20220824201500	https://www.news24.com/news24/southafrica/news/sarhc-probing-circumstances-that-led-to-death-of-soweto-pupil-allegedly-mocked-by-teacher-20220824
1060032803	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	1	1	1	-5.10510510510511	4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	0								4	Soshanguve, Gauteng, South Africa	SF	SF06	77346	-25.4729	28.0992	-1285248	20220824201500	https://www.news24.com/news24/southafrica/news/sarhc-probing-circumstances-that-led-to-death-of-soweto-pupil-allegedly-mocked-by-teacher-20220824
1060032804	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	010	010	01	1	0.0	20	1	10	-6.55172413793103	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824201500	https://ground.news/article/exam-results-delays-unacceptable-as-thousands-more-students-warned-they-may-not-receive-grades_321e50
1060032805	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	2	1	2	-5.10510510510511	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220824201500	https://www.news24.com/news24/southafrica/news/sarhc-probing-circumstances-that-led-to-death-of-soweto-pupil-allegedly-mocked-by-teacher-20220824
1060032806	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	20	2	20	2.24030540486237	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824201500	https://tvnewscheck.com/journalism/article/kimberlea-bingham-named-managing-editor-of-wcvb-bostons-chronicle/
1060032807	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	1	1	1	-1.86915887850468	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20220824201500	https://dailycaller.com/2022/08/24/new-jersey-largest-school-district-mask-mandate/
1060032808	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	1	1	1	-1.86915887850468	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20220824201500	https://dailycaller.com/2022/08/24/new-jersey-largest-school-district-mask-mandate/
1060032809	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	0331	033	03	1	5.2	4	1	4	-0.39525691699604	3	Rehoboth Beach, Delaware, United States	US	USDE	DE005	38.7209	-75.076	214535	0								3	Rehoboth Beach, Delaware, United States	US	USDE		38.7209	-75.076	214535	20220824201500	https://news.yahoo.com/biden-says-had-zero-advance-192704182.html
1060032810	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	0331	033	03	1	5.2	16	2	16	-0.38407040047729	3	Rehoboth Beach, Delaware, United States	US	USDE	DE005	38.7209	-75.076	214535	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824201500	http://www.msn.com/en-us/news/politics/biden-says-he-had-zero-advance-notice-of-trump-property-search/ar-AA113LqU
1060032811	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													1	036	036	03	1	4.0	10	1	10	-0.542005420054199	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20220824201500	https://www.latestly.com/agency-news/india-news-ktaka-govt-obtaining-report-on-nature-of-education-at-madrasas-minister-4120714.html
1060032812	20220824	202208	2022	2022.6411	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	5	1	5	0.51622418879056	4	Patmos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16708	37.3	26.5167	-825759	0								4	Patmos, Perifereia Notiou Aigaiou, Greece	GR	GR61	16708	37.3	26.5167	-825759	20220824201500	https://religionnews.com/2022/08/24/remembering-kallistos-ware-revered-orthodox-christian-theologian/
1060032813	20220824	202208	2022	2022.6411	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	2	1	2	-1.86915887850468	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20220824201500	https://dailycaller.com/2022/08/24/new-jersey-largest-school-district-mask-mandate/
1060032814	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU													0	051	051	05	1	3.4	2	1	2	-7.6923076923077	4	Katanga, Ghana (general), Ghana	GH	GH00	190621	9.26748	-1.22839	-2074323	0								4	Katanga, Ghana (general), Ghana	GH	GH00	190621	9.26748	-1.22839	-2074323	20220824201500	https://www.bbc.com/pidgin/articles/czdedj8p72xo
