1059901040	20220823	202208	2022	2022.6384	GOV	MINIST						GOV			EDU	SCHOOL						EDU			1	010	010	01	1	0.0	6	1	6	1.35135135135135	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20220824014500	https://www.herald.co.zw/schools-vaccination-mop-up-underway/
1059901041	20220823	202208	2022	2022.6384	ZWEGOV	ZIMBABWE	ZWE					GOV			EDU	SCHOOL						EDU			1	010	010	01	1	0.0	2	1	2	1.35135135135135	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220824014500	https://www.herald.co.zw/schools-vaccination-mop-up-underway/
1059901042	20220823	202208	2022	2022.6384	ZWEGOV	ZIMBABWE	ZWE					GOV			GOV	CABINET						GOV			1	010	010	01	1	0.0	2	1	2	1.35135135135135	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220824014500	https://www.herald.co.zw/schools-vaccination-mop-up-underway/
1059901043	20220824	202208	2022	2022.6411											AUS	BRISBANE	AUS								0	036	036	03	1	4.0	2	1	2	-7.02179176755448	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220824014500	https://www.cairnspost.com.au/breaking-news/doctor-knocked-out-in-brutal-alleged-attack-in-front-of-his-family/news-story/97b5a1d82d893a11d8d0b6f79704ea2e?nk=3e6e8e37e5b2596c4d140661e41c1cb1-1661304713
1059901044	20220824	202208	2022	2022.6411											AUSJUD	BRISBANE	AUS					JUD			0	036	036	03	1	4.0	6	1	6	-7.02179176755448	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220824014500	https://www.cairnspost.com.au/breaking-news/doctor-knocked-out-in-brutal-alleged-attack-in-front-of-his-family/news-story/97b5a1d82d893a11d8d0b6f79704ea2e?nk=3e6e8e37e5b2596c4d140661e41c1cb1-1661304713
1059901045	20220824	202208	2022	2022.6411											BGR	SOFIA	BGR								0	051	051	05	1	3.4	10	1	10	-2.79627163781625	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824014500	https://www.novinite.com/view_news.php?id=216406
1059901046	20220824	202208	2022	2022.6411											BUS	INVESTOR						BUS			1	020	020	02	1	3.0	20	1	10	0.69444444444445	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824014500	https://www.latinfinance.com/daily-briefs/2022/8/24/fibra-mty-calls-retail-investors-for-follow-on
1059901047	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	033	033	03	1	5.2	10	1	10	0.202020202020202	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824014500	https://www.somersetlive.co.uk/news/somerset-news/sainsburys-lidl-mcdonalds-site-somerset-7499365
1059901048	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	060	060	06	2	6.0	1	1	1	-3.08988764044944	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20220824014500	https://www.avenuenews.com/news/local/medical-waste-facility-plans-to-move-operations-to-rosedale/article_f0ad090e-4a4b-537e-b4f9-1e9e12889567.html
1059901049	20220824	202208	2022	2022.6411											CAN	TORONTO	CAN								1	031	031	03	1	5.2	4	1	4	2.10526315789474	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Kenora, Ontario, Canada	CA	CA08	12660	49.7667	-94.4667	-567171	20220824014500	https://republicofmining.com/2022/08/23/indigenous-construction-venture-clears-space-for-kenora-area-lithium-pilot-plant-by-staff-northern-ontario-business-august-22-2022/
1059901050	20220824	202208	2022	2022.6411											CAN	TORONTO	CAN								1	031	031	03	1	5.2	6	1	6	2.10526315789474	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824014500	https://republicofmining.com/2022/08/23/indigenous-construction-venture-clears-space-for-kenora-area-lithium-pilot-plant-by-staff-northern-ontario-business-august-22-2022/
1059901051	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	2.65486725663717	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824014500	https://perezhilton.com/kevin-smith-bawled-ben-affleck-wedding-jennifer-lopez/
1059901052	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	2.65486725663717	0								1	Canada	CA	CA		60	-96	CA	1	Jersey	JE	JE		49.216667	-2.116667	JE	20220824014500	https://perezhilton.com/kevin-smith-bawled-ben-affleck-wedding-jennifer-lopez/
1059901053	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	040	040	04	1	1.0	2	1	2	2.65486725663717	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20220824014500	https://perezhilton.com/kevin-smith-bawled-ben-affleck-wedding-jennifer-lopez/
1059901054	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	043	043	04	1	2.8	6	1	6	-13.1707317073171	0								3	Glenn Heights, Texas, United States	US	USTX		32.5487	-96.8567	1388572	3	Glenn Heights, Texas, United States	US	USTX		32.5487	-96.8567	1388572	20220824014500	https://www.fox7austin.com/news/wrong-order-at-wendys-leads-to-shooting-frisco-police-say
1059901055	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	043	043	04	1	2.8	4	1	4	-13.1707317073171	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824014500	https://www.fox7austin.com/news/wrong-order-at-wendys-leads-to-shooting-frisco-police-say
1059901056	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-9.1666666666667	0								4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	20220824014500	https://pakobserver.net/keamari-police-arrest-two-after-encounter/
1059901057	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	173	173	17	4	-5.0	10	1	10	-7.02179176755448	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220824014500	https://www.cairnspost.com.au/breaking-news/doctor-knocked-out-in-brutal-alleged-attack-in-front-of-his-family/news-story/97b5a1d82d893a11d8d0b6f79704ea2e?nk=3e6e8e37e5b2596c4d140661e41c1cb1-1661304713
1059901058	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-9.1666666666667	0								4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	4	Abdul Rehman, Sindh, Pakistan	PK	PK05	40404	27.881	69.289	6061429	20220824014500	https://pakobserver.net/keamari-police-arrest-two-after-encounter/
1059901059	20220824	202208	2022	2022.6411											CRM	CRIMINAL						CRM			0	051	051	05	1	3.4	4	1	4	-1.51148730350665	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20220824014500	https://www.thestar.com.my/news/nation/2022/08/24/najib039s-final-appeal---grounds-of-judgment
1059901060	20220824	202208	2022	2022.6411											CRM	CRIMINAL						CRM			0	051	051	05	1	3.4	6	1	6	-1.51148730350665	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20220824014500	https://www.thestar.com.my/news/nation/2022/08/24/najib039s-final-appeal---grounds-of-judgment
1059901061	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	-0.0990099009901	0								0								0								20220824014500	https://www.wfyi.org/news/articles/families-worried-ips-proposal-potentially-close-schools-revamp-k-8-grades
1059901062	20220824	202208	2022	2022.6411											CVL	HIKER						CVL			0	042	042	04	1	1.9	5	1	5	-1.32325141776938	0								3	Zion National Park, Utah, United States	US	USUT		37.3	-113.051	1455157	3	Zion National Park, Utah, United States	US	USUT		37.3	-113.051	1455157	20220824014500	https://www.yahoo.com/entertainment/body-missing-hiker-found-days-011249416.html
1059901063	20220824	202208	2022	2022.6411											CVL	CITIZEN						CVL			0	114	114	11	3	-2.0	10	1	10	-2.79627163781625	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824014500	https://www.novinite.com/view_news.php?id=216406
1059901064	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	013	013	01	1	0.4	5	1	5	-0.16835016835017	0								3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	20220824014500	https://www.tcpalm.com/story/news/politics/elections/2022/08/23/martin-county-voters-approve-tax-extension-mental-health-teacher-pay/10311241002/
1059901065	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	014	014	01	1	0.0	5	1	5	-4.52418096723869	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824014500	https://www.foxnews.com/media/former-planned-parenthood-president-explains-why-she-will-not-masking-her-kids-school-year
1059901066	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	3	1	3	0.85261875761266	0								3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	20220824014500	https://www.tcpalm.com/story/news/politics/elections/2022/08/24/2022-primary-election-st-lucie-county-school-board-troy-ingersoll-arndrea-dampier/10280880002/
1059901067	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	6	1	6	1.97010869565218	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220824014500	https://www.climbing.com/news/climbers-killed-glacier-national-park/
1059901068	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	0.39113428943937	0								3	Vero Beach, Florida, United States	US	USFL		27.6386	-80.3973	292760	3	Vero Beach, Florida, United States	US	USFL		27.6386	-80.3973	292760	20220824014500	https://www.tcpalm.com/story/news/politics/elections/2022/08/23/florida-elections-who-won-indian-river-county-school-board-race-florida-2022-primary-barenborg/10271287002/
1059901069	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-0.16835016835017	0								3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	20220824014500	https://www.tcpalm.com/story/news/politics/elections/2022/08/23/martin-county-voters-approve-tax-extension-mental-health-teacher-pay/10311241002/
1059901070	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	10	1	10	-4.05027932960894	0								4	Brentwood, Essex, United Kingdom	UK	UKE4	40110	51.6167	0.316667	-2590812	4	Brentwood, Essex, United Kingdom	UK	UKE4	40110	51.6167	0.316667	-2590812	20220824014500	https://www.brentwoodlive.co.uk/news/national/uk-today/20719642.freshers-students-warned-get-meningitis-vaccines-heading-university/
1059901071	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	5	1	5	-0.16835016835017	0								3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	20220824014500	https://www.tcpalm.com/story/news/politics/elections/2022/08/23/martin-county-voters-approve-tax-extension-mental-health-teacher-pay/10311241002/
1059901072	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	045	045	04	1	5.0	2	1	2	3.18725099601594	0								4	Gilgit Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	4	Gilgit Baltistan, Northern Areas, Pakistan	PK	PK07	40421	36	75	10789791	20220824014500	https://pakobserver.net/4-day-gb-career-festival-held/
1059901073	20220824	202208	2022	2022.6411											FRA	FRANCE	FRA								1	036	036	03	1	4.0	3	1	3	4.05405405405406	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824014500	http://www.ebar.com/story.php?ch=Arts%20&%20Culture&sc=Movies&id=318309
1059901074	20220824	202208	2022	2022.6411											FRA	CALAIS	FRA								1	042	042	04	1	1.9	4	1	4	-5.05050505050505	0								4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	20220824014500	http://www.msn.com/en-us/news/world/passengers-stuck-for-hours-inside-eurotunnel/ar-AA111yXa
1059901075	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	8	1	8	-1.36054421768708	0								4	Glastonbury, Somerset, United Kingdom	UK	UKM3	40129	51.1467	-2.71444	-2597059	4	Glastonbury, Somerset, United Kingdom	UK	UKM3	40129	51.1467	-2.71444	-2597059	20220824014500	https://www.somersetlive.co.uk/news/somerset-news/mans-home-falls-state-disrepair-7498214
1059901076	20220824	202208	2022	2022.6411											GBR	WALES	GBR								1	040	040	04	1	1.0	5	1	5	-0.40863981319323	0								4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	4	Milford Haven, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.7167	-5.03333	-2603102	20220824014500	https://www.telegraph.co.uk/opinion/2022/08/24/letters-living-anxiety-losing-ones-sight-want-appointment-injection/
1059901077	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	6	1	6	0.47619047619047	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824014500	https://www.telegraph.co.uk/obituaries/2022/08/23/stella-jaye-edwards-wild-spirited-female-ata-pilot-second-world/
1059901078	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								1	193	193	19	4	-10.0	4	1	4	-9.03328050713157	0								4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20220824014500	https://www.dailymail.co.uk/news/article-11140093/DAILY-MAIL-COMMENT-Olivias-death-force-police-reset.html
1059901079	20220824	202208	2022	2022.6411											GOV	CABINET						GOV			0	014	014	01	1	0.0	10	1	10	-0.91743119266055	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824014500	https://www.stuff.co.nz/business/129667247/watch-live-government-sets-out-further-action-on-supermarkets
1059901080	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	1	1	1	-0.40863981319323	0								4	Woolsery, Devon, United Kingdom	UK	UKD4	40104	50.9667	-4.38333	-2612069	4	Woolsery, Devon, United Kingdom	UK	UKD4	40104	50.9667	-4.38333	-2612069	20220824014500	https://www.telegraph.co.uk/opinion/2022/08/24/letters-living-anxiety-losing-ones-sight-want-appointment-injection/
1059901081	20220824	202208	2022	2022.6411											GOV	REGULATOR						GOV			1	020	020	02	1	3.0	2	1	2	0.73349633251833	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824014500	https://www.thesudburystar.com/news/provincial/ontario-energy-minister-asks-for-sped-up-natural-gas-moratorium-report
1059901082	20220824	202208	2022	2022.6411											GOV	MINIST						GOV			1	040	040	04	1	1.0	6	1	6	1.3986013986014	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220824014500	https://pakobserver.net/measures-to-be-taken-to-deal-with-environmental-changes-minister/
1059901083	20220824	202208	2022	2022.6411											GOV	CABINET						GOV			1	040	040	04	1	1.0	6	1	6	-1.25	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824014500	https://krdo.com/politics/cnn-us-politics/2022/08/23/former-trump-national-security-adviser-obrien-scheduled-to-meet-with-january-6-committee-on-tuesday/
1059901084	20220824	202208	2022	2022.6411											GOV	ENVOY						GOV			1	040	040	04	1	1.0	3	1	3	5.37383177570094	0								1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20220824014500	https://pakobserver.net/elahi-uae-envoy-discuss-issues-of-mutual-interest/
1059901085	20220824	202208	2022	2022.6411											GOV	CABINET						GOV			0	040	040	04	1	1.0	10	1	10	-0.91743119266055	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824014500	https://www.stuff.co.nz/business/129667247/watch-live-government-sets-out-further-action-on-supermarkets
1059901086	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	5	1	5	0	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Mirpur, Rajasthan, India	IN	IN24	17860	24.6333	73.2333	-2104572	20220824014500	https://pakobserver.net/ajk-president-for-transfer-of-power-to-masses-at-grass-roots-level/
1059901087	20220824	202208	2022	2022.6411											GOV	PRINCE						GOV			0	042	042	04	1	1.9	5	1	5	0.47619047619047	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824014500	https://www.telegraph.co.uk/obituaries/2022/08/23/stella-jaye-edwards-wild-spirited-female-ata-pilot-second-world/
1059901088	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	8	1	8	0.85034013605442	0								4	Porto, Porto, Portugal	PO	PO17	24866	41.1496	-8.61099	-2173088	4	Porto, Porto, Portugal	PO	PO17	24866	41.1496	-8.61099	-2173088	20220824014500	https://www.ibtimes.com/bolsonaro-fetes-emperor-pedro-is-heart-3605024
1059901089	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	10	1	10	-4.72906403940887	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220824014500	https://www.telegraph.co.uk/world-news/2022/08/23/russia-vows-no-mercy-daria-duginas-killers-declares-martyr/
1059901090	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	2	1	2	0.85034013605442	0								4	Dom Pedro, MaranhãBR, Brazil	BR	BR13	18585	-4.48333	-44.45	-640411	4	Porto, Porto, Portugal	PO	PO17	24866	41.1496	-8.61099	-2173088	20220824014500	https://www.ibtimes.com/bolsonaro-fetes-emperor-pedro-is-heart-3605024
1059901091	20220824	202208	2022	2022.6411											GOV	REGIME						GOV			0	100	100	10	3	-5.0	20	2	20	-0.0331836814366549	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220824014500	https://www.rnz.co.nz/news/political/473403/minister-gives-supermarket-duopoly-ultimatum-over-wholesale-deals
1059901092	20220824	202208	2022	2022.6411											GRC	GREECE	GRC								1	046	046	04	1	7.0	10	1	10	-2.24032586558045	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220824014500	https://www.novinite.com/view_news.php?id=216407
1059901093	20220824	202208	2022	2022.6411											IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	051	051	05	1	3.4	5	1	5	-2.42341106538638	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824014500	https://www.jewishpress.com/indepth/opinions/palestinian-authoritys-stealth-steal-of-judea-and-samaria/2022/08/24/
1059901094	20220824	202208	2022	2022.6411											ISR	ISRAEL	ISR								1	042	042	04	1	1.9	5	1	5	-2.46045694200351	0								4	Chernivtsi, Chernivets'ka Oblast', Ukraine	UP	UP03	28545	48.2915	25.9403	-1037073	4	Chernivtsi, Chernivets'ka Oblast', Ukraine	UP	UP03	28545	48.2915	25.9403	-1037073	20220824014500	https://www.ynetnews.com/article/sjh4ksfks
1059901095	20220824	202208	2022	2022.6411											JPN	NARA	JPN								0	050	050	05	1	3.5	6	1	6	-2.1021021021021	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824014500	https://www.msnbc.com/opinion/msnbc-opinion/trump-s-fbi-lawsuit-after-mar-lago-search-already-backfiring-n1298162
1059901096	20220824	202208	2022	2022.6411											JUD	JUDGE						JUD			0	173	173	17	4	-5.0	6	1	6	-4.70588235294118	0								3	Kitsap County, Washington, United States	US	USWA		47.6165	-122.668	1529223	3	Kitsap County, Washington, United States	US	USWA		47.6165	-122.668	1529223	20220824014500	https://www.fox7austin.com/news/bodies-of-murdered-olalla-couple-were-found-in-garbage-cans-court-docs-say
