1059899848	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	043	043	04	1	2.8	6	1	6	-5.17051705170517	0								1	Eritrea	ER	ER		15	39	ER	1	Eritrea	ER	ER		15	39	ER	20220824013000	https://www.bbc.com/news/uk-england-birmingham-62648643
1059899849	20220824	202208	2022	2022.6411											COP	DEPUTY						COP			1	043	043	04	1	2.8	10	1	10	-0.34364261168385	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824013000	https://www.theunion.com/opinion/columns/alan-riquelmy-spending-time/
1059899850	20220824	202208	2022	2022.6411											COP	DETECTIVE						COP			0	043	043	04	1	2.8	10	1	10	-7.78688524590164	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824013000	https://www.foxnews.com/us/iowa-man-accused-murdering-woman-placing-head-stick-park
1059899851	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	046	046	04	1	7.0	10	1	10	-2.0979020979021	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824013000	https://www.wcvb.com/article/family-seeking-dog-owners-after-4-year-old-bitten-at-quincy-massachusetts-park/40971557
1059899852	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	112	112	11	3	-2.0	5	1	5	-9.19540229885057	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824013000	https://www.insideedition.com/gravity-payments-ceo-dan-price-who-once-took-1m-salary-cut-to-pay-workers-resigns-amid-abuse-76545
1059899853	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	173	173	17	4	-5.0	11	1	5	-5.6198347107438	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20220824013000	https://www.kake.com/story/46660714/man-sentenced-to-life-in-prison-for-abuse-after-waitress-asked-boy-if-he-needed-help
1059899854	20220824	202208	2022	2022.6411											COP	SECURITY FORCE						COP			0	173	173	17	4	-5.0	4	1	4	-5.93548387096774	0								4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	20220824013000	https://www.hrw.org/news/2022/08/24/myanmar-no-justice-no-freedom-rohingya-5-years
1059899855	20220824	202208	2022	2022.6411											COP	SECURITY FORCE						COP			0	173	173	17	4	-5.0	1	1	1	-5.93548387096774	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824013000	https://www.hrw.org/news/2022/08/24/myanmar-no-justice-no-freedom-rohingya-5-years
1059899856	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	1821	182	18	4	-9.0	5	1	5	-11.3924050632912	0								0								0								20220824013000	https://www.dailyitem.com/news/northumberland_county/police-northumberland-man-accused-of-rape-jailed-on-100k-bail/article_230e8d4a-2330-11ed-91da-8b67553351d2.html
1059899857	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	014	014	01	1	0.0	2	1	2	5.8139534883721	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824013000	https://www.stuff.co.nz/national/300669587/survey-reveals-surprising-facts-about-which-new-zealanders-are-the-happiest
1059899858	20220824	202208	2022	2022.6411											CVL	HUNTER						CVL			1	020	020	02	1	3.0	10	1	10	-0.73394495412844	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824013000	https://www.sweetwaternow.com/game-and-fish-asks-elk-hunters-to-collect-blood-samples/
1059899859	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	051	051	05	1	3.4	5	1	5	-0.74626865671641	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824013000	https://www.desertsun.com/in-depth/news/politics/elections/2022/08/23/california-election-voter-rights-state-has-long-history-expanding-access-mail-absenteee-ballots/10184884002/
1059899860	20220824	202208	2022	2022.6411											CVL	HUNTER						CVL			0	112	112	11	3	-2.0	3	1	3	-11.3924050632911	0								3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	3	East Hartford, Connecticut, United States	US	USCT		41.7823	-72.612	206819	20220824013000	https://www.nbcconnecticut.com/news/local/man-accused-of-stealing-multiple-catalytic-converters-in-manchester/2858152/
1059899861	20220824	202208	2022	2022.6411											CVL	HUNTER						CVL			1	112	112	11	3	-2.0	9	1	3	-11.3924050632911	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20220824013000	https://www.nbcconnecticut.com/news/local/man-accused-of-stealing-multiple-catalytic-converters-in-manchester/2858152/
1059899862	20220824	202208	2022	2022.6411											DNK	DANE	DNK								1	190	190	19	4	-10.0	5	1	5	-9.83606557377046	0								4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	4	Kobe, Hyogo, Japan	JA	JA13	34432	34.6833	135.167	-233817	20220824013000	https://www.x1071.com/2022/08/23/victims-in-fatal-sun-prairie-crash-identified/
1059899863	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	0353	035	03	1	7.0	5	1	5	1.96078431372549	0								4	New Westminster, British Columbia, Canada	CA	CA02	12552	49.2167	-122.917	-570133	4	New Westminster, British Columbia, Canada	CA	CA02	12552	49.2167	-122.917	-570133	20220824013000	https://www.cbc.ca/news/canada/british-columbia/new-student-housing-douglas-college-1.6560207
1059899864	20220824	202208	2022	2022.6411											EDU	PROFESSOR						EDU			1	036	036	03	1	4.0	3	1	3	-4.08653846153846	0								3	Cooley Law School, Michigan, United States	US	USMI		42.9606	-85.6694	2570628	3	Cooley Law School, Michigan, United States	US	USMI		42.9606	-85.6694	2570628	20220824013000	https://www.wzzm13.com/article/money/cars/car-owners-file-class-action-lawsuit-against-kia-and-hyundai/69-5a5f4b3a-9473-47e1-85d2-e46d1aa29364
1059899865	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	036	036	03	1	4.0	1	1	1	-4.67741935483871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824013000	https://www.breitbart.com/politics/2022/08/23/white-house-decide-whether-should-cancel-10k-student-loan-debt/
1059899866	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	042	042	04	1	1.9	6	1	6	-4.67741935483871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824013000	https://www.breitbart.com/politics/2022/08/23/white-house-decide-whether-should-cancel-10k-student-loan-debt/
1059899867	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	1	1	1	-11.764705882353	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220824013000	https://www.mix957.net/lil-tjay-teases-return-following-near-fatal-shooting-im-back/
1059899868	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	3.15186246418338	0								4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	4	Port Elizabeth, Eastern Cape, South Africa	SF	SF05	77317	-33.918	25.5701	-1273448	20220824013000	https://www.vaildaily.com/news/vail-rotary-international-youth-exchange-students-heading-abroad/
1059899869	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	043	043	04	1	2.8	9	1	9	-0.47169811320754	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824013000	https://www.nbcphiladelphia.com/news/business/money-report/white-house-considering-10000-in-student-loan-forgiveness-for-borrowers-who-make-under-125000-report/3342635/
1059899870	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			0	043	043	04	1	2.8	10	1	10	5.59006211180124	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824013000	https://www.komu.com/emvp/emvp-barbers-give-free-back-to-school-haircuts-at-columbia-event/article_68762d26-231b-11ed-883d-6b193895c744.html
1059899871	20220824	202208	2022	2022.6411											EDU	EDUCATIONAL INSTITUTION						EDU			0	051	051	05	1	3.4	5	1	5	-4.10094637223975	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824013000	https://www.nbclosangeles.com/news/local/ex-superintendent-of-bassett-usd-charged-in-money-laundering-case/2970256/
1059899872	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			0	051	051	05	1	3.4	10	1	10	5.59006211180124	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824013000	https://www.komu.com/emvp/emvp-barbers-give-free-back-to-school-haircuts-at-columbia-event/article_68762d26-231b-11ed-883d-6b193895c744.html
1059899873	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	4	1	4	-5.34441805225654	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824013000	https://www.cbc.ca/news/canada/newfoundland-labrador/brian-doyle-granted-parole-1.6559886
1059899874	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	20	1	10	1.53846153846154	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824013000	https://www.thecattlesite.com/articles/4621/opportunities-and-risks-of-largescale-land-acquisition-in-the-uk/
1059899875	20220824	202208	2022	2022.6411											GBR	LONDON	GBR								1	043	043	04	1	2.8	6	1	6	2.23463687150837	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824013000	https://the-riotact.com/pan-asian-food-precinct-to-make-mouths-water-in-canberra-centre/587417
1059899876	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-1.12107623318385	0								1	United Kingdom	UK	UK		54	-4	UK	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824013000	https://www.nbclosangeles.com/news/local/tourists-beware-griffith-park-saw-an-increase-in-car-break-ins-this-summer/2970193/
1059899877	20220824	202208	2022	2022.6411											GBR	BRITAIN	GBR								0	043	043	04	1	2.8	2	1	2	-1.12107623318385	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824013000	https://www.nbclosangeles.com/news/local/tourists-beware-griffith-park-saw-an-increase-in-car-break-ins-this-summer/2970193/
1059899878	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	6	1	6	-6.4569536423841	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220824013000	https://www.reformer.com/local-news/great-river-terrace-shooting-results-in-federal-charges/article_492672ba-2329-11ed-b62c-9325c89d5c9d.html
1059899879	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	180	180	18	4	-9.0	6	1	6	-6.4569536423841	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220824013000	https://www.reformer.com/local-news/great-river-terrace-shooting-results-in-federal-charges/article_492672ba-2329-11ed-b62c-9325c89d5c9d.html
1059899880	20220824	202208	2022	2022.6411											GBR	GLASGOW	GBR								1	190	190	19	4	-10.0	8	1	8	-7.83055198973042	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220824013000	https://www.glasgowtimes.co.uk/news/scottish-news/20715326.glasgow-woman-33-battles-leukaemia-four-years-feeling-tired/
1059899881	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-1.32231404958677	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824013000	http://www.msn.com/en-us/news/politics/markwayne-mullin-wins-oklahoma-gop-runoff-in-bid-to-succeed-retiring-sen-jim-inhofe/ar-AA1112OM
1059899882	20220824	202208	2022	2022.6411											GOV	STATE OFFICIAL						GOV			0	020	020	02	1	3.0	2	1	2	-2.86368843069874	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20220824013000	https://www.breitbart.com:443/politics/2022/08/23/texas-governor-comptroller-condemn-states-largest-county-for-defunding-constables/
1059899883	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.70921985815602	0								3	Eau Claire, Wisconsin, United States	US	USWI		44.8113	-91.4985	1564402	3	Eau Claire, Wisconsin, United States	US	USWI		44.8113	-91.4985	1564402	20220824013000	https://www.leadertelegram.com/news/daily-updates/evers-visits-ec-touts-plans-to-spend-1-2-bililon-in-surplus-revenue/article_aef7a8e7-cb5c-5719-9dab-82339596dec3.html
1059899884	20220824	202208	2022	2022.6411											GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	6	1	6	-0.70921985815602	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824013000	https://www.leadertelegram.com/news/daily-updates/evers-visits-ec-touts-plans-to-spend-1-2-bililon-in-surplus-revenue/article_aef7a8e7-cb5c-5719-9dab-82339596dec3.html
1059899885	20220824	202208	2022	2022.6411											GOV	FIREFIGHTER						GOV			1	042	042	04	1	1.9	5	1	5	-4.61538461538461	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220824013000	https://www.hollandsentinel.com/story/news/local/2022/08/23/one-year-old-dies-after-drowning-incident-at-gateway-mission/65417055007/
1059899886	20220824	202208	2022	2022.6411											GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	5	1	5	0.12484394506866	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220824013000	https://www.usatoday.com/story/news/education/2022/08/23/student-loan-forgiveness-public-service-workers/7875231001/
1059899887	20220824	202208	2022	2022.6411											GOV	REGIME						GOV			0	130	130	13	3	-4.4	5	1	5	-4.41826215022092	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220824013000	https://www.breitbart.com:443/politics/2022/08/23/ted-cruz-blasts-potential-iran-nuclear-deal-vows-to-reverse/
1059899888	20220824	202208	2022	2022.6411											GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	100	100	10	3	-5.0	6	1	6	-1.41342756183745	0								3	Pitkin County, Colorado, United States	US	USCO		39.2	-106.934	198164	3	Pitkin County, Colorado, United States	US	USCO		39.2	-106.934	198164	20220824013000	https://www.postindependent.com/news/as-more-sanitation-districts-test-wastewater-for-covid-19-questions-remain-on-interpreting-the-data/
1059899889	20220824	202208	2022	2022.6411											GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	100	100	10	3	-5.0	4	1	4	-1.41342756183745	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824013000	https://www.postindependent.com/news/as-more-sanitation-districts-test-wastewater-for-covid-19-questions-remain-on-interpreting-the-data/
1059899890	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	036	036	03	1	4.0	6	1	6	0.11160714285714	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824013000	https://www.dailyitem.com/news/selinsgrove-family-tells-sons-story-to-aid-others-mental-health-battles/article_ef32da46-22f1-11ed-b368-07142211a65a.html
1059899891	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	040	040	04	1	1.0	6	1	6	0.11160714285714	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824013000	https://www.dailyitem.com/news/selinsgrove-family-tells-sons-story-to-aid-others-mental-health-battles/article_ef32da46-22f1-11ed-b368-07142211a65a.html
1059899892	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	6	1	6	-5.59895833333333	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824013000	https://www.usatoday.com/story/news/nation/2022/08/23/vermont-woman-attacked-bear-saved-dog/7876493001/
1059899893	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			1	061	061	06	2	6.4	10	1	10	5.67375886524823	0								0								0								20220824013000	https://www.kten.com/story/47148379/mercy-hospital-seeks-volunteers
1059899894	20220824	202208	2022	2022.6411											IRL	IRELAND	IRL								1	010	010	01	1	0.0	2	1	2	-1.28566948886799	0								5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	20220824013000	https://www.meathchronicle.ie/2022/08/23/under-pressure-troy-reveals-he-has-nine-rental-properties/
1059899895	20220824	202208	2022	2022.6411											IRL	IRELAND	IRL								1	020	020	02	1	3.0	2	1	2	-1.28566948886799	0								5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	5	Westmeath, Westmeath, Ireland	EI	EI29	18307	53.5	-7.5	-1506168	20220824013000	https://www.meathchronicle.ie/2022/08/23/under-pressure-troy-reveals-he-has-nine-rental-properties/
1059899896	20220824	202208	2022	2022.6411											IRL	IRISH	IRL								1	040	040	04	1	1.0	10	1	10	-3.125	0								4	Irish Sea, Ireland (general), Ireland	EI	EI00	154724	53.6667	-5	-1503536	4	Irish Sea, Ireland (general), Ireland	EI	EI00	154724	53.6667	-5	-1503536	20220824013000	https://www.smh.com.au/culture/tv-and-radio/it-s-genius-scheming-sisters-and-a-shock-twist-make-for-gripping-tv-20220823-p5bc2i.html
