1059998646	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													0	112	112	11	3	-2.0	2	1	2	-7.33333333333333	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220824160000	http://www.msn.com/en-us/news/crime/horrific-suspect-arrested-in-hit-and-run-that-killed-3-people-outside-iconic-chicago-gay-bar/ar-AA113i90
1059998647	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													1	130	130	13	3	-4.4	2	1	2	-2.68378063010502	4	Broc, Pays de la Loire, France	FR	FRB5	16311	47.58	0.166768	-1415376	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824160000	https://www.boston.com/culture/books/2022/08/24/5-mystery-books-to-cozy-up-with-as-the-sun-sets-on-vacation-season/
1059998648	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	130	130	13	3	-4.4	5	1	5	-0.96153846153846	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824160000	https://dailypost.ng/2022/08/24/police-nans-cautions-psc-against-politicizing-recruitment/
1059998649	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP													1	130	130	13	3	-4.4	3	1	3	-2.68378063010502	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824160000	https://www.boston.com/culture/books/2022/08/24/5-mystery-books-to-cozy-up-with-as-the-sun-sets-on-vacation-season/
1059998650	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	130	130	13	3	-4.4	6	1	6	-3.07692307692308	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824160000	https://www.kwxx.com/2022/08/24/hpd-seeking-two-men-wanted-on-outstanding-warrants/
1059998651	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	10	1	10	0.27548209366391	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	20220824160000	https://oilprice.com/Latest-Energy-News/World-News/India-Seeks-Consensus-Before-Committing-To-Russian-Oil-Price-Cap.html
1059998652	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	BROTHEL						CRM			0	190	190	19	4	-10.0	10	1	10	-3.11526479750779	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220824160000	https://www.wyomingnews.com/laramieboomerang/laramieboomerang/news/local_news/walking-tour-highlights-end-of-the-upstairs-ladies-era/article_ddd21af4-230b-11ed-a165-3b1e32daa3c1.html
1059998653	20220824	202208	2022	2022.6411	COP	POLICE						COP			CVL	CITIZEN						CVL			0	042	042	04	1	1.9	5	1	5	-2.35294117647059	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824160000	http://www.msn.com/en-us/travel/news/not-everyone-wants-to-come-to-the-us-gun-violence-safety-concerns-are-keeping-travelers-away/ar-AA10Fy9p
1059998654	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			CVL	NEIGHBORHOOD						CVL			1	051	051	05	1	3.4	2	1	2	-1.6504854368932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824160000	https://forward.com/opinion/515338/despite-lack-of-political-experience-dan-goldman-wins-crowded-ny-10-race/
1059998655	20220824	202208	2022	2022.6411	COP	POLICE						COP			EGY	EGYPT	EGY								0	1822	182	18	4	-9.0	5	1	5	-12.4748490945674	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20220824160000	https://www.middleeasteye.net/news/egypt-dozens-protest-gamassa-prison-death-inmates
1059998656	20220824	202208	2022	2022.6411	COP	POLICE						COP			FRACOP	PARIS	FRA					COP			1	040	040	04	1	1.0	10	1	10	-7.73480662983425	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824160000	https://easttexasradio.com/paris-police-report-for-wednesday-aug-24/
1059998657	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			GOV	MINIST						GOV			1	045	045	04	1	5.0	3	1	3	-4.58333333333334	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220824160000	https://www.theguardian.com/uk-news/2022/aug/24/why-refuse-workers-strike-bin-council-scotland
1059998658	20220824	202208	2022	2022.6411	COP	POLICE						COP			HND	HONDURAN	HND								1	173	173	17	4	-5.0	10	1	10	-5.47703180212014	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20220824160000	https://freebeacon.com/democrats/an-illegal-immigrant-tried-to-kill-his-ex-while-out-on-bail-this-soft-on-crime-candidate-voted-to-let-it-happen-again/
1059998659	20220824	202208	2022	2022.6411	COP	POLICE						COP			JUD	JUSTICE SYSTEM						JUD			0	010	010	01	1	0.0	5	1	5	-2.25225225225225	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824160000	https://www.cbc.ca/news/canada/british-columbia/vancouver-election-2022-cope-profile-1.6560441
1059998660	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	2	1	2	-1.6504854368932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824160000	https://forward.com/opinion/515338/despite-lack-of-political-experience-dan-goldman-wins-crowded-ny-10-race/
1059998661	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			LEGCVL	CONGRESS						LEG	CVL		1	010	010	01	1	0.0	8	1	8	-1.6504854368932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824160000	https://forward.com/opinion/515338/despite-lack-of-political-experience-dan-goldman-wins-crowded-ny-10-race/
1059998662	20220824	202208	2022	2022.6411	COP	SECURITY FORCE						COP			MIL	ARMY UNIT						MIL			1	062	062	06	2	7.4	5	1	5	-2.49110320284697	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	20220824160000	https://english.alaraby.co.uk/news/iraq-forces-bomb-islamic-state-hideouts-anbar-province
1059998663	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	6	1	6	0.27548209366391	1	India	IN	IN		20	77	IN	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	20220824160000	https://oilprice.com/Latest-Energy-News/World-News/India-Seeks-Consensus-Before-Committing-To-Russian-Oil-Price-Cap.html
1059998664	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	0.27548209366391	1	India	IN	IN		20	77	IN	4	March As, Mordoviya, Russia	RS	RS46	25091	53.9852	42.668	-2954242	1	India	IN	IN		20	77	IN	20220824160000	https://oilprice.com/Latest-Energy-News/World-News/India-Seeks-Consensus-Before-Committing-To-Russian-Oil-Price-Cap.html
1059998665	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			RUS	RUSSIAN	RUS								1	036	036	03	1	4.0	2	1	2	0.27548209366391	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824160000	https://oilprice.com/Latest-Energy-News/World-News/India-Seeks-Consensus-Before-Committing-To-Russian-Oil-Price-Cap.html
1059998666	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	2.87569573283859	3	Windermere Police Department, Florida, United States	US	USFL	FL095	28.4941	-81.5349	2331482	3	Windermere Police Department, Florida, United States	US	USFL		28.4941	-81.5349	2331482	3	Windermere Police Department, Florida, United States	US	USFL		28.4941	-81.5349	2331482	20220824160000	https://www.orangeobserver.com/photo-gallery/windermere-deputy-chief-jennifer-treadwell-retires
1059998667	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-4.16339355852317	3	Suffolk County, Massachusetts, United States	US	USMA	MA025	42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	20220824160000	https://www.boston.com/news/politics/2022/08/24/ricardo-arroyo-statement-sexual-assault-investigations/
1059998668	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-4.16339355852317	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	20220824160000	https://www.boston.com/news/politics/2022/08/24/ricardo-arroyo-statement-sexual-assault-investigations/
1059998669	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	2	4	-4.05252442236211	3	Putnam County, Florida, United States	US	USFL	FL107	29.6669	-81.7493	306910	3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20220824160000	https://abcnews.go.com/US/us-postal-service-carrier-mauled-death-dogs-florida/story?id=88786692
1059998670	20220824	202208	2022	2022.6411	COP	DETECTIVE						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.16339355852317	3	Suffolk County, Massachusetts, United States	US	USMA	MA025	42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	20220824160000	https://www.boston.com/news/politics/2022/08/24/ricardo-arroyo-statement-sexual-assault-investigations/
1059998671	20220824	202208	2022	2022.6411	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	2.87569573283859	3	Windermere Police Department, Florida, United States	US	USFL	FL095	28.4941	-81.5349	2331482	3	Windermere Police Department, Florida, United States	US	USFL		28.4941	-81.5349	2331482	3	Windermere Police Department, Florida, United States	US	USFL		28.4941	-81.5349	2331482	20220824160000	https://www.orangeobserver.com/photo-gallery/windermere-deputy-chief-jennifer-treadwell-retires
1059998672	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-1.6504854368932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824160000	https://forward.com/opinion/515338/despite-lack-of-political-experience-dan-goldman-wins-crowded-ny-10-race/
1059998673	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	4	1	4	-3.07692307692308	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824160000	https://www.kwxx.com/2022/08/24/hpd-seeking-two-men-wanted-on-outstanding-warrants/
1059998674	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-8.82352941176471	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824160000	https://www.beaumontenterprise.com/news/article/No-death-penalty-sought-for-Beaumont-man-accused-17394991.php
1059998675	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	3	3	-6.65873959571938	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824160000	https://www.wlwt.com/article/call-shows-inmates-knew-boston-gangster-whitey-bulger-was-moving-to-prison/40972611
1059998676	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	3	3	-6.65873959571938	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824160000	https://www.wlwt.com/article/call-shows-inmates-knew-boston-gangster-whitey-bulger-was-moving-to-prison/40972611
1059998677	20220824	202208	2022	2022.6411	COP	PRISON						COP			USA	RICHMOND	USA								1	182	182	18	4	-9.5	10	1	10	-7.89473684210523	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20220824160000	https://finance.yahoo.com/news/15-old-sentenced-decade-jail-142312596.html
1059998678	20220824	202208	2022	2022.6411	COP	POLICE						COP			USA	LOUISIANA	USA								1	190	190	19	4	-10.0	4	1	4	-8.82352941176471	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220824160000	https://www.beaumontenterprise.com/news/article/No-death-penalty-sought-for-Beaumont-man-accused-17394991.php
1059998679	20220824	202208	2022	2022.6411	COP	TROOPER						COP			USA	TEXAS	USA								1	190	190	19	4	-10.0	1	1	1	-7.63358778625954	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824160000	https://www.arkansasonline.com/news/2022/aug/24/texas-man-killed-in-single-vehicle-crash-troopers-say/
1059998680	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	4	1	4	-1.6504854368932	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824160000	https://forward.com/opinion/515338/despite-lack-of-political-experience-dan-goldman-wins-crowded-ny-10-race/
1059998681	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	0311	031	03	1	5.2	5	1	5	-3.07692307692308	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824160000	https://www.kwxx.com/2022/08/24/hpd-seeking-two-men-wanted-on-outstanding-warrants/
1059998682	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	110	110	11	3	-2.0	3	1	3	-5.47703180212014	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824160000	https://freebeacon.com/democrats/an-illegal-immigrant-tried-to-kill-his-ex-while-out-on-bail-this-soft-on-crime-candidate-voted-to-let-it-happen-again/
1059998683	20220824	202208	2022	2022.6411	CRM	DEALER						CRM													0	173	173	17	4	-5.0	6	1	6	-3.14748201438849	4	Kenilworth, Gauteng, South Africa	SF	SF06	77364	-26.2471	28.0473	-1243136	0								4	Kenilworth, Gauteng, South Africa	SF	SF06	77364	-26.2471	28.0473	-1243136	20220824160000	https://www.news24.com/news24/southafrica/news/mihalik-murder-trial-why-old-or-new-model-vw-polo-is-centre-stage-in-court-proceedings-20220824
1059998684	20220824	202208	2022	2022.6411	CRM	GANG						CRM			BUS	BUSINESS						BUS			1	171	171	17	4	-9.2	4	1	4	-6.58914728682171	4	Ballintubber, Mayo, Ireland	EI	EI20	18298	53.7333	-9.3	-1500416	4	Ballintubber, Mayo, Ireland	EI	EI20	18298	53.7333	-9.3	-1500416	4	Ballintubber, Mayo, Ireland	EI	EI20	18298	53.7333	-9.3	-1500416	20220824160000	https://roscommonherald.ie/2022/08/24/roscommon-burglary-victim-93-is-undaunted-says-son/
1059998685	20220824	202208	2022	2022.6411	CRM	DRUG DEALER						CRM			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	6	1	6	-6.85714285714286	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20220824160000	https://www.eadt.co.uk/news/crime/suffolk-county-lines-drug-dealer-in-haverhill-jailed-9231596
1059998686	20220824	202208	2022	2022.6411	CUB	CUBAN	CUB								CUBELI	FIDEL CASTRO	CUB					ELI			0	051	051	05	1	3.4	3	1	3	-2.82051282051282	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824160000	https://www.vanguardngr.com/2022/08/2023-desist-from-misinformation-nigerian-fact-checkers-warn-politicians/
1059998687	20220824	202208	2022	2022.6411	CUB	CUBAN	CUB								LABPTY	WORKER						LAB			0	051	051	05	1	3.4	3	1	3	-2.82051282051282	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824160000	https://www.vanguardngr.com/2022/08/2023-desist-from-misinformation-nigerian-fact-checkers-warn-politicians/
1059998688	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	2	1	2	-4.97335701598579	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220824160000	http://www.ugandandiasporanews.com/2011/06/19/minister-speaks-in-louisville-to-urge-action-on-anti-gay-bill-in-uganda/
1059998689	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	2	1	2	0.4739336492891	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20220824160000	https://www.thehindu.com/news/national/kerala/call-to-change-throwaway-attitude-to-save-earth/article65806783.ece
1059998690	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	1	1	1	7.23809523809524	3	Manasquan, New Jersey, United States	US	USNJ	NJ025	40.1262	-74.0493	878065	0								3	Manasquan, New Jersey, United States	US	USNJ	NJ025	40.1262	-74.0493	878065	20220824160000	https://centraljersey.com/2022/08/24/red-bank-children-receive-backpacks-school-supplies-during-lunch-break-event/
1059998691	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	4	1	4	7.23809523809524	3	Monmouth County, New Jersey, United States	US	USNJ	NJ025	40.3001	-74.1663	882910	0								3	Monmouth County, New Jersey, United States	US	USNJ		40.3001	-74.1663	882910	20220824160000	https://centraljersey.com/2022/08/24/red-bank-children-receive-backpacks-school-supplies-during-lunch-break-event/
1059998692	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	7	1	7	-4.97335701598579	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220824160000	http://www.ugandandiasporanews.com/2011/06/19/minister-speaks-in-louisville-to-urge-action-on-anti-gay-bill-in-uganda/
1059998693	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	2	1	2	2.05479452054794	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20220824160000	https://www.postandcourier.com/business/buy-buy-baby-opens-scs-2nd-store-in-north-charleston/article_545f87b4-23c1-11ed-b32c-ef05ee385391.html
1059998694	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	3	1	3	4.03458213256484	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220824160000	https://www.sunstar.com.ph/article/1938875/davao/local-news/1st-nanotechnology-center-in-mindanao-launched
1059998695	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL			COP	POLICE						COP			0	043	043	04	1	2.8	5	1	5	-2.35294117647059	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824160000	http://www.msn.com/en-us/travel/news/not-everyone-wants-to-come-to-the-us-gun-violence-safety-concerns-are-keeping-travelers-away/ar-AA10Fy9p
1059998696	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			EDU	STUDENT						EDU			0	043	043	04	1	2.8	5	1	5	-2.71002710027101	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824160000	https://www.usatoday.com/story/opinion/2022/08/24/big-tech-spying-students-school/7835243001/
1059998697	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			IND	KERALA	IND								1	010	010	01	1	0.0	3	1	3	0.4739336492891	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20220824160000	https://www.thehindu.com/news/national/kerala/call-to-change-throwaway-attitude-to-save-earth/article65806783.ece
1059998698	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			IND	JAMMU AND KASHMIR	IND								0	040	040	04	1	1.0	10	1	10	0	0								0								0								20220824160000	https://www.dailyexcelsior.com/national-conference-announces-it-will-contest-on-all-90-assembly-seats-of-jk-when-polls-are-held/
1059998699	20220824	202208	2022	2022.6411	CVL	THE POOR						CVL			KEN	MOMBASA	KEN								1	153	153	15	4	-7.2	10	1	10	-7.46268656716418	0								0								0								20220824160000	https://www.standardmedia.co.ke/coast/article/2001453961/guard-tells-court-he-stole-bedsheets-meant-for-the-poor-because-hes-also-poor
1059998700	20220824	202208	2022	2022.6411	CVL	THE POOR						CVL			KEN	MOMBASA	KEN								1	173	173	17	4	-5.0	10	1	10	-7.46268656716418	0								0								0								20220824160000	https://www.standardmedia.co.ke/coast/article/2001453961/guard-tells-court-he-stole-bedsheets-meant-for-the-poor-because-hes-also-poor
1059998701	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL			KOR	SOUTH KOREA	KOR								1	051	051	05	1	3.4	2	1	2	4.03458213256484	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220824160000	https://www.sunstar.com.ph/article/1938875/davao/local-news/1st-nanotechnology-center-in-mindanao-launched
1059998702	20220824	202208	2022	2022.6411	CVL	CIVILIAN						CVL			MIL	MILITARY PERSONNEL						MIL			0	153	153	15	4	-7.2	5	1	5	-5.09666080843586	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20220824160000	https://www.taiwansun.com/news/272661547/china-fights-brush-fires-extends-power-rationing-in-drought
1059998703	20220824	202208	2022	2022.6411	CVL	VOTER						CVL			PTY	POLITICIAN									1	112	112	11	3	-2.0	10	1	10	0.29325513196481	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220824160000	https://www.ynetnews.com/article/hj50usxji
1059998704	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			UGA	UGANDAN	UGA								0	010	010	01	1	0.0	2	1	2	-4.97335701598579	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220824160000	http://www.ugandandiasporanews.com/2011/06/19/minister-speaks-in-louisville-to-urge-action-on-anti-gay-bill-in-uganda/
1059998705	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			UGAMED	UGANDAN	UGA					MED			0	010	010	01	1	0.0	3	1	3	-4.97335701598579	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20220824160000	http://www.ugandandiasporanews.com/2011/06/19/minister-speaks-in-louisville-to-urge-action-on-anti-gay-bill-in-uganda/
1059998706	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-1.84049079754601	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220824160000	https://www.dailymail.co.uk/news/article-11141773/Guatemalan-girl-5-drowned-Rio-Grande-rip-current-separated-mother.html
