1059946459	20220823	202208	2022	2022.6384	GHA	ACCRA	GHA								ISR	ISRAELI	ISR								1	040	040	04	1	1.0	3	1	3	3.79241516966068	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220824093000	https://www.ghanaiantimes.com.gh/ghanaian-institutions-urged-to-apply-israeli-education-technology/
1059946460	20220823	202208	2022	2022.6384	GHACVL	GHANA	GHA					CVL			MIL	MILITARY PERSONNEL						MIL			1	190	190	19	4	-10.0	4	1	4	-6.09137055837564	4	Nuasu, Ghana (general), Ghana	GH	GH00	190645	5.93254	-2.60003	-2077068	4	Nuasu, Ghana (general), Ghana	GH	GH00	190645	5.93254	-2.60003	-2077068	4	Nuasu, Ghana (general), Ghana	GH	GH00	190645	5.93254	-2.60003	-2077068	20220824093000	https://www.ghanaiantimes.com.gh/military-nuaso-residents-clash-again-over-prepaid-meters/
1059946461	20220823	202208	2022	2022.6384	GOV	MINIST						GOV			LEG	NATIONAL ASSEMBLY						LEG			0	010	010	01	1	0.0	8	1	8	-1.83968462549277	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	20220824093000	https://www.zimbabwesituation.com/news/zim-poll-fees-too-costly/
1059946462	20220823	202208	2022	2022.6384	ISR	ISRAELI	ISR								GHA	ACCRA	GHA								1	040	040	04	1	1.0	3	1	3	3.79241516966068	1	Israel	IS	IS		31.5	34.75	IS	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	1	Israel	IS	IS		31.5	34.75	IS	20220824093000	https://www.ghanaiantimes.com.gh/ghanaian-institutions-urged-to-apply-israeli-education-technology/
1059946463	20220823	202208	2022	2022.6384	JUD	LAWYER						JUD			MWI	MALAWI	MWI								0	139	139	13	3	-7.0	4	1	4	-1.83968462549277	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	20220824093000	https://www.zimbabwesituation.com/news/zim-poll-fees-too-costly/
1059946464	20220823	202208	2022	2022.6384	MIL	MILITARY PERSONNEL						MIL			CVL	RESIDENTS						CVL			1	190	190	19	4	-10.0	6	1	6	-6.09137055837564	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	20220824093000	https://www.ghanaiantimes.com.gh/military-nuaso-residents-clash-again-over-prepaid-meters/
1059946465	20220823	202208	2022	2022.6384	MIL	MILITARY PERSONNEL						MIL			GHACVL	GHANA	GHA					CVL			1	190	190	19	4	-10.0	4	1	4	-6.09137055837564	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	4	Nuaso, Ghana (general), Ghana	GH	GH00	190612	6.15816	0.032432	-2076876	20220824093000	https://www.ghanaiantimes.com.gh/military-nuaso-residents-clash-again-over-prepaid-meters/
1059946466	20220823	202208	2022	2022.6384	MWIGOV	MALAWI	MWI					GOV			GOV	MINIST						GOV			0	010	010	01	1	0.0	2	1	2	-1.83968462549277	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	4	Gwede, Malawi (general), Malawi	MI	MI00	19310	-13.6471	33.7453	-1481002	20220824093000	https://www.zimbabwesituation.com/news/zim-poll-fees-too-costly/
1059946467	20220823	202208	2022	2022.6384	USA	UNITED STATES	USA																		1	081	081	08	2	5.0	1	1	1	-4.48979591836734	3	Passaic, New Jersey, United States	US	USNJ	NJ031	40.8568	-74.1285	879156	0								3	Passaic, New Jersey, United States	US	USNJ	NJ031	40.8568	-74.1285	879156	20220824093000	https://www.dailyrecord.com/story/news/coronavirus/2022/08/24/murphy-says-again-covid-postmortem-will-happen-just-not-now/65416414007/
1059946468	20220823	202208	2022	2022.6384	USA	UNITED STATES	USA																		1	081	081	08	2	5.0	1	1	1	-4.48979591836734	3	Passaic, New Jersey, United States	US	USNJ	NJ031	40.8568	-74.1285	879156	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220824093000	https://www.dailyrecord.com/story/news/coronavirus/2022/08/24/murphy-says-again-covid-postmortem-will-happen-just-not-now/65416414007/
1059946469	20220824	202208	2022	2022.6411											AFG	AFGHAN	AFG								1	130	130	13	3	-4.4	2	1	2	-4.31034482758621	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824093000	https://eaworldview.com/2022/08/us-strikes-iran-militias-syria/
1059946470	20220824	202208	2022	2022.6411											AFGINSTAL	TALIBAN	AFG	TAL				INS			0	020	020	02	1	3.0	8	1	8	0	0								4	Hindu Kush, Jowzjan, Afghanistan	AF	AF31	99966	36.9029	66.2674	-3377351	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824093000	https://en.qantara.de/content/interview-with-afghanistan-expert-ahmed-rashid-the-americans-were-completely-devoid-of-any
1059946471	20220824	202208	2022	2022.6411											AFGINSTAL	TALIBAN	AFG	TAL				INS			0	020	020	02	1	3.0	2	1	2	0	0								1	Iran	IR	IR		32	53	IR	4	Hindu Kush, Jowzjan, Afghanistan	AF	AF31	99966	36.9029	66.2674	-3377351	20220824093000	https://en.qantara.de/content/interview-with-afghanistan-expert-ahmed-rashid-the-americans-were-completely-devoid-of-any
1059946472	20220824	202208	2022	2022.6411											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	043	043	04	1	2.8	2	1	2	0	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20220824093000	https://en.qantara.de/content/interview-with-afghanistan-expert-ahmed-rashid-the-americans-were-completely-devoid-of-any
1059946473	20220824	202208	2022	2022.6411											AFGUAF	AFGHAN	AFG					UAF			1	130	130	13	3	-4.4	6	1	6	-4.31034482758621	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20220824093000	https://eaworldview.com/2022/08/us-strikes-iran-militias-syria/
1059946474	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	046	046	04	1	7.0	2	1	2	10.062893081761	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220824093000	https://www.timeslive.co.za/sunday-times/lifestyle/2022-08-23-native-showcase-for-continents-creatives-join-fame-week-africa-in-cape-town/
1059946475	20220824	202208	2022	2022.6411											ARE	ABU DHABI	ARE								1	046	046	04	1	7.0	10	1	10	-2.12765957446808	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220824093000	https://www.arabianbusiness.com/culture-society/sharjah-joins-abu-dhabi-and-dubai-in-banning-single-use-plastic-bags
1059946476	20220824	202208	2022	2022.6411											AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	4	1	2	0.72115384615385	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220824093000	https://armenpress.am/eng/news/1090952.html
1059946477	20220824	202208	2022	2022.6411											BEL	BRUSSELS	BEL								0	046	046	04	1	7.0	2	1	2	-4.8582995951417	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824093000	https://www.thebulletin.be/asylum-requests-move-petit-chateau-immigration-office-brussels-monday
1059946478	20220824	202208	2022	2022.6411											BGR	BULGARIAN	BGR								1	042	042	04	1	1.9	4	1	2	0.20242914979757	0								4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220824093000	https://www.aol.com/news/teen-pilot-track-solo-global-010624392.html
1059946479	20220824	202208	2022	2022.6411											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	8	1	8	0.20242914979757	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824093000	https://www.aol.com/news/teen-pilot-track-solo-global-010624392.html
1059946480	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	020	020	02	1	3.0	10	1	10	0.61728395061729	0								4	Grand Manan, New Brunswick, Canada	CA	CA04	12595	44.7	-66.8	-565490	4	Grand Manan, New Brunswick, Canada	CA	CA04	12595	44.7	-66.8	-565490	20220824093000	https://www.cbc.ca/news/canada/new-brunswick/grand-manan-bank-charlotte-county-scotiabank-location-1.6559598
1059946481	20220824	202208	2022	2022.6411											BUS	COMPANIES						BUS			1	041	041	04	1	1.0	10	1	10	0.759493670886075	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824093000	https://www.bgr.in/telecom/central-government-owned-bsnl-to-sell-10000-towers-as-part-of-monetisation-plans-details-here-1315397/
1059946482	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	042	042	04	1	1.9	10	1	10	0.61728395061729	0								4	Grand Manan, New Brunswick, Canada	CA	CA04	12595	44.7	-66.8	-565490	4	Grand Manan, New Brunswick, Canada	CA	CA04	12595	44.7	-66.8	-565490	20220824093000	https://www.cbc.ca/news/canada/new-brunswick/grand-manan-bank-charlotte-county-scotiabank-location-1.6559598
1059946483	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	046	046	04	1	7.0	3	1	3	1.84615384615384	0								4	Derba, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	47688	5.83333	37.9	-608799	4	Derba, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	47688	5.83333	37.9	-608799	20220824093000	https://www.cemnet.com/News/story/173319/ethiopian-investor-plans-us-1bn-cement-plant.html
1059946484	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	046	046	04	1	7.0	5	1	5	1.84615384615384	0								4	Lemi, Amara, Ethiopia	ET	ET46	47682	10.6667	38.8167	-616029	4	Lemi, Amara, Ethiopia	ET	ET46	47682	10.6667	38.8167	-616029	20220824093000	https://www.cemnet.com/News/story/173319/ethiopian-investor-plans-us-1bn-cement-plant.html
1059946485	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	190	190	19	4	-10.0	10	1	10	-3.38983050847458	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824093000	https://www.newhamrecorder.co.uk/news/traffic/central-line-part-suspended-severe-delays-august-24-9229744
1059946486	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	0.20242914979757	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	1	Japan	JA	JA		36	138	JA	20220824093000	https://www.aol.com/news/teen-pilot-track-solo-global-010624392.html
1059946487	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-0.40871934604904	0								1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20220824093000	https://insideclimatenews.org/news/24082022/methane-surge-greenhouse-gas/
1059946488	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								0	042	042	04	1	1.9	8	1	8	4.96350364963504	0								4	Houshan, Guangdong, China	CH	CH30	13048	22.3964	111.955	10309987	4	Houshan, Guangdong, China	CH	CH30	13048	22.3964	111.955	10309987	20220824093000	https://www.womenofchina.cn/womenofchina/html1/In-depth/spotlight/2208/3991-1.htm
1059946489	20220824	202208	2022	2022.6411											CRM	PIRATE						CRM			0	042	042	04	1	1.9	2	1	2	-2.80970625798212	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824093000	https://trinidadexpress.com/news/local/kamla-knocks-agri-forum/article_e8e6830c-2343-11ed-8c40-63532ccb8032.html
1059946490	20220824	202208	2022	2022.6411											CRM	PIRATE						CRM			0	042	042	04	1	1.9	3	1	3	-2.80970625798212	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20220824093000	https://trinidadexpress.com/news/local/kamla-knocks-agri-forum/article_e8e6830c-2343-11ed-8c40-63532ccb8032.html
1059946491	20220824	202208	2022	2022.6411											CRM	CONVICTS						CRM			1	173	173	17	4	-5.0	4	1	4	-11.576354679803	0								4	Odumasi, Ghana (general), Ghana	GH	GH00	190617	7.32599	0.286663	-2077587	4	Odumasi, Ghana (general), Ghana	GH	GH00	190617	7.32599	0.286663	-2077587	20220824093000	https://www.ghanaiantimes.com.gh/4-get-80-years-for-robbery/
1059946492	20220824	202208	2022	2022.6411											CRM	CONVICTS						CRM			1	173	173	17	4	-5.0	6	1	6	-11.576354679803	0								4	Odumasi, Ghana (general), Ghana	GH	GH00	190617	7.32599	0.286663	-2077587	1	France	FR	FR		46	2	FR	20220824093000	https://www.ghanaiantimes.com.gh/4-get-80-years-for-robbery/
1059946493	20220824	202208	2022	2022.6411											CRM	THIEVES						CRM			0	190	190	19	4	-10.0	2	1	2	-2.80970625798212	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220824093000	https://trinidadexpress.com/news/local/kamla-knocks-agri-forum/article_e8e6830c-2343-11ed-8c40-63532ccb8032.html
1059946494	20220824	202208	2022	2022.6411											CRM	THIEVES						CRM			0	190	190	19	4	-10.0	3	1	3	-2.80970625798212	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20220824093000	https://trinidadexpress.com/news/local/kamla-knocks-agri-forum/article_e8e6830c-2343-11ed-8c40-63532ccb8032.html
1059946495	20220824	202208	2022	2022.6411											CVL	MIGRANT						CVL			1	042	042	04	1	1.9	1	1	1	-4.13943355119826	0								4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20220824093000	https://www.dailymail.co.uk/news/article-11140885/France-says-Britain-owes-8-4million-beach-patrols-say-migrant-flash-mobs-overwhelm-them.html
1059946496	20220824	202208	2022	2022.6411											CVL	MIGRANT						CVL			0	042	042	04	1	1.9	1	1	1	-4.13943355119826	0								4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	4	English Channel, United Kingdom (general), United Kingdom	UK	UK00	154724	54.5833	-3.68333	-2595622	20220824093000	https://www.dailymail.co.uk/news/article-11140885/France-says-Britain-owes-8-4million-beach-patrols-say-migrant-flash-mobs-overwhelm-them.html
1059946497	20220824	202208	2022	2022.6411											CVL	MIGRANT						CVL			1	042	042	04	1	1.9	3	1	3	-4.13943355119826	0								1	Niger	NG	NG		16	8	NG	1	Ghana	GH	GH		8	-2	GH	20220824093000	https://www.dailymail.co.uk/news/article-11140885/France-says-Britain-owes-8-4million-beach-patrols-say-migrant-flash-mobs-overwhelm-them.html
1059946498	20220824	202208	2022	2022.6411											CVL	MIGRANT						CVL			1	042	042	04	1	1.9	1	1	1	-4.13943355119826	0								1	Namibia	WA	WA		-22	17	WA	1	Niger	NG	NG		16	8	NG	20220824093000	https://www.dailymail.co.uk/news/article-11140885/France-says-Britain-owes-8-4million-beach-patrols-say-migrant-flash-mobs-overwhelm-them.html
1059946499	20220824	202208	2022	2022.6411											CVL	SCIENTIST						CVL			1	060	060	06	2	6.0	1	1	1	-3.78912685337727	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220824093000	https://www.livescience.com/thylacine-de-extinction
