1059976524	20210824	202108	2021	2021.6411	NZL	NEW ZEALAND	NZL								GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	3	1	3	-0.57692307692308	1	New Zealand	NZ	NZ		-42	174	NZ	1	United Kingdom	UK	UK		54	-4	UK	1	New Zealand	NZ	NZ		-42	174	NZ	20220824131500	https://www.thegrocer.co.uk/sourcing/new-zealand-meat-industry-focused-on-asian-demand-over-uk/670767.article
1059976525	20210824	202108	2021	2021.6411	NZL	NEW ZEALAND	NZL								GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	1	1	1	-0.57692307692308	1	United Kingdom	UK	UK		54	-4	UK	1	New Zealand	NZ	NZ		-42	174	NZ	1	China	CH	CH		35	105	CH	20220824131500	https://www.thegrocer.co.uk/sourcing/new-zealand-meat-industry-focused-on-asian-demand-over-uk/670767.article
1059976526	20210824	202108	2021	2021.6411	USA	THE US	USA								CUB	CUBAN	CUB								0	043	043	04	1	2.8	2	1	2	-1.75438596491228	1	Cuba	CU	CU		22	-79.5	CU	1	Mexico	MX	MX		23	-102	MX	1	Cuba	CU	CU		22	-79.5	CU	20220824131500	https://kyma.com/news/2022/08/24/cruise-ship-rescues-cuban-migrants-stranded-at-sea-2/
1059976527	20210824	202108	2021	2021.6411	UZB	UZBEKISTAN	UZB								GOV	MINIST						GOV			0	042	042	04	1	1.9	8	2	8	0	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824131500	https://www.bignewsnetwork.com/news/272664619/sco-member-states-must-fight-terrorism-together-rajnath-singh-during-defence-ministers-meet-in-uzbekistan
1059976528	20210824	202108	2021	2021.6411	UZB	UZBEKISTAN	UZB								IND	NEW DELHI	IND								0	042	042	04	1	1.9	8	2	8	0	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824131500	https://www.bignewsnetwork.com/news/272664619/sco-member-states-must-fight-terrorism-together-rajnath-singh-during-defence-ministers-meet-in-uzbekistan
1059976529	20220725	202207	2022	2022.5616	GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS												0	114	114	11	3	-2.0	24	4	24	-5.57903634826712	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220824131500	https://pressofatlanticcity.com/news/national/florida-democrats-choose-crist-to-challenge-desantis-student-loan-borrowers-await-biden-plan-on-debt/article_ba3854f7-f5fe-508a-a546-e100f20dbb8b.html
1059976530	20220817	202208	2022	2022.6219											AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	0.30120481927711	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	20220824131500	https://www.iol.co.za/capetimes/news/public-protector-does-not-recall-making-call-casting-aspersions-on-vrede-dairy-farm-investigator-mpofu-d113bfc1-3627-4abc-8285-a6f8ccad9d51
1059976531	20220817	202208	2022	2022.6219	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	4	1	4	0.30120481927711	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Vrede, Free State, South Africa	SF	SF03	77339	-27.4257	29.1659	-1298177	20220824131500	https://www.iol.co.za/capetimes/news/public-protector-does-not-recall-making-call-casting-aspersions-on-vrede-dairy-farm-investigator-mpofu-d113bfc1-3627-4abc-8285-a6f8ccad9d51
1059976532	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	042	042	04	1	1.9	10	1	10	-8.91544117647056	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20220824131500	https://news.yahoo.com/misinformation-common-thread-between-covid-122542212.html
1059976533	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-2.86677908937606	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824131500	https://www.thesouthafrican.com/lifestyle/celeb-news/meghan-markle-south-africa-cape-town-archie-prince-harry-fire-royal-tour-itv-documentary-latest-watch-24-august-2022/
1059976534	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								0	1123	112	11	3	-2.0	2	1	2	-4.7808764940239	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220824131500	https://www.news24.com/news24/southafrica/news/eff-wants-police-to-account-after-kzn-councillor-killed-in-shootout-with-cops-20220824
1059976535	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	193	193	19	4	-10.0	2	1	2	-4.7808764940239	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220824131500	https://www.news24.com/news24/southafrica/news/eff-wants-police-to-account-after-kzn-councillor-killed-in-shootout-with-cops-20220824
1059976536	20220824	202208	2022	2022.6411											BGR	BULGARIAN	BGR								0	036	036	03	1	4.0	10	5	10	-5.51384990000816	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824131500	https://pressofatlanticcity.com/news/national/florida-democrats-choose-crist-to-challenge-desantis-student-loan-borrowers-await-biden-plan-on-debt/article_ba3854f7-f5fe-508a-a546-e100f20dbb8b.html
1059976537	20220824	202208	2022	2022.6411											BHS	BAHAMA	BHS								1	046	046	04	1	7.0	8	1	8	2.17391304347826	0								3	Peconic, New York, United States	US	USNY	NY103	41.0479	-72.4631	960091	3	Peconic, New York, United States	US	USNY	NY103	41.0479	-72.4631	960091	20220824131500	http://www.capitalgazette.com/lifestyles/food-drink/ac-cn-wine-aug24-20220824-3snp3uuwgffk3hx7sa3keb6ycy-story.html
1059976538	20220824	202208	2022	2022.6411											BRA	BRAZIL	BRA								0	080	080	08	2	5.0	1	1	1	-3.08076602830975	0								4	Santos Dumont, Estado de Mato Grosso, Brazil	BR	BR14	10625	-13.45	-60.4333	-669881	4	Congonhas, SãPaulo, Brazil	BR	BR27	11551	-23.7274	-47.8115	10942658	20220824131500	https://centreforaviation.com/analysis/reports/aena-wins-another-group-of-brazilian-airports-in-the-latest-concession-round-619975
1059976539	20220824	202208	2022	2022.6411											BRA	BRAZIL	BRA								0	080	080	08	2	5.0	3	1	3	-3.08076602830975	0								4	Congonhas, SãPaulo, Brazil	BR	BR27	11551	-23.7274	-47.8115	10942658	4	Congonhas, SãPaulo, Brazil	BR	BR27	11551	-23.7274	-47.8115	10942658	20220824131500	https://centreforaviation.com/analysis/reports/aena-wins-another-group-of-brazilian-airports-in-the-latest-concession-round-619975
1059976540	20220824	202208	2022	2022.6411											BUS	ENTREPRENEUR						BUS			0	040	040	04	1	1.0	10	1	10	-2.29885057471264	0								4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20220824131500	https://www.timesca.com/index.php/news/25197-uzbekistan-president-announces-new-initiatives-and-preferences-for-entrepreneurs
1059976541	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	10	1	10	0.15964240102171	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824131500	https://www.marketwatch.com/press-release/global-thallium-sulfate-market-2022-to-2028---industry-trends-share-size-growth-opportunity-new-data-research-and-forecasts-2022-08-24
1059976542	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	046	046	04	1	7.0	6	1	6	4.95867768595042	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824131500	https://www.moneymarketing.co.uk/news/novia-hires-investecs-eden-scrivenger-as-cto/
1059976543	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	193	193	19	4	-10.0	3	1	3	-4.7808764940239	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220824131500	https://www.news24.com/news24/southafrica/news/eff-wants-police-to-account-after-kzn-councillor-killed-in-shootout-with-cops-20220824
1059976544	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	-4.41767068273093	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220824131500	http://www.msn.com/en-us/news/politics/dr-anthony-fauci-says-hes-unfazed-by-gop-pledge-to-investigate-him-over-covid/ar-AA112LBx
1059976545	20220824	202208	2022	2022.6411											CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-4.41767068273093	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220824131500	http://www.msn.com/en-us/news/politics/dr-anthony-fauci-says-hes-unfazed-by-gop-pledge-to-investigate-him-over-covid/ar-AA112LBx
1059976546	20220824	202208	2022	2022.6411											CHR	CHRISTIAN				CHR					0	052	052	05	1	3.5	5	1	5	3.37078651685393	0								0								0								20220824131500	https://www.thedailynewsonline.com/lifestyles/eagle-scout-makes-a-difference-in-leicester/article_28e7a5ed-01c1-55ad-9ac3-0e98785701ac.html
1059976547	20220824	202208	2022	2022.6411											COP	PRISON						COP			0	014	014	01	1	0.0	10	2	10	-4.26287744227354	0								4	Fresnes, France (general), France	FR	FR00	16284	48.7574	2.32148	-1428189	4	Fresnes, France (general), France	FR	FR00	16284	48.7574	2.32148	-1428189	20220824131500	https://www.bbc.com/news/world-europe-62659179
1059976548	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	040	040	04	1	1.0	6	1	6	5	0								5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	5	Hampshire, Hampshire, United Kingdom	UK	UKF2	40112	51.0833	-1.16667	-2598067	20220824131500	https://www.marieclaire.co.uk/news/owami-davies-793794
1059976549	20220824	202208	2022	2022.6411											COP	POLICEMEN						COP			1	112	112	11	3	-2.0	8	1	8	-2.42424242424243	0								3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	3	Oakland, California, United States	US	USCA	CA001	37.8044	-122.271	277566	20220824131500	https://www.prnewswire.com/news-releases/american-justice-on-trial-people-v-newton-begins-oscar-qualifying-run-at-laemmles-royal-theatre-on-september-2-301611271.html
1059976550	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-0.85836909871244	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824131500	https://www.thejournal.ie/new-ira-arrests-2-5848160-Aug2022/
1059976551	20220824	202208	2022	2022.6411											CRM	FELON						CRM			1	014	014	01	1	0.0	10	1	10	-10.6382978723404	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220824131500	https://www.fox32chicago.com/news/illinois-woman-sentenced-to-18-months-for-acquiring-firearms-transferring-them-to-known-felons
1059976552	20220824	202208	2022	2022.6411											CRM	GANG						CRM			0	042	042	04	1	1.9	2	1	2	-5.12820512820513	0								4	Ahun, Nigeria (general), Nigeria	NI	NI00	5925	6.65	2.78333	-1998156	4	Ahun, Nigeria (general), Nigeria	NI	NI00	5925	6.65	2.78333	-1998156	20220824131500	https://tribuneonlineng.com/kwara-police-arrest-notorious-4-man-armed-robbery-gang/
1059976553	20220824	202208	2022	2022.6411											CRM	GANG						CRM			0	042	042	04	1	1.9	3	1	3	-5.12820512820513	0								5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	5	Kwara State, Kwara, Nigeria	NI	NI30	191411	8.5	5	-2017029	20220824131500	https://tribuneonlineng.com/kwara-police-arrest-notorious-4-man-armed-robbery-gang/
1059976554	20220824	202208	2022	2022.6411											CVL	IMMIGRANT						CVL			0	020	020	02	1	3.0	10	1	10	-5.01319261213721	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824131500	https://news.yahoo.com/arrests-undocumented-immigrants-ice-shrunk-120000178.html
1059976555	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	10	1	10	-4.44444444444444	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824131500	https://www.hackneygazette.co.uk/news/traffic/petition-to-save-hackney-buses-9229612
1059976556	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	2	1	2	-6.47359454855196	0								4	Compton, Somerset, United Kingdom	UK	UKM3	40129	51.0931	-2.73056	-2593117	4	Compton, Somerset, United Kingdom	UK	UKM3	40129	51.0931	-2.73056	-2593117	20220824131500	https://londonist.com/london/music/live-music-venues-unite-against-complaints-through-the-noise
1059976557	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			0	046	046	04	1	7.0	10	1	10	1.2891344383057	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220824131500	https://www.mansfieldnewsjournal.com/story/news/2022/08/24/madison-township-move-forward-on-plan-to-refurbish-ambulance/65415504007/
1059976558	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	051	051	05	1	3.4	8	1	8	-0.22539444027047	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220824131500	https://www.wlrn.org/education/2022-08-24/education-election-rundown-miami-dade-incumbent-ousted-grand-jury-casts-shadow-over-broward-race
1059976559	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	051	051	05	1	3.4	2	1	2	-0.22539444027047	0								3	Monroe County, Florida, United States	US	USFL		25.3129	-80.9373	295759	3	Monroe County, Florida, United States	US	USFL		25.3129	-80.9373	295759	20220824131500	https://www.wlrn.org/education/2022-08-24/education-election-rundown-miami-dade-incumbent-ousted-grand-jury-casts-shadow-over-broward-race
1059976560	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	110	110	11	3	-2.0	8	1	8	-0.22539444027047	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20220824131500	https://www.wlrn.org/education/2022-08-24/education-election-rundown-miami-dade-incumbent-ousted-grand-jury-casts-shadow-over-broward-race
1059976561	20220824	202208	2022	2022.6411											CVL	VOTER						CVL			0	110	110	11	3	-2.0	2	1	2	-0.22539444027047	0								3	Monroe County, Florida, United States	US	USFL		25.3129	-80.9373	295759	3	Monroe County, Florida, United States	US	USFL		25.3129	-80.9373	295759	20220824131500	https://www.wlrn.org/education/2022-08-24/education-election-rundown-miami-dade-incumbent-ousted-grand-jury-casts-shadow-over-broward-race
1059976562	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	014	014	01	1	0.0	10	1	10	0.99403578528827	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220824131500	https://www.newstalk.com/news/ireland-should-phase-out-totally-unnatural-single-sex-schools-coleman-1375593
1059976563	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	2.47349823321554	0								1	Mauritius	MP	MP		16	146	MP	1	Mauritius	MP	MP		16	146	MP	20220824131500	http://www.lemauricien.com/le-mauricien/the-african-leadership-college-changing-global-education/509845/
1059976564	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	2	1	2	-4.10958904109589	0								3	Forest Hill, Mississippi, United States	US	USMS		32.2654	-90.2809	670092	3	Forest Hill, Mississippi, United States	US	USMS		32.2654	-90.2809	670092	20220824131500	https://www.clarionledger.com/story/news/2022/08/24/forest-hill-high-school-virtual-wednesday-because-water-pressure/7882983001/
1059976565	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	-3.44827586206897	0								4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	4	Tallaght, County South Dublin, Ireland	EI	EI39	18288	53.2878	-6.34111	-1505853	20220824131500	https://www.thesun.ie/news/9300093/homeless-two-days-kids-tears-dublin-dad/
1059976566	20220824	202208	2022	2022.6411											EGY	EGYPT	EGY								0	020	020	02	1	3.0	2	1	2	-1.91846522781775	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824131500	http://www.msn.com/en-us/news/politics/new-york-primary-puts-democratic-establishment-power-on-display/ar-AA112PFy
1059976567	20220824	202208	2022	2022.6411											ELI	ACTOR						ELI			1	036	036	03	1	4.0	3	1	3	5.67375886524823	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220824131500	https://www.alice965.com/2022/08/24/justin-timberlake-to-perform-at-2022-gala-to-support-childrens-hospital-los-angeles/
1059976568	20220824	202208	2022	2022.6411											ESP	MALAGA	ESP								1	036	036	03	1	4.0	4	1	4	1.19627934739355	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220824131500	https://www.4ni.co.uk/northern-ireland-news/288643/jet2-announces-two-new-winter-sun-destinations
1059976569	20220824	202208	2022	2022.6411											EST	ESTONIA	EST								1	020	020	02	1	3.0	1	1	1	2.43902439024391	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220824131500	https://www.baltictimes.com/urmas_s_urumaa_will_buy_the_foorum_centre_located_next_to_the_rotermann_quarter/
1059976570	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	8	1	8	-1.78571428571429	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220824131500	https://www.4ni.co.uk/northern-ireland-news/288639/dup-calls-on-o-dowd-to-get-a-grip-on-mot-backlog
