1059936864	20220824	202208	2022	2022.6411	COP	PRISON						COP			CHN	CHINA	CHN								1	173	173	17	4	-5.0	1	1	1	-3.56145251396648	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824080000	https://www.thehindu.com/news/international/explained-who-is-xiao-jianhua-the-chinese-billionaire-given-a-13-year-prison-sentence/article65797510.ece
1059936865	20220824	202208	2022	2022.6411	COP	PRISON						COP			CHN	CHINESE	CHN								1	173	173	17	4	-5.0	4	1	4	-3.56145251396648	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20220824080000	https://www.thehindu.com/news/international/explained-who-is-xiao-jianhua-the-chinese-billionaire-given-a-13-year-prison-sentence/article65797510.ece
1059936866	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-7.06416072585872	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824080000	https://www.columbiagorgenews.com/news/police-reports-aug-24-2022/article_ecdfa8f6-2327-11ed-be39-a36023ed6f5d.html
1059936867	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	3	1	3	-7.06416072585872	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824080000	https://www.columbiagorgenews.com/news/police-reports-aug-24-2022/article_ecdfa8f6-2327-11ed-be39-a36023ed6f5d.html
1059936868	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			CVL	VILLAGE						CVL			1	010	010	01	1	0.0	5	1	5	-2.97202797202797	4	Ngoc Linh, Vietnam (general), Vietnam, Republic Of	VM	VM00	74184	15.0667	107.983	-3720189	4	Ngoc Linh, Vietnam (general), Vietnam, Republic Of	VM	VM00	74184	15.0667	107.983	-3720189	4	Ngoc Linh, Vietnam (general), Vietnam, Republic Of	VM	VM00	74184	15.0667	107.983	-3720189	20220824080000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/24/vietnam-reports-rise-in-distribution-of-fake-medicines
1059936869	20220824	202208	2022	2022.6411	COP	TROOPER						COP			CVL	HUNTER						CVL			0	040	040	04	1	1.0	10	1	10	-7.06416072585872	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824080000	https://www.columbiagorgenews.com/news/police-reports-aug-24-2022/article_ecdfa8f6-2327-11ed-be39-a36023ed6f5d.html
1059936870	20220824	202208	2022	2022.6411	COP	POLICE						COP			CVL	VILLAGE						CVL			1	190	190	19	4	-10.0	10	1	10	-7.17131474103585	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824080000	https://www.indiatoday.in/cities/delhi/story/delhi-police-busts-fake-education-centre-providing-forged-marksheets-six-held-1991866-2022-08-24
1059936871	20220824	202208	2022	2022.6411	COP	POLICE						COP			GBR	MANCHESTER	GBR								0	140	140	14	3	-6.5	20	1	10	-4.46549391069016	0								0								0								20220824080000	https://photogallery.indiatimes.com/news/world/manchester-united-supporters-protest-against-team-owners/articleshow/93732130.cms
1059936872	20220824	202208	2022	2022.6411	COP	POLICE						COP			GOV	FIRE SERVICE						GOV			1	012	012	01	1	-0.4	5	1	5	-4.49438202247191	0								0								0								20220824080000	https://www.plymouthherald.co.uk/news/plymouth-news/burrator-reservoir-man-found-dead-7502348
1059936873	20220824	202208	2022	2022.6411	COP	CONSTAB						COP			GOV	ADMINISTRATION						GOV			0	060	060	06	2	6.0	10	1	10	-6.3343717549325	4	Chitral, Punjab, Pakistan	PK	PK04	23661	31.5023	72.8975	-2758302	4	Chitral, Punjab, Pakistan	PK	PK04	23661	31.5023	72.8975	-2758302	4	Chitral, Punjab, Pakistan	PK	PK04	23661	31.5023	72.8975	-2758302	20220824080000	https://www.newsweekpakistan.com/ndma-reports-10-more-deaths-due-to-floods/
1059936874	20220824	202208	2022	2022.6411	COP	POLICE						COP			GOV	GOVERNMENT						GOV			0	173	173	17	4	-5.0	6	1	6	-7.43134087237479	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824080000	https://tribune.com.pk/story/2372892/cannot-ignore-allegations-of-torture-on-shahbaz-gill-ihc
1059936875	20220824	202208	2022	2022.6411	COP	PRISON						COP			MYS	MALAYSIA	MYS								0	173	173	17	4	-5.0	1	1	1	-4.50704225352113	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	2	California, United States	US	USCA		36.17	-119.746	CA	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824080000	https://www.nbclosangeles.com/news/business/money-report/jail-will-be-tough-for-ex-malaysian-leader-najib-whos-used-to-a-7-star-hotel-lifestyle-says-anwar/2970406/
1059936876	20220824	202208	2022	2022.6411	COP	POLICE						COP			MYS	MALAYSIAN	MYS								1	173	173	17	4	-5.0	12	1	10	-7.45098039215686	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20220824080000	https://www.thestar.com.my/news/nation/2022/08/24/police-sergeant-charged-with-corruption-involving-rm4300-in-penang-sessions-court
1059936877	20220824	202208	2022	2022.6411	COP	POLICE						COP			USAMED	REUTERS	USA					MED			0	140	140	14	3	-6.5	50	1	10	-4.46549391069016	0								0								0								20220824080000	https://photogallery.indiatimes.com/news/world/manchester-united-supporters-protest-against-team-owners/articleshow/93732130.cms
1059936878	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	084	084	08	2	7.0	10	1	10	-6.6494512588767	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824080000	https://www.washingtonpost.com/business/how-malaysias-1mdb-scandal-shook-the-financial-world/2022/08/24/a7b2b5d4-2377-11ed-a72f-1e7149072fbc_story.html
1059936879	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													0	173	173	17	4	-5.0	10	1	10	-2.52525252525252	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220824080000	https://www.lexology.com/library/detail.aspx?g=c6b6695f-2afa-4de4-a461-bd0713c72f20
1059936880	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	180	180	18	4	-9.0	5	1	5	-7.06416072585872	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220824080000	https://www.columbiagorgenews.com/news/police-reports-aug-24-2022/article_ecdfa8f6-2327-11ed-be39-a36023ed6f5d.html
1059936881	20220824	202208	2022	2022.6411	CRM	CRIMINAL						CRM													1	203	203	20	4	-10.0	5	1	5	-2.54476908576814	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	0								4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20220824080000	https://allafrica.com/stories/202208240082.html
1059936882	20220824	202208	2022	2022.6411	CRM	FELON						CRM			USA	ALABAMA	USA								1	173	173	17	4	-5.0	2	1	2	-4.46304044630405	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220824080000	https://www.djournal.com/news/crime-law-enforcement/crime-reports-wednesday-aug-24-2022/article_746e6725-20c6-5ff0-ad8a-4d7ca7d3cef1.html
1059936883	20220824	202208	2022	2022.6411	CUB	CUBAN	CUB																		0	0233	023	02	1	3.4	8	1	8	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	0								3	Key West, Florida, United States	US	USFL		24.5557	-81.7826	294048	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936884	20220824	202208	2022	2022.6411	CUB	CUBAN	CUB																		0	0233	023	02	1	3.4	2	1	2	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936885	20220824	202208	2022	2022.6411	CUB	CUBA	CUB								MIL	COAST GUARD						MIL			0	043	043	04	1	2.8	4	1	4	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936886	20220824	202208	2022	2022.6411	CUB	CUBA	CUB								MIL	COAST GUARD						MIL			0	043	043	04	1	2.8	1	1	1	-1.6822429906542	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936887	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	1	1	1	-3.19031903190319	3	Douglas County, Colorado, United States	US	USCO	CO035	39.3333	-104.951	198133	0								3	Douglas County, Colorado, United States	US	USCO		39.3333	-104.951	198133	20220824080000	https://www.coloradopolitics.com/opinion/sengenberger-denver-school-board-should-emulate-dougco-s/article_9df1db34-2358-11ed-af3c-b7a40d716177.html
1059936888	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	4	1	4	-3.19031903190319	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220824080000	https://www.coloradopolitics.com/opinion/sengenberger-denver-school-board-should-emulate-dougco-s/article_9df1db34-2358-11ed-af3c-b7a40d716177.html
1059936889	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													1	014	014	01	1	0.0	5	1	5	-0.60331825037707	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220824080000	https://www.jhnewsandguide.com/news/election/valley-turns-out-53-of-registered-voters/article_dfbf68d0-97d4-5f6f-9d8b-ad81d1ba18f3.html
1059936890	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL													0	036	036	03	1	4.0	1	1	1	-0.09478672985782	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	0								3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	20220824080000	https://www.gloucestertimes.com/election/early-voting-starts-registration-closes-saturday/article_6963fa76-2300-11ed-9523-b356abed5c01.html
1059936891	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	5	1	5	1.49892933618844	3	Long Creek, Oregon, United States	US	USOR	OR023	44.714	-119.104	1145390	0								3	Long Creek, Oregon, United States	US	USOR		44.714	-119.104	1145390	20220824080000	https://pamplinmedia.com/msp/129-news/555526-444664-central-oregon-history-long-creek-was-grant-county-pioneer-settlement
1059936892	20220824	202208	2022	2022.6411	CVL	HIKER						CVL													0	043	043	04	1	2.8	6	1	6	-2.57171117705243	3	Franconia Notch, New Hampshire, United States	US	USNH	NH009	44.1526	-71.6795	871907	0								3	Franconia Notch, New Hampshire, United States	US	USNH		44.1526	-71.6795	871907	20220824080000	https://www.conwaydailysun.com/berlin_sun/news/local/hiker-dies-on-cannon-mountain-naked-hiker-arrested-on-zealand-hut/article_7886767c-2266-11ed-8bc6-3f7a6513e7f6.html
1059936893	20220824	202208	2022	2022.6411	CVL	HIKER						CVL													0	043	043	04	1	2.8	4	1	4	-2.57171117705243	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824080000	https://www.conwaydailysun.com/berlin_sun/news/local/hiker-dies-on-cannon-mountain-naked-hiker-arrested-on-zealand-hut/article_7886767c-2266-11ed-8bc6-3f7a6513e7f6.html
1059936894	20220824	202208	2022	2022.6411	CVL	HIKER						CVL													0	060	060	06	2	6.0	6	1	6	-2.57171117705243	3	Littleton, New Hampshire, United States	US	USNH	NH009	44.3062	-71.7701	868105	0								3	Littleton, New Hampshire, United States	US	USNH	NH009	44.3062	-71.7701	868105	20220824080000	https://www.conwaydailysun.com/berlin_sun/news/local/hiker-dies-on-cannon-mountain-naked-hiker-arrested-on-zealand-hut/article_7886767c-2266-11ed-8bc6-3f7a6513e7f6.html
1059936895	20220824	202208	2022	2022.6411	CVL	HIKER						CVL													0	060	060	06	2	6.0	4	1	4	-2.57171117705243	3	Franconia Notch, New Hampshire, United States	US	USNH	NH009	44.1526	-71.6795	871907	0								3	Franconia Notch, New Hampshire, United States	US	USNH		44.1526	-71.6795	871907	20220824080000	https://www.conwaydailysun.com/berlin_sun/news/local/hiker-dies-on-cannon-mountain-naked-hiker-arrested-on-zealand-hut/article_7886767c-2266-11ed-8bc6-3f7a6513e7f6.html
1059936896	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													0	071	071	07	2	7.4	10	1	10	-1.12657388999338	4	Okija, Anambra, Nigeria	NI	NI25	22649	5.90016	6.84312	-2030183	0								4	Okija, Anambra, Nigeria	NI	NI25	22649	5.90016	6.84312	-2030183	20220824080000	https://www.vanguardngr.com/2022/08/why-self-help-communal-devts-dying-in-igboland/
1059936897	20220824	202208	2022	2022.6411	CVL	VILLAGE						CVL													1	090	090	09	2	-2.0	10	1	10	-5.26315789473684	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824080000	https://www.indiatoday.in/india/story/leopard-enters-farmer-house-in-thane-shahpur-town-details-here-1991896-2022-08-24
1059936898	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	090	090	09	2	-2.0	5	1	5	0.14947683109118	3	Hood River, Oregon, United States	US	USOR	OR027	45.7054	-121.521	1136388	0								3	Hood River, Oregon, United States	US	USOR		45.7054	-121.521	1136388	20220824080000	https://www.columbiagorgenews.com/news/no-substantive-changes-in-district-s-covid-strategy/article_193a7962-2328-11ed-8678-df50c6e5e142.html
1059936899	20220824	202208	2022	2022.6411	CVL	COMMUNITY						CVL													1	090	090	09	2	-2.0	5	1	5	0.14947683109118	3	Hood River Middle School, Oregon, United States	US	USOR	OR027	45.7044	-121.528	1161846	0								3	Hood River Middle School, Oregon, United States	US	USOR		45.7044	-121.528	1161846	20220824080000	https://www.columbiagorgenews.com/news/no-substantive-changes-in-district-s-covid-strategy/article_193a7962-2328-11ed-8678-df50c6e5e142.html
1059936900	20220824	202208	2022	2022.6411	CVL	CITIZEN						CVL													0	111	111	11	3	-2.0	7	1	7	-6.07235142118863	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20220824080000	https://timesofmalta.com/articles/view/ukraine-s-six-months-resistance-resolve-gwendolyn-wendy-green.976085
1059936901	20220824	202208	2022	2022.6411	CVL	SCIENTIST						CVL													0	138	138	13	3	-7.0	6	1	6	0.57424118129614	1	French Guiana	FG	FG		4	-53	FG	0								1	French Guiana	FG	FG		4	-53	FG	20220824080000	https://www.theguardian.com/science/2022/aug/24/james-webb-telescope-gives-a-stunning-look-at-galaxies-far-far-away
1059936902	20220824	202208	2022	2022.6411	CVL	VOTER						CVL													1	173	173	17	4	-5.0	10	1	10	-6.6494512588767	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824080000	https://www.washingtonpost.com/business/how-malaysias-1mdb-scandal-shook-the-financial-world/2022/08/24/a7b2b5d4-2377-11ed-a72f-1e7149072fbc_story.html
1059936903	20220824	202208	2022	2022.6411	CVL	MINORITIES						CVL													0	190	190	19	4	-10.0	10	1	10	-3.31412103746398	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20220824080000	https://menafn.com/1104746002/Hindu-Volunteers-In-Noshki-Step-Up-Aid-In-Balochistan-Floods
1059936904	20220824	202208	2022	2022.6411	CVL	HUNTER						CVL			COP	TROOPER						COP			0	040	040	04	1	1.0	10	1	10	-7.06416072585872	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220824080000	https://www.columbiagorgenews.com/news/police-reports-aug-24-2022/article_ecdfa8f6-2327-11ed-be39-a36023ed6f5d.html
1059936905	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL			CVLEDU	COMMUNITY						CVL	EDU		0	020	020	02	1	3.0	1	1	1	-2.10526315789473	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220824080000	https://www.tabletmag.com/sections/community/articles/people-parchments-exhibit-scrolls
1059936906	20220824	202208	2022	2022.6411	CVL	THE POOR						CVL			EUR	EUROPEAN	EUR								0	130	130	13	3	-4.4	5	1	5	-6.3343717549325	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220824080000	https://www.newsweekpakistan.com/ndma-reports-10-more-deaths-due-to-floods/
1059936907	20220824	202208	2022	2022.6411	CVL	VILLAGE						CVL			GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	10	1	10	-1.12657388999338	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20220824080000	https://www.vanguardngr.com/2022/08/why-self-help-communal-devts-dying-in-igboland/
1059936908	20220824	202208	2022	2022.6411	CVL	SETTLEMENT						CVL			JUD	HIGH COURT						JUD			1	025	025	02	1	-0.3	10	1	10	-10.8882521489971	0								0								0								20220824080000	https://www.ndtv.com/india-news/karnataka-high-court-cancels-pocso-rape-charges-after-victim-and-accused-marry-3281363
1059936909	20220824	202208	2022	2022.6411	CVL	IMMIGRANT						CVL			LAB	WORKER						LAB			1	020	020	02	1	3.0	10	1	10	1.08991825613079	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824080000	https://www.latestly.com/agency-news/world-news-united-states-reaches-65000-h-1b-visa-cap-for-2023-uscis-4117723.html
1059936910	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			MED	SPOKESMAN						MED			1	051	051	05	1	3.4	2	1	2	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	3	Key West, Florida, United States	US	USFL		24.5557	-81.7826	294048	1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936911	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			MED	SPOKESMAN						MED			1	051	051	05	1	3.4	2	1	2	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936912	20220824	202208	2022	2022.6411	CVL	MIGRANT						CVL			MEXMED	MEXICO	MEX					MED			1	051	051	05	1	3.4	1	1	1	-1.6822429906542	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220824080000	https://kvia.com/news/2022/08/23/cruise-ship-rescues-cuban-migrants-stranded-at-sea/
1059936913	20220824	202208	2022	2022.6411	CVL	POPULATION						CVL			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-2.10526315789473	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220824080000	https://www.tabletmag.com/sections/community/articles/people-parchments-exhibit-scrolls
1059936914	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.09478672985782	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	20220824080000	https://www.gloucestertimes.com/election/early-voting-starts-registration-closes-saturday/article_6963fa76-2300-11ed-9523-b356abed5c01.html
1059936915	20220824	202208	2022	2022.6411	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.09478672985782	3	Cape Ann, Massachusetts, United States	US	USMA	MA009	42.6486	-70.5931	616157	3	Essex, Massachusetts, United States	US	USMA	MA009	42.632	-70.7828	614536	3	Cape Ann, Massachusetts, United States	US	USMA		42.6486	-70.5931	616157	20220824080000	https://www.gloucestertimes.com/election/early-voting-starts-registration-closes-saturday/article_6963fa76-2300-11ed-9523-b356abed5c01.html
1059936916	20220824	202208	2022	2022.6411	CVL	HIKER						CVL			USA	NEW HAMPSHIRE	USA								1	173	173	17	4	-5.0	3	1	3	-2.57171117705243	3	Littleton, New Hampshire, United States	US	USNH	NH009	44.3062	-71.7701	868105	3	Littleton, New Hampshire, United States	US	USNH	NH009	44.3062	-71.7701	868105	3	Littleton, New Hampshire, United States	US	USNH	NH009	44.3062	-71.7701	868105	20220824080000	https://www.conwaydailysun.com/berlin_sun/news/local/hiker-dies-on-cannon-mountain-naked-hiker-arrested-on-zealand-hut/article_7886767c-2266-11ed-8bc6-3f7a6513e7f6.html
1059936917	20220824	202208	2022	2022.6411	CVLEDU	NEIGHBORHOOD						CVL	EDU		EDU	SCHOOL						EDU			1	036	036	03	1	4.0	5	1	5	0.14947683109118	3	Hood River, Oregon, United States	US	USOR	OR027	45.7054	-121.521	1136388	3	Hood River, Oregon, United States	US	USOR		45.7054	-121.521	1136388	3	Hood River, Oregon, United States	US	USOR		45.7054	-121.521	1136388	20220824080000	https://www.columbiagorgenews.com/news/no-substantive-changes-in-district-s-covid-strategy/article_193a7962-2328-11ed-8678-df50c6e5e142.html
1059936918	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE								CVLEDU	COMMUNITY						CVL	EDU		0	020	020	02	1	3.0	1	1	1	-2.10526315789473	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220824080000	https://www.tabletmag.com/sections/community/articles/people-parchments-exhibit-scrolls
1059936919	20220824	202208	2022	2022.6411	CZE	CZECH REPUBLIC	CZE								CVLEDU	COMMUNITY						CVL	EDU		0	020	020	02	1	3.0	1	1	1	-2.10526315789473	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824080000	https://www.tabletmag.com/sections/community/articles/people-parchments-exhibit-scrolls
1059936920	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU																		1	010	010	01	1	0.0	2	1	2	0.14144271570014	1	Malta	MT	MT		35.916667	14.433333	MT	0								1	Malta	MT	MT		35.916667	14.433333	MT	20220824080000	https://timesofmalta.com/articles/view/whistle-blows-germany-worlds-first-hydrogen-train-fleet.976211
1059936921	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU																		1	033	033	03	1	5.2	5	1	5	-0.79051383399209	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824080000	https://www.thelocal.de/20220824/germany-pledges-further-e500-million-in-military-aid-to-ukraine/
1059936922	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU																		0	042	042	04	1	1.9	2	1	2	-2.80701754385965	1	Ukraine	UP	UP		49	32	UP	0								1	Germany	GM	GM		51.5	10.5	GM	20220824080000	https://www.counterpunch.org/2022/08/24/the-new-schism-will-the-idea-of-the-west-survive-the-scourge-of-the-russia-ukraine-war/
1059936923	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								MIL	MILITARY						MIL			1	033	033	03	1	5.2	1	1	1	-0.79051383399209	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824080000	https://www.thelocal.de/20220824/germany-pledges-further-e500-million-in-military-aid-to-ukraine/
1059936924	20220824	202208	2022	2022.6411	DEU	GERMANY	DEU								MIL	MILITARY						MIL			1	033	033	03	1	5.2	4	1	4	-0.79051383399209	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824080000	https://www.thelocal.de/20220824/germany-pledges-further-e500-million-in-military-aid-to-ukraine/
1059936925	20220824	202208	2022	2022.6411	DNK	DENMARK	DNK																		0	010	010	01	1	0.0	4	1	4	-6.58049353701528	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20220824080000	https://thewire.in/law/hathras-conspiracy-case-driver-mohammad-alam-siddique-kappan-bail
