1059881886	20220724	202207	2022	2022.5589	SSD	SOUTH SUDAN	SSD								JUD	ADVOCATE						JUD			1	040	040	04	1	1.0	6	1	6	-0.879765395894429	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	20220823230000	https://thetowerpost.com/2022/08/23/south-sudan-two-suspects-in-killing-of-nimule-chief-arraigned-in-court/
1059881887	20220724	202207	2022	2022.5589	SSD	SOUTH SUDAN	SSD								SSDJUD	SOUTH SUDAN	SSD					JUD			1	040	040	04	1	1.0	2	1	2	-0.879765395894429	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	20220823230000	https://thetowerpost.com/2022/08/23/south-sudan-two-suspects-in-killing-of-nimule-chief-arraigned-in-court/
1059881888	20220724	202207	2022	2022.5589	SSDJUD	SOUTH SUDAN	SSD					JUD			SSD	SOUTH SUDAN	SSD								1	040	040	04	1	1.0	2	1	2	-0.879765395894429	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	4	Nimule, Wilayat Sharq al Istiwa'iyya, South Sudan	OD	OD02	37044	3.59991	32.0553	-12158	20220823230000	https://thetowerpost.com/2022/08/23/south-sudan-two-suspects-in-killing-of-nimule-chief-arraigned-in-court/
1059881889	20220724	202207	2022	2022.5589	USA	UNITED STATES	USA								GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS		1	114	114	11	3	-2.0	2	1	2	-4.1	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20220823230000	https://news.yahoo.com/hillicon-valley-washington-reacts-twitter-214924811.html
1059881890	20220816	202208	2022	2022.6192	EDU	SCHOOL						EDU			ISR	YISRAEL	ISR								1	042	042	04	1	1.9	10	1	10	-3.26530612244898	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220823230000	https://mishpacha.com/loud-viral-and-fresh/
1059881891	20220816	202208	2022	2022.6192	ISR	YISRAEL	ISR								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-3.26530612244898	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220823230000	https://mishpacha.com/loud-viral-and-fresh/
1059881892	20220816	202208	2022	2022.6192	JUD	LAWYER						JUD			ISR	ISRAEL	ISR								0	084	084	08	2	7.0	3	1	3	-10.2803738317757	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823230000	https://apnews.com/article/middle-east-israel-hunger-strikes-8333730f9ef176d7d5d9141c6d259a29
1059881893	20220816	202208	2022	2022.6192	JUDGOV	COUNSELLOR						JUD	GOV		RUS	RUSSIA	RUS								0	192	192	19	4	-9.5	1	1	1	-2.27848101265823	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220823230000	https://asbarez.com/russia-says-road-connecting-artsakh-to-armenia-will-be-a-legal-corridor/
1059881894	20220816	202208	2022	2022.6192	PRTELI	ANTONIO GUTERRES	PRT					ELI			UKR	UKRAINIAN	UKR								0	040	040	04	1	1.0	2	1	2	-2.29007633587786	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220823230000	https://www.newstimes.com/news/article/UN-nuclear-agency-again-asks-to-visit-Ukraine-17393044.php
1059881895	20220816	202208	2022	2022.6192	RUS	RUSSIAN	RUS								JUDGOV	COUNSELLOR						JUD	GOV		0	192	192	19	4	-9.5	1	1	1	-2.27848101265823	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220823230000	https://asbarez.com/russia-says-road-connecting-artsakh-to-armenia-will-be-a-legal-corridor/
1059881896	20220816	202208	2022	2022.6192	UKR	UKRAINIAN	UKR								PRTELI	ANTONIO GUTERRES	PRT					ELI			0	040	040	04	1	1.0	2	1	2	-2.29007633587786	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220823230000	https://www.newstimes.com/news/article/UN-nuclear-agency-again-asks-to-visit-Ukraine-17393044.php
1059881897	20220816	202208	2022	2022.6192	USA	UNITED STATES	USA								ELIEDU	RETIRED						ELI	EDU		1	010	010	01	1	0.0	4	1	4	2.31481481481481	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220823230000	https://www.tdtnews.com/news/central_texas_news/article_574e911c-2327-11ed-8aa8-1b20b3e769a9.html
1059881898	20220816	202208	2022	2022.6192	USA	UNITED STATES	USA								IGOUNOWFP	WORLD FOOD PROGRAM		UNO				IGO			0	070	070	07	2	7.0	4	1	4	-3.64963503649635	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220823230000	https://www.jamaicaobserver.com/latest-news/us-says-ukraine-grain-exports-near-pre-war-levels/
1059881899	20220816	202208	2022	2022.6192	USA	UNITED STATES	USA								UKR	UKRAINE	UKR								0	010	010	01	1	0.0	2	1	2	-3.64963503649635	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220823230000	https://www.jamaicaobserver.com/latest-news/us-says-ukraine-grain-exports-near-pre-war-levels/
1059881900	20220822	202208	2022	2022.6356	USA	ALABAMA	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-3.52941176470588	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20220823230000	https://www.oaoa.com/local-news/alabama-man-sentenced-for-producing-child-pornography/
1059881901	20220822	202208	2022	2022.6356	USA	ALABAMA	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-3.52941176470588	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220823230000	https://www.oaoa.com/local-news/alabama-man-sentenced-for-producing-child-pornography/
1059881902	20220823	202208	2022	2022.6384											AGR	FARMER						AGR			1	1832	183	18	4	-10.0	5	1	5	-6.45952575633688	0								0								0								20220823230000	https://www.naturalnews.com/2022-08-23-aerosolized-vaccines-sprayed-on-human-cities-for-global-depopulation.html
1059881903	20220823	202208	2022	2022.6384											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	10	1	10	0.46565774155995	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220823230000	https://www.nola.com/news/business/article_9c6deef0-22fa-11ed-8097-b3ec155e10cf.html
1059881904	20220823	202208	2022	2022.6384											BHS	BAHAMA	BHS								1	1124	112	11	3	-2.0	8	1	8	2	0								1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20220823230000	http://www.tribune242.com/news/2022/aug/23/mitchell-plp-not-just-public-relations/
1059881905	20220823	202208	2022	2022.6384											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	6	1	6	-6.14525139664804	0								4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	4	Wuhan, Hubei, China	CH	CH12	13124	30.5833	114.267	-1930776	20220823230000	https://dailycaller.com/2022/08/23/rand-paul-letter-nih-preserve-documents-communications-anthony-fauci-possession/
1059881906	20220823	202208	2022	2022.6384											BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	4.62724935732648	0								3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	3	Paducah, Kentucky, United States	US	USKY	KY145	37.0834	-88.6	500106	20220823230000	https://www.wpsdlocal6.com/news/west-kentucky-regional-job-fair-draws-more-than-350-job-seekers-more-than-100-employers/article_b7db5c7c-2327-11ed-80a0-4faf358791b2.html
1059881907	20220823	202208	2022	2022.6384											BUS	BANK						BUS			1	040	040	04	1	1.0	10	1	10	2.5695931477516	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823230000	https://business.scoop.co.nz/2022/08/24/feedback-sought-on-policy-for-branches-of-overseas-banks/
1059881908	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								0	020	020	02	1	3.0	4	1	4	-1.30825838103026	0								4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	20220823230000	https://www.dailydot.com/irl/doctor-implies-fake-adhd-diagnosis/
1059881909	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								1	036	036	03	1	4.0	8	1	8	3.48837209302325	0								4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	4	Great Lakes, Canada (general), Canada	CA	CA00	29913	45	-85	-565579	20220823230000	https://oswegocountytoday.com/news/the-international-joint-commission-great-lakes-water-management-boards-to-host-tri-board-webinars/
1059881910	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								1	042	042	04	1	1.9	12	1	12	-6.51558073654391	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220823230000	https://saskatoon.ctvnews.ca/u-s-judge-orders-dawn-walker-to-return-to-canada-1.6039214
1059881911	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	-7.95454545454546	0								4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20220823230000	https://vancouverisland.ctvnews.ca/driver-who-critically-injured-girl-at-saanich-crosswalk-granted-full-parole-1.6039006
1059881912	20220823	202208	2022	2022.6384											CANHLH	CANADA	CAN					HLH			1	040	040	04	1	1.0	2	1	2	-1.30825838103026	0								4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	1	United Kingdom	UK	UK		54	-4	UK	20220823230000	https://www.dailydot.com/irl/doctor-implies-fake-adhd-diagnosis/
1059881913	20220823	202208	2022	2022.6384											CANHLH	CANADA	CAN					HLH			1	043	043	04	1	2.8	2	1	2	-1.30825838103026	0								4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	4	Squamish, British Columbia, Canada	CA	CA02	12563	49.7	-123.15	-574069	20220823230000	https://www.dailydot.com/irl/doctor-implies-fake-adhd-diagnosis/
1059881914	20220823	202208	2022	2022.6384											CHN	CHINESE	CHN								0	043	043	04	1	2.8	1	1	1	0	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220823230000	https://www.koreatimes.co.kr/www/nation/2022/08/120_334169.html
1059881915	20220823	202208	2022	2022.6384											CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	0	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220823230000	https://www.koreatimes.co.kr/www/nation/2022/08/120_334169.html
1059881916	20220823	202208	2022	2022.6384											COP	POLICE						COP			1	080	080	08	2	5.0	4	1	4	-10.7954545454545	0								3	Cherokee County, Alabama, United States	US	USAL		34.1834	-85.45	161535	3	Cherokee County, Alabama, United States	US	USAL		34.1834	-85.45	161535	20220823230000	https://www.annistonstar.com/the_daily_home/dh_news/sand-rock-man-accused-of-high-speed-chase-that-resulted-in-passengers-death/article_19d1a0cc-232c-11ed-a592-b7802909ad4d.html
1059881917	20220823	202208	2022	2022.6384											COP	POLICE						COP			1	080	080	08	2	5.0	2	1	2	-10.7954545454545	0								3	Talladega County, Alabama, United States	US	USAL		33.3668	-86.1833	161586	3	Cherokee County, Alabama, United States	US	USAL		34.1834	-85.45	161535	20220823230000	https://www.annistonstar.com/the_daily_home/dh_news/sand-rock-man-accused-of-high-speed-chase-that-resulted-in-passengers-death/article_19d1a0cc-232c-11ed-a592-b7802909ad4d.html
1059881918	20220823	202208	2022	2022.6384											COP	POLICE						COP			0	112	112	11	3	-2.0	12	4	12	-6.15954595336809	0								3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	20220823230000	https://www.mysanantonio.com/news/article/Appeals-panel-blocks-law-s-use-in-NC-campaign-ad-17393406.php
1059881919	20220823	202208	2022	2022.6384											CRM	CRIMINAL						CRM			0	010	010	01	1	0.0	6	1	6	-7.95454545454546	0								4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20220823230000	https://vancouverisland.ctvnews.ca/driver-who-critically-injured-girl-at-saanich-crosswalk-granted-full-parole-1.6039006
1059881920	20220823	202208	2022	2022.6384											CVL	VOTER						CVL			0	020	020	02	1	3.0	10	1	10	-1.55210643015521	0								3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220823230000	https://www.fox17online.com/news/local-news/ionia/a-non-fiction-account-of-the-ionia-community-library-millages-struggle-to-pass-repeated-no-votes
1059881921	20220823	202208	2022	2022.6384											CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	1	1	1	-2.88461538461539	0								3	Rocky Mountain, Colorado, United States	US	USCO		38.8597	-104.957	193446	3	Rocky Mountain, Colorado, United States	US	USCO		38.8597	-104.957	193446	20220823230000	https://www.ksjd.org/2022-08-23/staffing-shortages-persist-in-colorado-schools-and-housing-may-be-partially-to-blame
1059881922	20220823	202208	2022	2022.6384											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	10	1	10	-3.39943342776204	0								4	Rio Cobre, Saint Catherine, Jamaica	JM	JM10	18425	17.9843	-76.8603	-3751366	4	Rio Cobre, Saint Catherine, Jamaica	JM	JM10	18425	17.9843	-76.8603	-3751366	20220823230000	http://radiojamaicanewsonline.com/local/nepa-investigating-another-possible-chemical-spill-in-rio-cobre
1059881923	20220823	202208	2022	2022.6384											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	1	1	1	3.14875135722041	0								4	Valbonne, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.6413	7.00575	-1474372	4	Valbonne, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.6413	7.00575	-1474372	20220823230000	https://mishpacha.com/french-riviera/
1059881924	20220823	202208	2022	2022.6384											CVL	HIKER						CVL			0	043	043	04	1	2.8	6	1	6	0.92402464065708	0								4	Kili, Singida, Tanzania	TZ	TZ16	18585	-6.81667	34.3167	-2565018	4	Kili, Singida, Tanzania	TZ	TZ16	18585	-6.81667	34.3167	-2565018	20220823230000	https://mishpacha.com/altitude-adjustment/
1059881925	20220823	202208	2022	2022.6384											CVL	HIKER						CVL			0	043	043	04	1	2.8	4	1	4	0.92402464065708	0								4	Kinneret, Ha?afon, Israel	IS	IS03	18314	32.7138	35.563	-780459	4	Kinneret, Ha?afon, Israel	IS	IS03	18314	32.7138	35.563	-780459	20220823230000	https://mishpacha.com/altitude-adjustment/
1059881926	20220823	202208	2022	2022.6384											CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	1	1	1	-1.55210643015521	0								3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220823230000	https://www.fox17online.com/news/local-news/ionia/a-non-fiction-account-of-the-ionia-community-library-millages-struggle-to-pass-repeated-no-votes
1059881927	20220823	202208	2022	2022.6384											DEU	GERMANY	DEU								1	036	036	03	1	4.0	3	1	3	2.04520990312163	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220823230000	https://www.perishablenews.com/bakery/schubert-acquires-7-acres-of-land-to-expand-north-american-headquarters/
1059881928	20220823	202208	2022	2022.6384											EDU	COLLEGE						EDU			1	036	036	03	1	4.0	10	1	10	2.05479452054794	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220823230000	https://www.tullahomanews.com/news/local/win-500-by-telling-why-your-vote-matters/article_e74713fe-230c-11ed-a77c-2f9179ef8a96.html
1059881929	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	1.24069478908188	0								3	Lehighton, Pennsylvania, United States	US	USPA	PA025	40.8337	-75.7138	1179161	3	Lehighton, Pennsylvania, United States	US	USPA	PA025	40.8337	-75.7138	1179161	20220823230000	https://www.tnonline.com/20220823/lehighton-fills-leadership-position/
1059881930	20220823	202208	2022	2022.6384											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	1	1	1	-11.5183246073298	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20220823230000	http://krnb.com/blog/lil-tjay-teases-return-following-near-fatal-shooting-im-back/
1059881931	20220823	202208	2022	2022.6384											EDU	STUDENT						EDU			1	043	043	04	1	2.8	2	1	2	0	0								4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	4	New Providence, Bahamas, The (general), Bahamas, The	BF	BF00	5747	25.0333	-77.4	-1543842	20220823230000	http://www.tribune242.com/news/2022/aug/23/minister-calls-parents-ensure-children-attend-scho/
1059881932	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	060	060	06	2	6.0	2	1	2	1.24069478908188	0								3	Lehighton, Pennsylvania, United States	US	USPA	PA025	40.8337	-75.7138	1179161	3	Lehighton, Pennsylvania, United States	US	USPA	PA025	40.8337	-75.7138	1179161	20220823230000	https://www.tnonline.com/20220823/lehighton-fills-leadership-position/
1059881933	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	071	071	07	2	7.4	1	1	1	-6.10263522884882	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220823230000	https://www.paysonroundup.com/election_2022/sen-rogers-knocks-jury-verdict-in-alex-jones-trial/article_906479ec-b4a5-5105-a8f1-a60b3357fdb4.html
1059881934	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	111	111	11	3	-2.0	3	1	3	0.1696352841391	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20220823230000	https://www.rnz.co.nz/news/national/473390/report-highlights-children-s-data-vulnerability-to-big-tech
1059881935	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	1	1	1	-6.10263522884882	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20220823230000	https://www.paysonroundup.com/election_2022/sen-rogers-knocks-jury-verdict-in-alex-jones-trial/article_906479ec-b4a5-5105-a8f1-a60b3357fdb4.html
1059881936	20220823	202208	2022	2022.6384											FRA	FRANCE	FRA								0	043	043	04	1	2.8	4	1	4	3.14875135722041	0								4	Juan Les Pins, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5693	7.11166	-1433243	4	Juan Les Pins, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5693	7.11166	-1433243	20220823230000	https://mishpacha.com/french-riviera/
1059881937	20220823	202208	2022	2022.6384											FRA	CANNES	FRA								0	052	052	05	1	3.5	4	1	4	3.14875135722041	0								4	Juan Les Pins, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5693	7.11166	-1433243	4	Juan Les Pins, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.5693	7.11166	-1433243	20220823230000	https://mishpacha.com/french-riviera/
1059881938	20220823	202208	2022	2022.6384											FRA	CANNES	FRA								0	052	052	05	1	3.5	2	1	2	3.14875135722041	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220823230000	https://mishpacha.com/french-riviera/
1059881939	20220823	202208	2022	2022.6384											FRA	CANNES	FRA								0	052	052	05	1	3.5	4	1	4	3.14875135722041	0								1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20220823230000	https://mishpacha.com/french-riviera/
1059881940	20220823	202208	2022	2022.6384											FRACVL	FRANCE	FRA					CVL			0	043	043	04	1	2.8	4	1	4	3.14875135722041	0								4	Valbonne, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.6413	7.00575	-1474372	4	Valbonne, Provence-Alpes-Côd'Azur, France	FR	FRB8	16321	43.6413	7.00575	-1474372	20220823230000	https://mishpacha.com/french-riviera/
