1060010724	20220824	202208	2022	2022.6411	BUSMED	COMPANY						BUS	MED												1	010	010	01	1	0.0	6	1	6	-6.94444444444444	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824173000	https://www.cbsnews.com/news/walmart-lawsuit-racial-discrimination-michael-mangum/
1060010725	20220824	202208	2022	2022.6411	BUSMED	COMPANY						BUS	MED		USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-6.94444444444444	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220824173000	https://www.cbsnews.com/news/walmart-lawsuit-racial-discrimination-michael-mangum/
1060010726	20220824	202208	2022	2022.6411	BUSMED	COMPANY						BUS	MED		USAMED	UNITED STATES	USA					MED			1	010	010	01	1	0.0	1	1	1	-6.94444444444444	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824173000	https://www.cbsnews.com/news/walmart-lawsuit-racial-discrimination-michael-mangum/
1060010727	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	042	042	04	1	1.9	6	1	6	2.15827338129496	4	Atlantic Ocean, ,	OC	OCOC		10	-25	-1506320	0								1	Mexico	MX	MX		23	-102	MX	20220824173000	https://www.cbsnews.com/news/mack-rutherford-17-youngest-pilot-solo-flight-around-world/
1060010728	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	4	1	4	-11.8351063829787	4	Dawson Creek, British Columbia, Canada	CA	CA02	154724	55.7667	-120.233	-563373	0								4	Dawson Creek, British Columbia, Canada	CA	CA02	154724	55.7667	-120.233	-563373	20220824173000	https://www.castanet.net/news/BC/381668/Five-years-for-violent-2018-Dawson-Creek-assault
1060010729	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		0	193	193	19	4	-10.0	4	1	4	-11.8351063829787	4	Dawson Creek, British Columbia, Canada	CA	CA02	154724	55.7667	-120.233	-563373	0								4	Dawson Creek, British Columbia, Canada	CA	CA02	154724	55.7667	-120.233	-563373	20220824173000	https://www.castanet.net/news/BC/381668/Five-years-for-violent-2018-Dawson-Creek-assault
1060010730	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								BGR	BULGARIA	BGR								0	043	043	04	1	2.8	2	1	2	2.15827338129496	3	Bering Strait, Alaska, United States	US	USAK		65.7258	-168.42	1398890	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824173000	https://www.cbsnews.com/news/mack-rutherford-17-youngest-pilot-solo-flight-around-world/
1060010731	20220824	202208	2022	2022.6411	CAN	OTTAWA	CAN								EDU	COLLEGE						EDU			1	043	043	04	1	2.8	10	1	10	1.65137614678899	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824173000	https://www.wcbe.org/npr-news/npr-news/2022-08-23/for-35-years-this-couple-has-been-celebrating-their-anniversary-with-a-banana-split
1060010732	20220824	202208	2022	2022.6411	CHN	INNER MONGOLIA	CHN																		0	051	051	05	1	3.4	7	1	7	0.76502732240437	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20220824173000	https://english.news.cn/20220824/5fcddb2994f14344bd5be8c22eb8b59a/c.html
1060010733	20220824	202208	2022	2022.6411	CHN	XINJIANG	CHN																		0	111	111	11	3	-2.0	1	1	1	-6.19554695062924	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20220824173000	https://www.state.gov/prc-efforts-to-manipulate-global-public-opinion-on-xinjiang/
1060010734	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		1	172	172	17	4	-5.0	11	1	10	0.76502732240437	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20220824173000	https://english.news.cn/20220824/5fcddb2994f14344bd5be8c22eb8b59a/c.html
1060010735	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	1	1	1	0.76502732240437	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								4	Xilingol, Nei Mongol, China	CH	CH20	13198	43.9167	116.083	-1933120	20220824173000	https://english.news.cn/20220824/5fcddb2994f14344bd5be8c22eb8b59a/c.html
1060010736	20220824	202208	2022	2022.6411	CHN	CHINA	CHN																		0	172	172	17	4	-5.0	4	1	4	0.76502732240437	4	Xilingol, Nei Mongol, China	CH	CH20	13198	43.9167	116.083	-1933120	0								4	Xilingol, Nei Mongol, China	CH	CH20	13198	43.9167	116.083	-1933120	20220824173000	https://english.news.cn/20220824/5fcddb2994f14344bd5be8c22eb8b59a/c.html
1060010737	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	111	111	11	3	-2.0	2	1	2	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010738	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								BUS	BUSINESS						BUS			0	111	111	11	3	-2.0	1	1	1	0	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010739	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								CHNBUS	CHINESE	CHN					BUS			0	010	010	01	1	0.0	7	1	7	2.43161094224924	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220824173000	http://www.chinaview.cn/20220824/c2ee4fea94424aad96df9ea29d7b12a0/c.html
1060010740	20220824	202208	2022	2022.6411	CHN	BEIJING	CHN								CHNBUS	CHINESE	CHN					BUS			0	040	040	04	1	1.0	2	1	2	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010741	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								CHNBUS	CHINA	CHN					BUS			0	040	040	04	1	1.0	1	1	1	0.88858509911141	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010742	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	018	018	01	1	3.4	4	1	4	2.43161094224924	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220824173000	http://www.chinaview.cn/20220824/c2ee4fea94424aad96df9ea29d7b12a0/c.html
1060010743	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	018	018	01	1	3.4	6	1	6	2.43161094224924	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20220824173000	http://www.chinaview.cn/20220824/c2ee4fea94424aad96df9ea29d7b12a0/c.html
1060010744	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	013	013	01	1	0.4	8	1	8	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010745	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	013	013	01	1	0.4	2	1	2	0.88858509911141	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010746	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	030	030	03	1	4.0	8	1	8	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010747	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	030	030	03	1	4.0	2	1	2	0.88858509911141	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010748	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								GRC	GREECE	GRC								0	040	040	04	1	1.0	1	1	1	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010749	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								GRC	GREECE	GRC								0	040	040	04	1	1.0	1	1	1	0.88858509911141	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010750	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	042	042	04	1	1.9	2	1	2	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010751	20220824	202208	2022	2022.6411	CHN	CHINESE	CHN								GRC	GREECE	GRC								0	042	042	04	1	1.9	8	1	8	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010752	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								GRC	GREECE	GRC								0	051	051	05	1	3.4	2	1	2	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010753	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	2	1	2	0	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010754	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	130	130	13	3	-4.4	9	1	9	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010755	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	130	130	13	3	-4.4	1	1	1	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010756	20220824	202208	2022	2022.6411	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	0	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220824173000	https://mizzima.com/article/us-governor-visits-taiwan-after-china-drills-0
1060010757	20220824	202208	2022	2022.6411	CHNBUS	CHINESE	CHN					BUS			CHN	BEIJING	CHN								0	040	040	04	1	1.0	2	1	2	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010758	20220824	202208	2022	2022.6411	CHNBUS	CHINA	CHN					BUS			CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	0.88858509911141	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010759	20220824	202208	2022	2022.6411	CHNGOV	XI JINPING	CHN					GOV			GRC	GREECE	GRC								0	042	042	04	1	1.9	5	1	5	0.88858509911141	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220824173000	https://cepa.org/chinese-influence-in-greece/
1060010760	20220824	202208	2022	2022.6411	CHRCTH	CATHOLIC BISHOP				CHR	CTH				NGA	NIGERIAN	NGA								1	020	020	02	1	3.0	6	1	6	-1.8018018018018	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20220824173000	https://dailypost.ng/2022/08/24/why-nigerias-challenges-defy-solutions-bishop-ajakaye/
1060010761	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	010	010	01	1	0.0	8	1	8	-10.6100795755969	4	Babaji, Yobe, Nigeria	NI	NI44	191082	11.3125	11.2171	-2001269	0								4	Babaji, Yobe, Nigeria	NI	NI44	191082	11.3125	11.2171	-2001269	20220824173000	https://www.nationalaccordnewspaper.com/police-debunk-report-of-iswap-terrorists-invasion-in-fct/
1060010762	20220824	202208	2022	2022.6411	COP	POLICE						COP													0	013	013	01	1	0.4	10	1	10	-6	4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	0								4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	20220824173000	https://www.theepochtimes.com/worker-sacked-by-uks-environment-agency-blames-feminist-agenda_4685542.html
1060010763	20220824	202208	2022	2022.6411	COP	SECURITY FORCE						COP													1	030	030	03	1	4.0	1	1	1	-8.69565217391304	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	0								4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	20220824173000	https://tolonews.com/afghanistan-179538
1060010764	20220824	202208	2022	2022.6411	COP	TROOPER						COP													1	0874	087	08	2	10.0	2	1	2	-5.00438981562774	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824173000	https://www.hometownsource.com/morrison_county_record/news/lethal-force-deemed-justified-in-april-officer-involved-shooting-near-bowlus/article_b4cf6eae-23ce-11ed-94f5-c314ae54e8f1.html
1060010765	20220824	202208	2022	2022.6411	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-10.6100795755969	4	Karshi, Kano, Nigeria	NI	NI29	191064	11.5572	7.87748	10486404	0								4	Karshi, Kano, Nigeria	NI	NI29	191064	11.5572	7.87748	10486404	20220824173000	https://www.nationalaccordnewspaper.com/police-debunk-report-of-iswap-terrorists-invasion-in-fct/
1060010766	20220824	202208	2022	2022.6411	COP	STATE PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-12.015503875969	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	0								3	Fannin County, Texas, United States	US	USTX		33.6001	-96.1169	1383859	20220824173000	https://www.weatherforddemocrat.com/texas/dallas-inmate-indicted-on-federal-drug-trafficking-stemming-from-drone-drops-at-a-state-prison/article_6dfcbb2a-48f5-5c1b-8794-b51e986f3775.html
1060010767	20220824	202208	2022	2022.6411	COP	STATE PRISON						COP													0	173	173	17	4	-5.0	4	1	4	-12.015503875969	3	Fannin County, Texas, United States	US	USTX	TX147	33.6001	-96.1169	1383859	0								3	Fannin County, Texas, United States	US	USTX		33.6001	-96.1169	1383859	20220824173000	https://www.weatherforddemocrat.com/texas/dallas-inmate-indicted-on-federal-drug-trafficking-stemming-from-drone-drops-at-a-state-prison/article_6dfcbb2a-48f5-5c1b-8794-b51e986f3775.html
1060010768	20220824	202208	2022	2022.6411	COP	DEPUTY						COP													0	193	193	19	4	-10.0	6	1	6	-5.00438981562774	3	Morrison County, Minnesota, United States	US	USMN	MN097	46.0166	-94.3003	659494	0								3	Morrison County, Minnesota, United States	US	USMN		46.0166	-94.3003	659494	20220824173000	https://www.hometownsource.com/morrison_county_record/news/lethal-force-deemed-justified-in-april-officer-involved-shooting-near-bowlus/article_b4cf6eae-23ce-11ed-94f5-c314ae54e8f1.html
1060010769	20220824	202208	2022	2022.6411	COP	SECURITY FORCE						COP			AFG	AFGHANISTAN	AFG								1	030	030	03	1	4.0	1	1	1	-8.69565217391304	4	Balkh, Balkh, Afghanistan	AF	AF30	3480	36.7564	66.8972	-3370021	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	20220824173000	https://tolonews.com/afghanistan-179538
1060010770	20220824	202208	2022	2022.6411	COP	SECURITY FORCE						COP			AFG	AFGHANISTAN	AFG								1	030	030	03	1	4.0	3	1	3	-8.69565217391304	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	4	Mazar-E-Sharif, Balkh, Afghanistan	AF	AF30	3488	36.7069	67.1122	-3383832	20220824173000	https://tolonews.com/afghanistan-179538
1060010771	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			AGR	FARMER						AGR			0	070	070	07	2	7.0	10	1	10	-0.89605734767025	0								0								0								20220824173000	https://www.westerntelegraph.co.uk/news/20738563.waterston-fire-farmers-heroically-helped-tackle-blaze/
1060010772	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			COPJUD	DEPUTY						COP	JUD		0	020	020	02	1	3.0	2	1	2	-10.2292768959435	3	Hamilton County, Indiana, United States	US	USIN	IN057	40.0456	-86.0086	450356	3	Hamilton County, Indiana, United States	US	USIN		40.0456	-86.0086	450356	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824173000	https://www.indystar.com/story/news/crime/2022/08/24/woman-convicted-of-murder-for-poisoning-carmel-mans-oatmeal/65417624007/
1060010773	20220824	202208	2022	2022.6411	COP	DEPUTY						COP			COPJUD	DEPUTY						COP	JUD		0	020	020	02	1	3.0	8	1	8	-10.2292768959435	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220824173000	https://www.indystar.com/story/news/crime/2022/08/24/woman-convicted-of-murder-for-poisoning-carmel-mans-oatmeal/65417624007/
1060010774	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	BROTHEL						CRM			1	010	010	01	1	0.0	12	1	10	-11.5384615384615	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20220824173000	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/police-name-woman-charged-running-7505411
1060010775	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	BROTHEL						CRM			1	042	042	04	1	1.9	2	1	2	-11.5384615384615	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	5	Staffordshire, Staffordshire, United Kingdom	UK	UKM9	40131	52.8333	-2	-2608511	20220824173000	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/police-name-woman-charged-running-7505411
1060010776	20220824	202208	2022	2022.6411	COP	POLICE						COP			CRM	GANGSTER						CRM			1	191	191	19	4	-9.5	10	1	10	-1.37931034482759	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824173000	https://timesofindia.indiatimes.com/city/allahabad/up-three-properties-of-don-turned-politician-atiq-ahmad-wife-worth-rs-76-crore-attached-in-prayagraj/articleshow/93759708.cms
1060010777	20220824	202208	2022	2022.6411	COP	POLICE						COP			GBRPCN	PITCAIRN	GBR								1	173	173	17	4	-5.0	10	1	10	-11.2903225806452	0								0								0								20220824173000	https://news.yahoo.com/man-arrested-stealing-wilkinsburg-finance-165418285.html
1060010778	20220824	202208	2022	2022.6411	COP	POLICE						COP			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	5	1	5	3.64145658263305	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	4	Nasarawa, Sokoto, Nigeria	NI	NI51	23100	13.0303	5.1938	10483473	20220824173000	https://www.nationalaccordnewspaper.com/sule-distributes-42-operational-vehicles-to-security-agencies-others/
1060010779	20220824	202208	2022	2022.6411	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	5	1	5	-9.94152046783622	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824173000	https://www.fayobserver.com/story/news/2022/08/24/murchison-road-shooting-leaves-man-dead-fayetteville/7883266001/
1060010780	20220824	202208	2022	2022.6411	COP	POLICE						COP			JUD	JUSTICE SYSTEM						JUD			1	1121	112	11	3	-2.0	10	1	10	-8.09128630705394	3	City Of New York, New York, United States	US	USNY	NY047	40.6638	-73.9385	2395220	3	City Of New York, New York, United States	US	USNY		40.6638	-73.9385	2395220	3	City Of New York, New York, United States	US	USNY		40.6638	-73.9385	2395220	20220824173000	https://www.theepochtimes.com/off-duty-nypd-officer-knocked-unconscious-robbed-in-new-york-city-while-jogging_4685615.html
1060010781	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	042	042	04	1	1.9	5	1	5	-2.86975717439294	3	Deseret, Utah, United States	US	USUT	UT027	39.2869	-112.653	1427343	3	Deseret, Utah, United States	US	USUT	UT027	39.2869	-112.653	1427343	3	Deseret, Utah, United States	US	USUT	UT027	39.2869	-112.653	1427343	20220824173000	https://www.ksl.com/article/50463145/man-killed-by-officer-near-utah-border-had-multiple-guns-rounds-of-ammo-police-say
1060010782	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	042	042	04	1	1.9	3	1	3	-2.86975717439294	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20220824173000	https://www.ksl.com/article/50463145/man-killed-by-officer-near-utah-border-had-multiple-guns-rounds-of-ammo-police-say
1060010783	20220824	202208	2022	2022.6411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	042	042	04	1	1.9	2	1	2	-2.86975717439294	3	Sedona, Arizona, United States	US	USAZ	AZ005	34.8697	-111.761	34242	3	Sedona, Arizona, United States	US	USAZ	AZ005	34.8697	-111.761	34242	3	Sedona, Arizona, United States	US	USAZ	AZ005	34.8697	-111.761	34242	20220824173000	https://www.ksl.com/article/50463145/man-killed-by-officer-near-utah-border-had-multiple-guns-rounds-of-ammo-police-say
1060010784	20220824	202208	2022	2022.6411	COP	PRISON						COP			LAB	STAFF MEMBER						LAB			1	173	173	17	4	-5.0	10	1	10	-5.58002936857562	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824173000	https://kekbfm.com/colorado-ridge-home-history/
