1059891439	20220817	202208	2022	2022.6219											EDU	SCHOOL						EDU			0	020	020	02	1	3.0	6	1	6	-0.46511627906976	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891440	20220817	202208	2022	2022.6219											EDU	SCHOOL						EDU			0	020	020	02	1	3.0	4	1	4	-0.46511627906976	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891441	20220817	202208	2022	2022.6219	GOV	GOVERNMENT						GOV			SLB	SOLOMON ISLAND	SLB								1	043	043	04	1	2.8	10	1	10	4.2962962962963	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220824003000	https://www.solomontimes.com/news/ecommerce-allows-small-and-medium-enterprises-to-access-new-markets/12122
1059891442	20220817	202208	2022	2022.6219	JUD	ATTORNEY						JUD													0	014	014	01	1	0.0	10	1	10	-9.1324200913242	3	Wake County, North Carolina, United States	US	USNC	NC183	35.7835	-78.6331	1008592	0								3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220824003000	https://www.dailyadvance.com/news/state/2nd-man-charged-with-murder-in-n-carolina-deputys-shooting/article_0b57ecd9-ed42-5010-88c0-1b7e622612af.html
1059891443	20220817	202208	2022	2022.6219	JUD	ATTORNEY						JUD			GOV	AUTHORITIES						GOV			0	173	173	17	4	-5.0	1	1	1	-4.98489425981873	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220824003000	https://www.wral.com/brothers-indicted-on-murder-charges-in-shooting-death-of-wake-county-deputy-ned-byrd/20429126/
1059891444	20220817	202208	2022	2022.6219	LEG	SENATE						LEG													1	190	190	19	4	-10.0	1	1	1	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220824003000	https://www.wgowam.com/news/trump-slams-mcconnell-for-opposing-his-endorsements/
1059891445	20220817	202208	2022	2022.6219	LEG	SENATE						LEG			USA	KENTUCKY	USA								1	190	190	19	4	-10.0	5	1	5	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824003000	https://www.wgowam.com/news/trump-slams-mcconnell-for-opposing-his-endorsements/
1059891446	20220817	202208	2022	2022.6219	SLB	SOLOMON ISLAND	SLB								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	10	1	10	4.2962962962963	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	4	Honiara, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43333	159.95	-1546211	20220824003000	https://www.solomontimes.com/news/ecommerce-allows-small-and-medium-enterprises-to-access-new-markets/12122
1059891447	20220817	202208	2022	2022.6219	TWN	TAIWAN	TWN								CAN	CANADA	CAN								1	010	010	01	1	0.0	1	1	1	-2.95698924731183	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20220824003000	http://www.msn.com/en-us/news/canada/chinese-embassy-warns-of-forceful-measures-after-parliamentarians-announce-plans-to-visit-taiwan/ar-AA111vRT
1059891448	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	173	173	17	4	-5.0	2	1	2	-4.98489425981873	3	Wake County, North Carolina, United States	US	USNC	NC183	35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220824003000	https://www.wral.com/brothers-indicted-on-murder-charges-in-shooting-death-of-wake-county-deputy-ned-byrd/20429126/
1059891449	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	193	193	19	4	-10.0	2	1	2	-4.98489425981873	3	Wake County, North Carolina, United States	US	USNC	NC183	35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220824003000	https://www.wral.com/brothers-indicted-on-murder-charges-in-shooting-death-of-wake-county-deputy-ned-byrd/20429126/
1059891450	20220817	202208	2022	2022.6219	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	190	190	19	4	-10.0	2	1	2	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824003000	https://www.wgowam.com/news/trump-slams-mcconnell-for-opposing-his-endorsements/
1059891451	20220817	202208	2022	2022.6219	USAELI	UNITED STATES	USA					ELI			LEG	SENATE						LEG			1	190	190	19	4	-10.0	2	1	2	0	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	1	China	CH	CH		35	105	CH	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824003000	https://www.wgowam.com/news/trump-slams-mcconnell-for-opposing-his-endorsements/
1059891452	20220823	202208	2022	2022.6384											USA	MISSOURI	USA								1	114	114	11	3	-2.0	3	1	3	-0.46511627906976	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891453	20220823	202208	2022	2022.6384	LKA	SRI LANKA	LKA																		1	090	090	09	2	-2.0	24	1	24	-6.05433473709924	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	0								4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20220824003000	https://island.lk/water-board-pushes-for-northern-desalination-project/
1059891454	20220823	202208	2022	2022.6384	LKA	SRI LANKA	LKA																		1	090	090	09	2	-2.0	36	1	36	-6.05433473709924	4	Kottawa, Southern, Sri Lanka	CE	CE34	25846	6.094	80.303	-2224875	0								4	Kottawa, Southern, Sri Lanka	CE	CE34	25846	6.094	80.303	-2224875	20220824003000	https://island.lk/water-board-pushes-for-northern-desalination-project/
1059891455	20220823	202208	2022	2022.6384	LKA	SRI LANKA	LKA																		1	172	172	17	4	-5.0	60	1	60	-6.05433473709923	4	Temple Trees, Western, Sri Lanka	CE	CE36	25852	6.9149	79.8477	10883333	0								4	Temple Trees, Western, Sri Lanka	CE	CE36	25852	6.9149	79.8477	10883333	20220824003000	https://island.lk/water-board-pushes-for-northern-desalination-project/
1059891456	20220823	202208	2022	2022.6384	USA	MISSOURI	USA								EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	5	1	5	-0.46511627906976	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891457	20220823	202208	2022	2022.6384	USA	MISSOURI	USA								EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	1	1	1	-0.46511627906976	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891458	20220823	202208	2022	2022.6384	USAEDU	UNITED STATES	USA					EDU			EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	2	1	2	-0.46511627906976	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891459	20220823	202208	2022	2022.6384	USAEDU	UNITED STATES	USA					EDU			EDU	SCHOOL						EDU			1	141	141	14	3	-6.5	2	1	2	-0.46511627906976	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220824003000	https://hallelujah1600.iheart.com/content/2022-08-23-missouri-high-school-asks-teachers-to-remove-lgbtq-pride-flags/
1059891460	20220824	202208	2022	2022.6411											AFR	AFRICA	AFR								1	020	020	02	1	3.0	5	1	5	-1.49253731343284	0								1	South Africa	SF	SF		-30	26	SF	1	India	IN	IN		20	77	IN	20220824003000	https://article.wn.com/view/2022/08/23/Moderna_Among_Firms_Quietly_Granted_Powers_to_Seize_Patent_R/
1059891461	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	042	042	04	1	1.9	10	1	10	-6.31399317406143	0								4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	4	Kajiado, Rift Valley, Kenya	KE	KE08	18585	-1.85238	36.7768	-2247472	20220824003000	https://www.businessdailyafrica.com/bd/economy/livestock-prices-hit-sh5000-on-famine-3924040
1059891462	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	2	1	2	-5.76576576576577	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824003000	https://www.stuff.co.nz/national/crime/300669387/tinder-killer-who-murdered-exwifes-date-has-nursing-registration-cancelled
1059891463	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	2	1	2	1.80722891566265	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220824003000	https://www.digitalspy.com/tv/reality-tv/a40970927/married-at-first-sight-domenica-calarco-nasser-sultan-pictures/
1059891464	20220824	202208	2022	2022.6411											BUS	MANUFACTURER						BUS			0	020	020	02	1	3.0	6	1	6	-3.96475770925111	0								3	Columbia Falls, Montana, United States	US	USMT		48.3725	-114.182	806934	3	Columbia Falls, Montana, United States	US	USMT		48.3725	-114.182	806934	20220824003000	https://flatheadbeacon.com/2022/08/23/deq-major-long-term-impacts-unlikely-after-columbia-falls-wastewater-treatment-plant-power-failure/
1059891465	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	5	1	5	-0.61224489795918	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824003000	https://ktvz.com/lifestyle/technology/cnn-social-media-technology/2022/08/23/instagram-testing-a-new-feature-that-looks-just-like-rival-bereal/
1059891466	20220824	202208	2022	2022.6411											BUS	BANK						BUS			0	042	042	04	1	1.9	4	1	4	3.46715328467154	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	4	Kohima, Nagaland, India	IN	IN20	17801	25.6667	94.1167	-2101197	20220824003000	https://www.thehindu.com/news/national/other-states/nirmala-sitharaman-hands-over-205-crore-loan-to-beneficiaries-in-nagaland/article65803272.ece
1059891467	20220824	202208	2022	2022.6411											BUS	PRIVATE BANK						BUS			1	043	043	04	1	2.8	8	1	8	3.46715328467154	0								4	Mokokchung, Nagaland, India	IN	IN20	17802	26.3333	94.5333	-2104732	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220824003000	https://www.thehindu.com/news/national/other-states/nirmala-sitharaman-hands-over-205-crore-loan-to-beneficiaries-in-nagaland/article65803272.ece
1059891468	20220824	202208	2022	2022.6411											BUS	PRIVATE BANK						BUS			1	043	043	04	1	2.8	2	1	2	3.46715328467154	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220824003000	https://www.thehindu.com/news/national/other-states/nirmala-sitharaman-hands-over-205-crore-loan-to-beneficiaries-in-nagaland/article65803272.ece
1059891469	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	046	046	04	1	7.0	10	1	10	-5.58659217877095	0								0								0								20220824003000	https://kesq.com/news/crime/2022/08/23/palm-springs-police-continues-expanded-patrol-operation-in-downtown-area/
1059891470	20220824	202208	2022	2022.6411											BUS	AIRLINE						BUS			1	051	051	05	1	3.4	10	1	10	5.24781341107872	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220824003000	http://aero-news.net/emailarticle.cfm?do=main.textpost&id=5a6d25e2-7e28-4ab5-a482-4cef1b1a30ee
1059891471	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	051	051	05	1	3.4	5	1	5	1.78571428571428	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824003000	https://www.businessdailyafrica.com/bd/markets/capital-markets/why-large-banks-beat-tier-two-lenders-in-profitability-race-3924244
1059891472	20220824	202208	2022	2022.6411											BUS	INDUSTRY						BUS			1	057	057	05	1	8.0	5	1	5	6.78899082568807	0								4	Kurunegala, North Western, Sri Lanka	CE	CE32	25837	7.4863	80.3623	-2225895	4	Kurunegala, North Western, Sri Lanka	CE	CE32	25837	7.4863	80.3623	-2225895	20220824003000	https://island.lk/browns-fabric-supports-usd-earning-apparel-industry-signs-boi-agreement/
1059891473	20220824	202208	2022	2022.6411											BUS	COMPANIES						BUS			1	0841	084	08	2	7.0	5	1	5	-0.95541401273885	0								0								0								20220824003000	https://news.yahoo.com/insiders-purchased-lose-au-20k-232405063.html
1059891474	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	190	190	19	4	-10.0	6	1	6	-6.45933014354067	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220824003000	https://news.yahoo.com/twitter-newest-crisis-deepens-midterms-235409193.html
1059891475	20220824	202208	2022	2022.6411											BUSCVL	BUSINESS						BUS	CVL		0	036	036	03	1	4.0	4	1	4	3.46715328467154	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220824003000	https://www.thehindu.com/news/national/other-states/nirmala-sitharaman-hands-over-205-crore-loan-to-beneficiaries-in-nagaland/article65803272.ece
1059891476	20220824	202208	2022	2022.6411											BUSCVL	BUSINESS						BUS	CVL		0	046	046	04	1	7.0	4	1	4	3.46715328467154	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20220824003000	https://www.thehindu.com/news/national/other-states/nirmala-sitharaman-hands-over-205-crore-loan-to-beneficiaries-in-nagaland/article65803272.ece
1059891477	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-5.57620817843866	0								0								0								20220824003000	https://www.thehindu.com/news/cities/Coimbatore/six-killed-as-bus-van-collide-on-salem-chennai-national-highway/article65800990.ece
1059891478	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-3.68098159509203	0								4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	4	Ujjain, Madhya Pradesh, India	IN	IN35	17754	23.1833	75.7667	-2113707	20220824003000	https://timesofindia.indiatimes.com/india/app-loan-claims-indore-family-of-four/articleshow/93740674.cms
1059891479	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	046	046	04	1	7.0	2	1	2	-7.60233918128655	0								3	Gwinnett County, Georgia, United States	US	USGA		33.9501	-84.0499	1688166	3	Gwinnett County, Georgia, United States	US	USGA		33.9501	-84.0499	1688166	20220824003000	https://hotair.com/john-s-2/2022/08/23/auto-draft-46-n491768
1059891480	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	046	046	04	1	7.0	3	1	3	-7.60233918128655	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20220824003000	https://hotair.com/john-s-2/2022/08/23/auto-draft-46-n491768
1059891481	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	050	050	05	1	3.5	5	1	5	-0.44247787610619	0								0								0								20220824003000	https://www.newjerseyhills.com/florham_park_eagle/news/florham-park-and-police-union-bound-for-arbitration-over-contract-dispute/article_f236408d-cb2d-5cfb-bd03-82ac814293ff.html
1059891482	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	084	084	08	2	7.0	10	1	10	-2.51396648044693	0								0								0								20220824003000	https://www.kxlh.com/news/crime-and-courts/woman-burglarizes-elderly-great-falls-couple
1059891483	20220824	202208	2022	2022.6411											COP	LAW ENFORCEMENT AUTHORITIES						COP			0	100	100	10	3	-5.0	6	1	6	-6.05433473709924	0								4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	4	Kollupitiya, Western, Sri Lanka	CE	CE36	25851	6.88333	79.85	-2224262	20220824003000	https://island.lk/water-board-pushes-for-northern-desalination-project/
1059891484	20220824	202208	2022	2022.6411											COP	LAW ENFORCEMENT AUTHORITIES						COP			0	100	100	10	3	-5.0	24	1	24	-6.05433473709924	0								4	Kottawa, Southern, Sri Lanka	CE	CE34	25846	6.094	80.303	-2224875	4	Kottawa, Southern, Sri Lanka	CE	CE34	25846	6.094	80.303	-2224875	20220824003000	https://island.lk/water-board-pushes-for-northern-desalination-project/
1059891485	20220824	202208	2022	2022.6411											COP	DEPUTY						COP			1	1123	112	11	3	-2.0	6	1	6	-9.1324200913242	0								3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220824003000	https://www.dailyadvance.com/news/state/2nd-man-charged-with-murder-in-n-carolina-deputys-shooting/article_0b57ecd9-ed42-5010-88c0-1b7e622612af.html
1059891486	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	173	173	17	4	-5.0	10	1	10	-2.54452926208652	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824003000	https://new.finalcall.com/2022/08/23/homeless-population-exploding-in-canadian-cities/
1059891487	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	173	173	17	4	-5.0	5	1	5	-5.66893424036281	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824003000	https://kesq.com/news/national-world/cnn-national/2022/08/23/2-jewish-men-were-sprayed-with-fire-extinguishers-in-separate-incidents-nypd-says/
1059891488	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	180	180	18	4	-9.0	10	1	10	-2.54452926208652	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220824003000	https://new.finalcall.com/2022/08/23/homeless-population-exploding-in-canadian-cities/
1059891489	20220824	202208	2022	2022.6411											COP	DEPUTY						COP			1	190	190	19	4	-10.0	6	1	6	-9.1324200913242	0								3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220824003000	https://www.dailyadvance.com/news/state/2nd-man-charged-with-murder-in-n-carolina-deputys-shooting/article_0b57ecd9-ed42-5010-88c0-1b7e622612af.html
1059891490	20220824	202208	2022	2022.6411											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	5	1	5	-2.72572402044293	0								4	Melayu, Malaysia (general), Malaysia	MY	MY00	18585	4.18333	117.867	-2404421	4	Melayu, Malaysia (general), Malaysia	MY	MY00	18585	4.18333	117.867	-2404421	20220824003000	https://www.malaysiakini.com/news/633202
1059891491	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	014	014	01	1	0.0	5	1	5	-1.68674698795181	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824003000	https://timesofindia.indiatimes.com/city/noida/noida-neighbours-open-doors-to-emerald-court-residents/articleshow/93740529.cms
1059891492	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	030	030	03	1	4.0	5	1	5	-1.68674698795181	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824003000	https://timesofindia.indiatimes.com/city/noida/noida-neighbours-open-doors-to-emerald-court-residents/articleshow/93740529.cms
1059891493	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			0	036	036	03	1	4.0	10	1	10	-3.73831775700935	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20220824003000	https://www.dailymail.co.uk/money/news/article-11138709/The-estate-went-war-Virgin-Media-slow-broadband.html
1059891494	20220824	202208	2022	2022.6411											CVL	HUNTER						CVL			1	036	036	03	1	4.0	3	1	3	-0.20242914979757	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824003000	https://www.localmemphis.com/article/news/education/christian-brothers-university-nursing-program-transfer-year-two-success-student-nurse-memphis-rn/522-8f33ffbf-0bb0-4709-9227-f98880e5b890
1059891495	20220824	202208	2022	2022.6411											CVL	TOURIST						CVL			1	036	036	03	1	4.0	10	1	10	0.32362459546926	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824003000	https://www.businessdailyafrica.com/bd/corporate/industry/hoteliers-operate-at-half-capacity-on-political-stand-off-3924024
1059891496	20220824	202208	2022	2022.6411											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	5	1	5	-1.68674698795181	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220824003000	https://timesofindia.indiatimes.com/city/noida/noida-neighbours-open-doors-to-emerald-court-residents/articleshow/93740529.cms
