1060023142	20220824	202208	2022	2022.6411	AUS	AUSTRALIA	AUS								VUT	VANUATU	VUT								1	020	020	02	1	3.0	2	1	2	3.52348993288591	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	1	New Caledonia	NC	NC		-21.5	165.5	NC	1	New Caledonia	NC	NC		-21.5	165.5	NC	20220824190000	https://www.cruisehive.com/bookings-open-for-carnival-luminosa-sailings/79716
1060023143	20220824	202208	2022	2022.6411	AUS	BRISBANE	AUS								VUT	VANUATU	VUT								1	020	020	02	1	3.0	8	1	8	3.52348993288591	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	1	Vanuatu	NH	NH		-16	167	NH	1	New Caledonia	NC	NC		-21.5	165.5	NC	20220824190000	https://www.cruisehive.com/bookings-open-for-carnival-luminosa-sailings/79716
1060023144	20220824	202208	2022	2022.6411	AUSAGR	AUSTRALIAN	AUS					AGR													1	017	017	01	1	0.0	3	1	3	-1.61290322580646	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20220824190000	https://canadafreepress.com/article/covid-times-real-love-cannot-ever-be-suppressed
1060023145	20220824	202208	2022	2022.6411	AUSBUS	AUSTRALIA	AUS					BUS			AUS	AUSTRALIAN	AUS								1	173	173	17	4	-5.0	2	1	2	-4.61285008237233	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824190000	https://www.news24.com/fin24/companies/fox-news-boss-murdoch-sues-small-australian-news-outlet-for-defamation-20220824
1060023146	20220824	202208	2022	2022.6411	AUSELI	AUSTRALIAN	AUS					ELI			JPN	SAGA	JPN								0	060	060	06	2	6.0	6	1	6	-4.61285008237233	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824190000	https://www.news24.com/fin24/companies/fox-news-boss-murdoch-sues-small-australian-news-outlet-for-defamation-20220824
1060023147	20220824	202208	2022	2022.6411	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	4	1	4	-4.61285008237233	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824190000	https://www.news24.com/fin24/companies/fox-news-boss-murdoch-sues-small-australian-news-outlet-for-defamation-20220824
1060023148	20220824	202208	2022	2022.6411	AUT	VIENNA	AUT								IRN	IRAN	IRN								0	042	042	04	1	1.9	1	1	1	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023149	20220824	202208	2022	2022.6411	AUT	VIENNA	AUT								IRN	IRAN	IRN								0	045	045	04	1	5.0	1	1	1	-4.31654676258993	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20220824190000	https://news.topwirenews.com/2022/08/24/us-responds-to-iran-nuclear-deal-as-momentum-builds/
1060023150	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE																		0	043	043	04	1	2.8	8	1	8	-2.11581291759465	4	Hadrut, Xocav?nd, Azerbaijan	AJ	AJ65	513	39.52	47.0318	-2706020	0								4	Hadrut, Xocav?nd, Azerbaijan	AJ	AJ65	513	39.52	47.0318	-2706020	20220824190000	https://armenianweekly.com/2022/08/24/through-her-eyes-one-displaced-womans-new-start-in-syunik/
1060023151	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	043	043	04	1	2.8	1	1	1	-2.11581291759465	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Syunik, Syunik', Armenia	AM	AM08	4928	39.2079	46.4825	-2325425	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	20220824190000	https://armenianweekly.com/2022/08/24/through-her-eyes-one-displaced-womans-new-start-in-syunik/
1060023152	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	043	043	04	1	2.8	2	1	2	-2.11581291759465	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	20220824190000	https://armenianweekly.com/2022/08/24/through-her-eyes-one-displaced-womans-new-start-in-syunik/
1060023153	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARM	ARMENIA	ARM								0	043	043	04	1	2.8	1	1	1	-2.11581291759465	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	4	Stepanakert, Xank?ndi*, Azerbaijan	AJ	AJ61	535	39.8173	46.7557	-2709075	20220824190000	https://armenianweekly.com/2022/08/24/through-her-eyes-one-displaced-womans-new-start-in-syunik/
1060023154	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARM	ARMENIAN	ARM								1	203	203	20	4	-10.0	2	1	2	0.967741935483881	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220824190000	https://armenianweekly.com/2022/08/24/anca-advocates-send-100000-letters-demanding-congress-to-stop-us-arms-and-aid-to-azerbaijan/
1060023155	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARM	ARMENIAN	ARM								1	203	203	20	4	-10.0	2	1	2	0.967741935483881	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20220824190000	https://armenianweekly.com/2022/08/24/anca-advocates-send-100000-letters-demanding-congress-to-stop-us-arms-and-aid-to-azerbaijan/
1060023156	20220824	202208	2022	2022.6411	AZE	AZERBAIJAN	AZE								ARMCVL	ARMENIAN	ARM					CVL			1	203	203	20	4	-10.0	6	1	6	0.967741935483881	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20220824190000	https://armenianweekly.com/2022/08/24/anca-advocates-send-100000-letters-demanding-congress-to-stop-us-arms-and-aid-to-azerbaijan/
1060023157	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL																		1	043	043	04	1	2.8	1	1	1	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	0								4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023158	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								BGR	BULGARIAN	BGR								1	010	010	01	1	0.0	1	1	1	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023159	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								BGR	BULGARIAN	BGR								1	010	010	01	1	0.0	1	1	1	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023160	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								BGR	SOFIA	BGR								1	042	042	04	1	1.9	4	1	2	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023161	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								BGR	SOFIA	BGR								1	042	042	04	1	1.9	2	1	2	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023162	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								BGR	BULGARIA	BGR								1	042	042	04	1	1.9	10	1	9	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023163	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								GBR	BRITISH	GBR								1	010	010	01	1	0.0	1	1	1	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023164	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								GBR	BRITISH	GBR								1	010	010	01	1	0.0	1	1	1	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	1	United Kingdom	UK	UK		54	-4	UK	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023165	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								GBR	BRITISH	GBR								1	043	043	04	1	2.8	17	1	10	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	1	United Kingdom	UK	UK		54	-4	UK	4	Buzet, Waals Gewest, Belgium	BE	BE14	5854	50.5379	4.36705	-1955710	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023166	20220824	202208	2022	2022.6411	BGR	SOFIA	BGR								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	4	1	2	2.02898550724638	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023167	20220824	202208	2022	2022.6411	BGR	SOFIA	BGR								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	2	1	2	2.02898550724638	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023168	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								BEL	BELGIUM	BEL								1	043	043	04	1	2.8	10	1	9	2.02898550724638	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Pont-A-Celles, Waals Gewest, Belgium	BE	BE14	5853	50.5091	4.3693	-1967674	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023169	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								MIL	AIRMAN						MIL			1	051	051	05	1	3.4	1	1	1	-0.42016806722689	4	Radomir, Stara Zagora, Bulgaria	BU	BU59	12051	42.3833	25.1667	-835248	4	Radomir, Stara Zagora, Bulgaria	BU	BU59	12051	42.3833	25.1667	-835248	4	Radomir, Stara Zagora, Bulgaria	BU	BU59	12051	42.3833	25.1667	-835248	20220824190000	https://news.topwirenews.com/2022/08/24/british-belgian-teenager-becomes-youngest-person-to-circumnavigate-the-world-health-and-lifestyle-news-report-by-afr/
1060023170	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								MIL	AIRMAN						MIL			1	051	051	05	1	3.4	1	1	1	-0.42016806722689	1	Ukraine	UP	UP		49	32	UP	4	Radomir, Stara Zagora, Bulgaria	BU	BU59	12051	42.3833	25.1667	-835248	4	Radomir, Stara Zagora, Bulgaria	BU	BU59	12051	42.3833	25.1667	-835248	20220824190000	https://news.topwirenews.com/2022/08/24/british-belgian-teenager-becomes-youngest-person-to-circumnavigate-the-world-health-and-lifestyle-news-report-by-afr/
1060023171	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	3	1	3	2.02898550724638	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023172	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	1	1	1	2.02898550724638	1	Mexico	MX	MX		23	-102	MX	1	Kenya	KE	KE		1	38	KE	1	Mexico	MX	MX		23	-102	MX	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023173	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.02898550724638	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Atlantic Ocean, ,	OC	OCOC		10	-25	-1506320	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023174	20220824	202208	2022	2022.6411	BGR	BULGARIA	BGR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.02898550724638	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	2	Alaska, United States	US	USAK		61.385	-152.268	AK	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20220824190000	http://www.msn.com/en-us/travel/news/belgium-s-mack-rutherford-becomes-youngest-to-fly-solo-around-world/ar-AA113wjE
1060023175	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													1	014	014	01	1	0.0	5	1	5	-3.05010893246187	4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	0								4	Roscommon, Roscommon, Ireland	EI	EI24	18303	53.6333	-8.18333	-1505403	20220824190000	https://www.irishmirror.ie/news/irish-news/politics/eamon-ryan-promises-government-keep-27825159
1060023176	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													0	022	022	02	1	3.2	3	1	3	-2.72952853598015	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220824190000	https://www.nbcnews.com/tech/internet/cosmetics-retailer-sephora-pay-12-million-sweeping-california-privacy-rcna44646
1060023177	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	0311	031	03	1	5.2	3	1	3	1.52439024390244	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824190000	https://www.arkansasbusiness.com/article/141102/gotextbooks-adds-2nd-warehouse-will-hire-200
1060023178	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	10	2	10	-6.11048335024444	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824190000	https://www.pembroketoday.ca/2022/08/24/pembroke-business-loses-10000-in-card-not-present-fraud/
1060023179	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													1	072	072	07	2	8.3	10	1	10	0.6765899864682	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220824190000	https://www.thecable.ng/fec-awards-n718m-contracts-to-private-firms-to-secure-abuja-rail-tracks-stations
1060023180	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	0831	083	08	2	5.0	20	1	20	1.11111111111111	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220824190000	https://businessrecord.com/Content/Culture/Culture/Article/iJAG-CEO-to-step-down/170/832/98368
1060023181	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS													1	084	084	08	2	7.0	5	1	5	-2.72952853598015	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824190000	https://www.nbcnews.com/tech/internet/cosmetics-retailer-sephora-pay-12-million-sweeping-california-privacy-rcna44646
1060023182	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	10	1	10	-2	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220824190000	https://www.thehindubusinessline.com/companies/after-frl-now-future-enterprises-gets-dragged-to-nclt/article65806811.ece
1060023183	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			AUS	AUSTRALIAN	AUS								1	173	173	17	4	-5.0	2	1	2	-4.61285008237233	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824190000	https://www.news24.com/fin24/companies/fox-news-boss-murdoch-sues-small-australian-news-outlet-for-defamation-20220824
1060023184	20220824	202208	2022	2022.6411	BUS	BOSS						BUS			AUSMED	AUSTRALIAN	AUS					MED			1	173	173	17	4	-5.0	6	1	6	-4.61285008237233	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220824190000	https://www.news24.com/fin24/companies/fox-news-boss-murdoch-sues-small-australian-news-outlet-for-defamation-20220824
1060023185	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			CHN	CHINESE	CHN								1	010	010	01	1	0.0	3	1	3	-5.17241379310344	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220824190000	http://www.koreatimes.co.kr/www/tech/2022/08/419_334960.html
1060023186	20220824	202208	2022	2022.6411	BUS	AUTOMAKER						BUS			ESP	SPAIN	ESP								1	0211	021	02	1	3.4	5	1	5	-2.15827338129496	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220824190000	https://www.autonews.com/manufacturing/why-ford-delaying-investments-spain
1060023187	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			0	030	030	03	1	4.0	3	1	3	-3.65774003919008	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824190000	https://www.theatlantic.com/technology/archive/2022/08/alex-berenson-twitter-ban-lawsuit-covid-misinformation/671219/
1060023188	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	3	1	3	-3.65774003919008	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220824190000	https://www.theatlantic.com/technology/archive/2022/08/alex-berenson-twitter-ban-lawsuit-covid-misinformation/671219/
1060023189	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	3	1	3	6.04229607250755	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824190000	https://www.textileworld.com/textile-world/nonwovens-technical-textiles/2022/08/affoa-names-michelle-farrington-new-cto/
1060023190	20220824	202208	2022	2022.6411	BUS	COMMERCIAL BANK						BUS			GOV	PRIME MINISTER						GOV			0	071	071	07	2	7.4	2	1	2	-6.40776699029126	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220824190000	https://www.dawn.com/news/1706580/humanitarian-crisis-over-900-people-killed-in-monsoon-rains-across-the-country-since-june-says-minister
1060023191	20220824	202208	2022	2022.6411	BUS	BANK						BUS			IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	050	050	05	1	3.5	5	1	5	-1.12359550561798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824190000	https://www.thecable.ng/azura-facts-and-dates-guide-for-nigerians
1060023192	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			MED	JOURNALIST						MED			1	010	010	01	1	0.0	10	1	10	-2.63157894736842	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20220824190000	https://www.iwradio.co.uk/news/sky-news/emily-maitlis-refers-to-tory-cronyism-at-heart-of-the-bbc-in-edinburgh-tv-festival-lecture/
1060023193	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MED	MEDIA						MED			0	013	013	01	1	0.4	8	1	8	-0.1230012300123	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220824190000	https://themedialine.org/life-lines/israel-us-sign-groundbreaking-pact-to-safeguard-financial-cybersecurity/
1060023194	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			NMR	NORTH AMERICA	NMR								1	042	042	04	1	1.9	4	1	4	7.88177339901478	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824190000	https://www.prnewswire.com/news-releases/zebox-americas-new-batch-of-startups-to-reimagine-global-logistics-and-mobility-301611900.html
1060023195	20220824	202208	2022	2022.6411	BUS	COMPANIES						BUS			USA	CALIFORNIA	USA								0	022	022	02	1	3.2	7	1	7	-2.72952853598015	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824190000	https://www.nbcnews.com/tech/internet/cosmetics-retailer-sephora-pay-12-million-sweeping-california-privacy-rcna44646
1060023196	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-3.65774003919008	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220824190000	https://www.theatlantic.com/technology/archive/2022/08/alex-berenson-twitter-ban-lawsuit-covid-misinformation/671219/
1060023197	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			USA	PHOENIX	USA								1	031	031	03	1	5.2	5	1	5	1.36452241715399	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220824190000	https://www.fool.ca/2022/08/24/got-500-2-simple-tsx-stocks-to-buy-right-now/
