1059939833	20220824	202208	2022	2022.6411											BUS	COMPANY						BUS			1	033	033	03	1	5.2	10	1	10	2.18253968253968	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824083000	https://www.investegate.co.uk/coro-energy-plc--coro-/rns/corporate-update/202208240701039884W/
1059939834	20220824	202208	2022	2022.6411											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	6	1	6	1.10837438423646	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220824083000	https://www.investegate.co.uk/easyjet-plc--ezj-/eqs/directorate-change/20220824070008ERUXJ/
1059939835	20220824	202208	2022	2022.6411											BUS	INVESTOR						BUS			0	130	130	13	3	-4.4	10	1	10	-2.37068965517242	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220824083000	https://www.ftadviser.com/pensions/2022/08/24/industry-veteran-moret-calls-for-rewrite-of-sipp-regulation/
1059939836	20220824	202208	2022	2022.6411											CAN	CANADA	CAN								1	036	036	03	1	4.0	4	1	4	1.20192307692308	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824083000	https://barbadostoday.bb/2022/08/24/husbands-wins-thrilling-feature-event/
1059939837	20220824	202208	2022	2022.6411											CHN	CHINESE	CHN								0	061	061	06	2	6.4	1	1	1	-0.82335329341317	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824083000	https://www.nytimes.com/2022/08/24/world/africa/angola-election-youth.html
1059939838	20220824	202208	2022	2022.6411											CHNBUS	CHINESE	CHN					BUS			0	061	061	06	2	6.4	3	1	3	-0.82335329341317	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220824083000	https://www.nytimes.com/2022/08/24/world/africa/angola-election-youth.html
1059939839	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	114	114	11	3	-2.0	4	1	4	-3.61532899493854	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824083000	https://www.cbc.ca/news/canada/ottawa/united-people-of-canada-private-prosecution-st-brigid-s-1.6554896
1059939840	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	114	114	11	3	-2.0	6	1	6	-3.61532899493854	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824083000	https://www.cbc.ca/news/canada/ottawa/united-people-of-canada-private-prosecution-st-brigid-s-1.6554896
1059939841	20220824	202208	2022	2022.6411											CRM	DEALER						CRM			0	042	042	04	1	1.9	10	1	10	3.17460317460317	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220824083000	https://www.adnkronos.com/new-syncron-dealer-to-dealer-d2d-software-extends-a-dealers-supply-chain-to-speed-repair-times-and-maximize-customer-loyalty_4bMGHk89cGCMcvvcWBIlCL
1059939842	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	6	1	6	2.45677888989991	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220824083000	https://www.connectsavannah.com/savannah/introductions-meet-grayson-cronin/Content?oid=18933540
1059939843	20220824	202208	2022	2022.6411											CVL	CITIZEN						CVL			1	043	043	04	1	2.8	2	1	2	1.22850122850123	0								3	Booneville, Arkansas, United States	US	USAR	AR083	35.1401	-93.9216	62143	3	Booneville, Arkansas, United States	US	USAR	AR083	35.1401	-93.9216	62143	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939844	20220824	202208	2022	2022.6411											CVL	CITIZEN						CVL			1	043	043	04	1	2.8	2	1	2	1.22850122850123	0								3	Paragould, Arkansas, United States	US	USAR	AR055	36.0584	-90.4973	77948	3	Booneville, Arkansas, United States	US	USAR	AR083	35.1401	-93.9216	62143	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939845	20220824	202208	2022	2022.6411											CVL	CITIZEN						CVL			1	043	043	04	1	2.8	10	1	10	1.22850122850123	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939846	20220824	202208	2022	2022.6411											CVL	CITIZEN						CVL			1	043	043	04	1	2.8	6	1	6	1.22850122850123	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939847	20220824	202208	2022	2022.6411											CVL	ENGINEER						CVL			1	046	046	04	1	7.0	6	1	6	1.46788990825688	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220824083000	https://www.djc.com/news/ae/12150824.html
1059939848	20220824	202208	2022	2022.6411											CVL	CIVIL SOCIETY						CVL			0	062	062	06	2	7.4	10	1	10	-0.82335329341317	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20220824083000	https://www.nytimes.com/2022/08/24/world/africa/angola-election-youth.html
1059939849	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								0	040	040	04	1	1.0	10	1	10	3.48837209302325	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20220824083000	https://www.investegate.co.uk/q.beyond-ag/eqs/wempe-transfers-it-landscape-to-q.beyond/20220824090014EQDTN/
1059939850	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								1	130	130	13	3	-4.4	2	1	2	-4.94505494505495	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824083000	https://www.exchangerates.org.uk/news/36390/2022-08-24-pound-to-euro-exchange-rate-trade-erratic.html
1059939851	20220824	202208	2022	2022.6411											DNK	DENMARK	DNK								1	043	043	04	1	2.8	10	1	10	0	0								0								0								20220824083000	https://www.c21media.net/news/tv2-denmark-heads-back-to-1975-with-stage-revue-drama-chorus-girls/
1059939852	20220824	202208	2022	2022.6411											DOM	DOMINICAN REPUBLIC	DOM								0	036	036	03	1	4.0	2	1	2	1.22850122850123	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939853	20220824	202208	2022	2022.6411											DOM	DOMINICAN REPUBLIC	DOM								0	036	036	03	1	4.0	8	1	8	1.22850122850123	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20220824083000	https://www.arkansas-catholic.org/news/article/7549/Father-Alejandro-Puello-becomes-an-American-citizen
1059939854	20220824	202208	2022	2022.6411											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	3.24189526184539	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824083000	https://www.thesun.co.uk/tv/15862107/adam-peaty-ex-girlfriend-eirianedd-munro/
1059939855	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	6.17760617760618	0								3	Culpeper County, Virginia, United States	US	USVA		38.5004	-77.9664	1497831	3	Culpeper County, Virginia, United States	US	USVA		38.5004	-77.9664	1497831	20220824083000	https://starexponent.com/business/recent-job-fair-a-success-at-culpeper-technical-ed-center/article_fdda0d24-1905-5e2f-9f24-83c47bfdf5a9.html
1059939856	20220824	202208	2022	2022.6411											ESP	BARCELONA	ESP								1	042	042	04	1	1.9	8	1	8	0.23094688221709	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220824083000	https://www.ibtimes.com/barcelona-reject-this-clubs-loan-move-man-utd-target-frenkie-de-jong-details-3605216
1059939857	20220824	202208	2022	2022.6411											ESP	BARCELONA	ESP								1	042	042	04	1	1.9	2	1	2	0.23094688221709	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220824083000	https://www.ibtimes.com/barcelona-reject-this-clubs-loan-move-man-utd-target-frenkie-de-jong-details-3605216
1059939858	20220824	202208	2022	2022.6411											EST	ESTONIAN	EST								1	040	040	04	1	1.0	7	1	7	1.87265917602996	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20220824083000	https://vm.ee/en/node/16519
1059939859	20220824	202208	2022	2022.6411											EST	ESTONIA	EST								1	042	042	04	1	1.9	10	1	10	2.51572327044025	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20220824083000	https://vm.ee/en/consular-visa-and-travel-information/visa-information/countries-where-estonia-represented-another
1059939860	20220824	202208	2022	2022.6411											ESTBUS	ESTONIAN	EST					BUS			0	033	033	03	1	5.2	6	1	6	2.05479452054794	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/three-seas-initiative-3si
1059939861	20220824	202208	2022	2022.6411											ESTBUS	ESTONIAN	EST					BUS			0	046	046	04	1	7.0	3	1	3	2.05479452054794	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/three-seas-initiative-3si
1059939862	20220824	202208	2022	2022.6411											ESTBUS	ESTONIAN	EST					BUS			0	046	046	04	1	7.0	5	1	5	2.05479452054794	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/three-seas-initiative-3si
1059939863	20220824	202208	2022	2022.6411											FIN	FINLAND	FIN								0	042	042	04	1	1.9	10	2	10	-1.98728668177139	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220824083000	https://www.dw.com/en/will-the-eu-pull-the-plug-on-tourist-visas-for-russians/a-62904425
1059939864	20220824	202208	2022	2022.6411											GAB	GABON	GAB								0	020	020	02	1	3.0	1	1	1	3.8235294117647	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Gabon	GB	GB		-1	11.75	GB	20220824083000	https://www.laosnews.net/news/272664078/india-gabon-business-council-launched-on-the-national-day-of-gabon
1059939865	20220824	202208	2022	2022.6411											GAB	GABON	GAB								0	020	020	02	1	3.0	4	1	4	3.8235294117647	0								1	Gabon	GB	GB		-1	11.75	GB	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824083000	https://www.laosnews.net/news/272664078/india-gabon-business-council-launched-on-the-national-day-of-gabon
1059939866	20220824	202208	2022	2022.6411											GAB	GABON	GAB								0	061	061	06	2	6.4	2	1	2	3.8235294117647	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	Gabon	GB	GB		-1	11.75	GB	20220824083000	https://www.laosnews.net/news/272664078/india-gabon-business-council-launched-on-the-national-day-of-gabon
1059939867	20220824	202208	2022	2022.6411											GAB	GABON	GAB								0	061	061	06	2	6.4	8	1	8	3.8235294117647	0								1	Gabon	GB	GB		-1	11.75	GB	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220824083000	https://www.laosnews.net/news/272664078/india-gabon-business-council-launched-on-the-national-day-of-gabon
1059939868	20220824	202208	2022	2022.6411											GBR	LONDON	GBR								1	190	190	19	4	-10.0	5	1	5	-5.38461538461538	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220824083000	https://news.met.police.uk/news/20000-pounds-reward-offered-as-detectives-renew-alex-ajanaku-murder-appeal-452565
1059939869	20220824	202208	2022	2022.6411											GIN	GUINEA	GIN								1	130	130	13	3	-4.4	10	1	10	-8.60927152317881	0								1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20220824083000	https://www.businessghana.com/site/news/politics/269232/UN-warns-Guinea-over-human-rights-AFP
1059939870	20220824	202208	2022	2022.6411											GOV	REGULATOR						GOV			1	014	014	01	1	0.0	10	1	10	0.88495575221239	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824083000	https://www.wboc.com/news/utility-guarantee-for-large-virginia-offshore-wind-farm-untenable/article_f530d4ec-237e-11ed-9b66-3b03674eb8dd.html
1059939871	20220824	202208	2022	2022.6411											GOV	REGULATOR						GOV			1	020	020	02	1	3.0	10	1	10	0.88495575221239	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824083000	https://www.wboc.com/news/utility-guarantee-for-large-virginia-offshore-wind-farm-untenable/article_f530d4ec-237e-11ed-9b66-3b03674eb8dd.html
1059939872	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			1	036	036	03	1	4.0	10	1	10	-1.80995475113122	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220824083000	https://www.carsifu.my/news/hanoi-sets-up-roadmap-for-motorcycle-exhaust-emissions-control
1059939873	20220824	202208	2022	2022.6411											GOV	CABINET						GOV			1	036	036	03	1	4.0	5	1	5	0.76335877862595	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220824083000	https://www.sfgate.com/news/article/7-rural-public-transit-agencies-to-split-3-2M-17394353.php
1059939874	20220824	202208	2022	2022.6411											GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	20	1	10	0.696864111498258	0								1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/baltic-cooperation
1059939875	20220824	202208	2022	2022.6411											GOV	FOREIGN MINIST						GOV			1	046	046	04	1	7.0	10	1	10	1.81818181818182	0								4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/estonia-european-union/common-foreign-and-security
1059939876	20220824	202208	2022	2022.6411											GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	046	046	04	1	7.0	5	1	5	1.86915887850467	0								1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/nordic-baltic-cooperation-nb8
1059939877	20220824	202208	2022	2022.6411											GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	10	1	10	0.696864111498258	0								1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220824083000	https://vm.ee/en/international-relations-global-estonian-diaspora/regional-cooperation/baltic-cooperation
1059939878	20220824	202208	2022	2022.6411											GOV	KING						GOV			1	061	061	06	2	6.4	10	1	10	0	0								0								0								20220824083000	https://www.djc.com/news/re/12150840.html
1059939879	20220824	202208	2022	2022.6411											GOVHLH	HEALTH OFFICIAL						GOV	HLH		1	046	046	04	1	7.0	5	1	5	-2.95358649789029	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220824083000	https://www.weatherforddemocrat.com/mineral-wells/news/texas-nears-1-000-monkeypox-cases/article_2cb25eb6-3cb7-5478-afda-79fe0cbc64de.html
1059939880	20220824	202208	2022	2022.6411											HND	HONDURAS	HND								1	042	042	04	1	1.9	4	1	4	-6.56990068754775	0								4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824083000	http://www.msn.com/en-us/news/world/sell-your-organs-to-raise-the-ransom-the-hondurans-risking-kidnap-and-death-to-reach-the-us/ar-AA1125PP
1059939881	20220824	202208	2022	2022.6411											HND	HONDURAS	HND								0	063	063	06	2	7.4	4	1	4	-6.56990068754775	0								4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20220824083000	http://www.msn.com/en-us/news/world/sell-your-organs-to-raise-the-ransom-the-hondurans-risking-kidnap-and-death-to-reach-the-us/ar-AA1125PP
1059939882	20220824	202208	2022	2022.6411											HND	HONDURAS	HND								0	063	063	06	2	7.4	1	1	1	-6.56990068754775	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20220824083000	http://www.msn.com/en-us/news/world/sell-your-organs-to-raise-the-ransom-the-hondurans-risking-kidnap-and-death-to-reach-the-us/ar-AA1125PP
1059939883	20220824	202208	2022	2022.6411											IGOUNO	THE UN		UNO				IGO			0	030	030	03	1	4.0	5	1	5	1.7426273458445	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20220824083000	https://www.building.co.uk/construction-is-doing-more-than-greenwashing/5118876.article
1059939884	20220824	202208	2022	2022.6411											INDGOV	MAMATA BANERJEE	IND					GOV			0	0213	021	02	1	3.4	1	1	1	-4.62046204620462	0								4	Birbhum, West Bengal, India	IN	IN28	70142	24	87.5833	-2091988	4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	20220824083000	https://www.ndtv.com/india-news/trinamool-leader-anubrata-mondal-seeks-cbi-probe-over-threat-to-judge-3281237
1059939885	20220824	202208	2022	2022.6411											INDGOV	MAMATA BANERJEE	IND					GOV			0	0213	021	02	1	3.4	1	1	1	-4.62046204620462	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Asansol, West Bengal, India	IN	IN28	17946	23.6833	86.9833	-2089190	20220824083000	https://www.ndtv.com/india-news/trinamool-leader-anubrata-mondal-seeks-cbi-probe-over-threat-to-judge-3281237
1059939886	20220824	202208	2022	2022.6411											INDGOV	MAMATA BANERJEE	IND					GOV			0	0213	021	02	1	3.4	5	1	5	-4.62046204620462	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220824083000	https://www.ndtv.com/india-news/trinamool-leader-anubrata-mondal-seeks-cbi-probe-over-threat-to-judge-3281237
