1059925173	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Poland	PL	PL		52	20	PL	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925174	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								ESP	SPAIN	ESP								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925175	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								FIN	FINLAND	FIN								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Denmark	DA	DA		56	10	DA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925176	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								FIN	FINLAND	FIN								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Finland	FI	FI		64	26	FI	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925177	20220824	202208	2022	2022.6411	BEL	BRUSSELS	BEL								FIN	FINN	FIN								1	090	090	09	2	-2.0	4	1	4	-2.42130750605327	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824060000	https://www.politico.eu/newsletter/brussels-playbook/6-months-of-war-greek-spy-scandal-returns-finns-go-bare/
1059925178	20220824	202208	2022	2022.6411	BEL	BRUSSELS	BEL								FIN	FINN	FIN								1	090	090	09	2	-2.0	1	1	1	-2.42130750605327	1	Poland	PL	PL		52	20	PL	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824060000	https://www.politico.eu/newsletter/brussels-playbook/6-months-of-war-greek-spy-scandal-returns-finns-go-bare/
1059925179	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								FRA	FRANCE	FRA								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Denmark	DA	DA		56	10	DA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925180	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								FRA	FRANCE	FRA								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Finland	FI	FI		64	26	FI	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925181	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								FRA	FRANCE	FRA								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	France	FR	FR		46	2	FR	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925182	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Sweden	SW	SW		62	15	SW	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925183	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	United Kingdom	UK	UK		54	-4	UK	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925184	20220824	202208	2022	2022.6411	BEL	BRUSSELS	BEL								GRC	GREEK	GRC								1	090	090	09	2	-2.0	4	1	4	-2.42130750605327	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824060000	https://www.politico.eu/newsletter/brussels-playbook/6-months-of-war-greek-spy-scandal-returns-finns-go-bare/
1059925185	20220824	202208	2022	2022.6411	BEL	BRUSSELS	BEL								GRC	GREECE	GRC								1	090	090	09	2	-2.0	1	1	1	-2.42130750605327	1	Poland	PL	PL		52	20	PL	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220824060000	https://www.politico.eu/newsletter/brussels-playbook/6-months-of-war-greek-spy-scandal-returns-finns-go-bare/
1059925186	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	United States	US	US		39.828175	-98.5795	US	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925187	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	United States	US	US		39.828175	-98.5795	US	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925188	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								JPN	JAPAN	JPN								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925189	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								JPN	JAPAN	JPN								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Germany	GM	GM		51.5	10.5	GM	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925190	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								JPN	JAPAN	JPN								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Japan	JA	JA		36	138	JA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925191	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NLD	THE NETHERLAND	NLD								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Germany	GM	GM		51.5	10.5	GM	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925192	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NLD	THE NETHERLAND	NLD								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Japan	JA	JA		36	138	JA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925193	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NLD	THE NETHERLAND	NLD								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Netherlands	NL	NL		52.5	5.75	NL	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925194	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NOR	NORWAY	NOR								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	New Zealand	NZ	NZ		-42	174	NZ	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925195	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NOR	NORWAY	NOR								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Norway	NO	NO		62	10	NO	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925196	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NZL	NEW ZEALAND	NZL								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Netherlands	NL	NL		52.5	5.75	NL	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925197	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								NZL	NEW ZEALAND	NZL								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	New Zealand	NZ	NZ		-42	174	NZ	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925198	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								POL	POLAND	POL								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Norway	NO	NO		62	10	NO	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925199	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								POL	POLAND	POL								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Poland	PL	PL		52	20	PL	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925200	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								SWE	SWEDEN	SWE								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Poland	PL	PL		52	20	PL	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925201	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								SWE	SWEDEN	SWE								1	052	052	05	1	3.5	2	1	2	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	Spain	SP	SP		40	-4	SP	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925202	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								SWE	SWEDEN	SWE								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	Sweden	SW	SW		62	15	SW	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925203	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								UKR	UKRAINE	UKR								1	051	051	05	1	3.4	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925204	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								UKR	KYIV	UKR								1	051	051	05	1	3.4	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925205	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								UKR	UKRAINE	UKR								1	124	124	12	3	-4.0	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925206	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								UKR	KYIV	UKR								1	124	124	12	3	-4.0	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925207	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								1	052	052	05	1	3.5	4	1	4	-2.92682926829269	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925208	20220824	202208	2022	2022.6411	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								1	052	052	05	1	3.5	6	1	6	-2.92682926829269	1	Belgium	BE	BE		50.833333	4	BE	1	United States	US	US		39.828175	-98.5795	US	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220824060000	https://www.pna.gov.ph/articles/1182052
1059925209	20220824	202208	2022	2022.6411	BRA	SAO PAULO	BRA								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	9	1	7	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925210	20220824	202208	2022	2022.6411	BRA	SAO PAULO	BRA								BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	3	1	3	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	1	United States	US	US		39.828175	-98.5795	US	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925211	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA								PRY	PARAGUAY	PRY								1	043	043	04	1	2.8	2	1	2	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925212	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA								PRY	PARAGUAY	PRY								1	043	043	04	1	2.8	8	1	8	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Asuncion, Villeta, Paraguay	PA	PA06	4642	-25.2667	-57.6667	-910015	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925213	20220824	202208	2022	2022.6411	BRA	BRAZIL	BRA								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	1	United States	US	US		39.828175	-98.5795	US	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925214	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	20	1	20	0.842612195823205	3	Jackson Hole, Wyoming, United States	US	USWY	WY039	43.6844	-110.69	1609109	0								3	Jackson Hole, Wyoming, United States	US	USWY		43.6844	-110.69	1609109	20220824060000	https://www.business-standard.com/article/news-cm/indices-edge-lower-breadth-strong-122082400208_1.html
1059925215	20220824	202208	2022	2022.6411	BUS	INVESTOR						BUS													0	010	010	01	1	0.0	10	1	10	2.19298245614035	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220824060000	https://patch.com/us/across-america/making-government-annual-comprehensive-reports-easier-read
1059925216	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	030	030	03	1	4.0	10	1	10	2.75590551181102	4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	0								4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	20220824060000	https://www.business-standard.com/article/news-cm/adani-enterprises-ndtv-maruti-suzuki-india-cpcl-in-focus-122082400153_1.html
1059925217	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	030	030	03	1	4.0	10	1	10	2.65486725663717	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220824060000	https://www.business-standard.com/article/news-cm/arvind-smartspaces-gains-on-signing-agreement-with-hdfc-capital-advisors-122082400219_1.html
1059925218	20220824	202208	2022	2022.6411	BUS	SHOP OWNER						BUS													1	036	036	03	1	4.0	5	1	5	-2.40549828178694	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824060000	https://www.indiatvnews.com/news/india/gurugram-meat-shops-closed-9-days-jain-festival-paryushan-parv-slaughterhouses-official-order-2022-08-24-802487
1059925219	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS													1	042	042	04	1	1.9	1	1	1	3.16205533596838	1	United States	US	US		39.828175	-98.5795	US	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925220	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	2.65486725663717	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20220824060000	https://www.business-standard.com/article/news-cm/arvind-smartspaces-gains-on-signing-agreement-with-hdfc-capital-advisors-122082400219_1.html
1059925221	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	2.75590551181102	4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	0								4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	20220824060000	https://www.business-standard.com/article/news-cm/adani-enterprises-ndtv-maruti-suzuki-india-cpcl-in-focus-122082400153_1.html
1059925222	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	-2.71646859083192	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20220824060000	https://www.dawn.com/news/1706516/tax-bar-body-wants-no-blame-for-pti-wrongdoing
1059925223	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS													1	071	071	07	2	7.4	5	1	5	5.86206896551724	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220824060000	http://www.padovanews.it/2022/08/24/u-s-venture-launches-national-sustainability-and-mobility-focused-accelerator-in-appleton/
1059925224	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			BRA	SAO PAULO	BRA								1	043	043	04	1	2.8	3	1	3	3.16205533596838	1	United States	US	US		39.828175	-98.5795	US	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925225	20220824	202208	2022	2022.6411	BUS	SHOP OWNER						BUS			COP	DEPUTY						COP			1	036	036	03	1	4.0	5	1	5	-2.40549828178694	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824060000	https://www.indiatvnews.com/news/india/gurugram-meat-shops-closed-9-days-jain-festival-paryushan-parv-slaughterhouses-official-order-2022-08-24-802487
1059925226	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			CVL	VOTER						CVL			0	051	051	05	1	3.4	10	1	10	10.9947643979057	0								0								0								20220824060000	https://www.averyjournal.com/news/avery-county-best-in-2022-celebrated-at-fourth-annual-awards-ceremony/article_f63f909a-21b1-11ed-9b15-d702181df471.html
1059925227	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	6	1	6	2.71493212669683	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220824060000	https://timesofindia.indiatimes.com/business/india-business/top-hospitality-cos-show-interest-in-ashok-hotel/articleshow/93741252.cms
1059925228	20220824	202208	2022	2022.6411	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	10	1	10	6.62251655629139	0								0								0								20220824060000	https://www.miragenews.com/seed-funding-boost-for-local-businesses-bega-842134/
1059925229	20220824	202208	2022	2022.6411	BUS	COMPANY						BUS			MNCIND	ICICI BANK LIMITED	IND					MNC			1	051	051	05	1	3.4	3	1	3	0.997150997151	3	Jackson Hole, Wyoming, United States	US	USWY	WY039	43.6844	-110.69	1609109	3	Jackson Hole, Wyoming, United States	US	USWY		43.6844	-110.69	1609109	3	Jackson Hole, Wyoming, United States	US	USWY		43.6844	-110.69	1609109	20220824060000	https://www.business-standard.com/article/news-cm/indices-edge-lower-breadth-strong-122082400208_1.html
1059925230	20220824	202208	2022	2022.6411	BUS	CORPORATION						BUS			RUSGOV	VLADIMIR	RUS					GOV			0	163	163	16	4	-8.0	10	1	10	-3.4274193548387	4	Norilsk, Krasnoyarskiy Kray, Russia	RS	RS91	25103	69.3535	88.2027	-2967687	4	Norilsk, Krasnoyarskiy Kray, Russia	RS	RS91	25103	69.3535	88.2027	-2967687	4	Norilsk, Krasnoyarskiy Kray, Russia	RS	RS91	25103	69.3535	88.2027	-2967687	20220824060000	https://agmetalminer.com/mmwp/russian-sanctions-lme-puts-a-stop-on-russian-and-belarusian-nickel-draft-please-do-not-edit/
1059925231	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.16205533596838	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	1	United States	US	US		39.828175	-98.5795	US	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20220824060000	https://economictimes.indiatimes.com/news/india/india-brazil-can-share-best-practices-for-mutual-growth-eam-jaishankar/articleshow/93745459.cms
1059925232	20220824	202208	2022	2022.6411	BUS	INDUSTRY						BUS			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	9	1	9	-1.04712041884816	4	Dong Nai, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	32351	18.1	106.333	-3713398	4	Dong Nai, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	32351	18.1	106.333	-3713398	4	Dong Nai, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	32351	18.1	106.333	-3713398	20220824060000	https://english.vov.vn/en/economy/vietnams-animal-feed-imports-jump-to-us31-billion-post965378.vov
1059925233	20220824	202208	2022	2022.6411	BUSCVL	BUSINESS						BUS	CVL												1	080	080	08	2	5.0	4	1	4	0.59523809523809	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220824060000	https://www3.nhk.or.jp/nhkworld/en/news/20220824_12/
1059925234	20220824	202208	2022	2022.6411	BUSCVL	BUSINESS						BUS	CVL												1	080	080	08	2	5.0	1	1	1	0.59523809523809	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								1	China	CH	CH		35	105	CH	20220824060000	https://www3.nhk.or.jp/nhkworld/en/news/20220824_12/
1059925235	20220824	202208	2022	2022.6411	CAN	CANADA	CAN																		1	043	043	04	1	2.8	8	1	8	-7.37327188940092	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	0								4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20220824060000	https://www.cornwallseawaynews.com/ontario-news/border-agents-make-arrest-in-alleged-jet-ski-human-smuggling-attempt-from-canada/
1059925236	20220824	202208	2022	2022.6411	CAN	OTTAWA	CAN								RUS	RUSSIA	RUS								1	163	163	16	4	-8.0	6	1	6	-2.83687943262411	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220824060000	https://menafn.com/1104744660/Canadian-PM-Announces-New-Sanctions-Against-Russia
1059925237	20220824	202208	2022	2022.6411	CHE	SWITZERLAND	CHE																		1	130	130	13	3	-4.4	4	1	4	-1.24823837326354	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220824060000	https://news.yahoo.com/rick-ross-says-ll-offer-051556193.html
