1059875777	20220816	202208	2022	2022.6192	GOV	FIREFIGHTER						GOV			PSE	WEST BANK	PSE								1	036	036	03	1	4.0	6	1	6	3.80952380952381	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220823220000	https://www.wdiy.org/wdiy-headlines/2022-08-23/rep-wild-announces-over-457-000-for-allentown-bethlehem-emmaus-fire-departments-wdiy-local-news
1059875778	20220816	202208	2022	2022.6192	GOV	DIPLOMAT						GOV			PSE	PALESTINIAN	PSE								1	101	101	10	3	-5.0	10	1	10	-1.98511166253102	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875779	20220816	202208	2022	2022.6192	GOV	MAYOR						GOV			USA	PHILADELPHIA	USA								0	010	010	01	1	0.0	3	1	3	0.21598272138229	3	New Philadelphia, Pennsylvania, United States	US	USPA	PA107	40.7195	-76.1158	1182357	3	New Philadelphia, Pennsylvania, United States	US	USPA		40.7195	-76.1158	1182357	3	New Philadelphia, Pennsylvania, United States	US	USPA		40.7195	-76.1158	1182357	20220823220000	https://www.timesreporter.com/story/news/local/2022/08/23/new-philadelphia-seeks-federal-funds-for-bike-trail/65415612007/
1059875780	20220816	202208	2022	2022.6192	GOV	MAYOR						GOV			USA	PHILADELPHIA	USA								0	193	193	19	4	-10.0	3	1	3	0.21598272138229	3	New Philadelphia, Pennsylvania, United States	US	USPA	PA107	40.7195	-76.1158	1182357	3	New Philadelphia, Pennsylvania, United States	US	USPA		40.7195	-76.1158	1182357	3	New Philadelphia, Pennsylvania, United States	US	USPA		40.7195	-76.1158	1182357	20220823220000	https://www.timesreporter.com/story/news/local/2022/08/23/new-philadelphia-seeks-federal-funds-for-bike-trail/65415612007/
1059875781	20220816	202208	2022	2022.6192	ISR	ISRAELI	ISR								NGOBUS	SHARED INTEREST						NGO	BUS		0	040	040	04	1	1.0	10	1	10	2.67983074753174	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220823220000	https://www.jpost.com/business-and-innovation/tech-and-start-ups/article-715402
1059875782	20220816	202208	2022	2022.6192	ISR	ISRAELI	ISR								PSECVL	PALESTINIAN	PSE					CVL			1	040	040	04	1	1.0	5	1	5	-1.98511166253102	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875783	20220816	202208	2022	2022.6192	MED	MEDIA						MED			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	3	1	3	-3.35365853658537	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220823220000	https://impactnottingham.com/2022/08/toxic-masculinity-the-world-of-andrew-tate/
1059875784	20220816	202208	2022	2022.6192	NGOBUS	SHARED INTEREST						NGO	BUS		ISR	ISRAELI	ISR								0	040	040	04	1	1.0	10	1	10	2.67983074753174	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220823220000	https://www.jpost.com/business-and-innovation/tech-and-start-ups/article-715402
1059875785	20220816	202208	2022	2022.6192	PSE	WEST BANK	PSE								GOV	FIREFIGHTER						GOV			1	036	036	03	1	4.0	6	1	6	3.80952380952381	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220823220000	https://www.wdiy.org/wdiy-headlines/2022-08-23/rep-wild-announces-over-457-000-for-allentown-bethlehem-emmaus-fire-departments-wdiy-local-news
1059875786	20220816	202208	2022	2022.6192	PSECVL	PALESTINIAN	PSE					CVL													1	026	026	02	1	4.0	3	1	3	-1.98511166253102	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875787	20220816	202208	2022	2022.6192	PSECVL	PALESTINIAN	PSE					CVL			ISR	ISRAELI	ISR								1	026	026	02	1	4.0	7	1	7	-1.98511166253102	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875788	20220816	202208	2022	2022.6192	PSECVL	PALESTINIAN	PSE					CVL			ISR	ISRAELI	ISR								1	040	040	04	1	1.0	5	1	5	-1.98511166253102	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875789	20220823	202208	2022	2022.6384											AFR	AFRICA	AFR								0	060	060	06	2	6.0	6	1	6	2.1865889212828	0								4	Moolmans, Free State, South Africa	SF	SF03	77326	-28.8225	27.8861	-1262447	4	Moolmans, Free State, South Africa	SF	SF03	77326	-28.8225	27.8861	-1262447	20220823220000	https://www.moneyweb.co.za/moneyweb-radio/safm-market-update/aveng-sees-second-consecutive-year-of-profitability/
1059875790	20220823	202208	2022	2022.6384											AGR	FARMER						AGR			0	046	046	04	1	7.0	10	1	10	0.56818181818181	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220823220000	https://www.tribdem.com/news/local_news/photo-gallery-legislators-get-up-close-look-at-ags-issues-in-cambria-farm-bureau-tour/article_7705a6bc-2327-11ed-88b3-2bb1cc17336e.html
1059875791	20220823	202208	2022	2022.6384											BOL	SANTA CRUZ	BOL								1	050	050	05	1	3.5	1	1	1	-6.6869300911854	0								3	Santa Cruz County, Arizona, United States	US	USAZ		31.5834	-110.584	40472	3	Santa Cruz County, Arizona, United States	US	USAZ		31.5834	-110.584	40472	20220823220000	https://www.nogalesinternational.com/news/teen-accused-of-murdering-elderly-man-in-rio-rico/article_53083aa0-2326-11ed-be31-533fbbb76b1d.html
1059875792	20220823	202208	2022	2022.6384											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	5	1	5	2.10772833723654	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220823220000	https://www.northwestgeorgianews.com/hometown_headlines/news/politics-five-local-events-over-the-next-few-weeks-to-draw-top-names-on-the/article_1a47471e-2318-11ed-84be-3be01e1d124b.html
1059875793	20220823	202208	2022	2022.6384											BUS	INDUSTRY						BUS			0	057	057	05	1	8.0	4	1	4	2.06611570247934	0								3	Lithia, Florida, United States	US	USFL	FL057	27.8503	-82.1748	285575	3	Lithia, Florida, United States	US	USFL	FL057	27.8503	-82.1748	285575	20220823220000	https://gcaptain.com/boksa-marine-design-becomes-employee-partnership-of-marine-engineers/
1059875794	20220823	202208	2022	2022.6384											BUS	INDUSTRY						BUS			0	057	057	05	1	8.0	6	1	6	2.06611570247934	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220823220000	https://gcaptain.com/boksa-marine-design-becomes-employee-partnership-of-marine-engineers/
1059875795	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								0	057	057	05	1	8.0	1	1	1	1.2	0								4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	1	Germany	GM	GM		51.5	10.5	GM	20220823220000	https://www.cbc.ca/news/canada/newfoundland-labrador/canada-germany-hydrogen-partnership-nl-1.6559787
1059875796	20220823	202208	2022	2022.6384											CAN	CANADA	CAN								0	057	057	05	1	8.0	2	1	2	1.2	0								1	Germany	GM	GM		51.5	10.5	GM	4	Stephenville, Newfoundland, Canada	CA	CA05	12611	48.55	-58.5667	-574160	20220823220000	https://www.cbc.ca/news/canada/newfoundland-labrador/canada-germany-hydrogen-partnership-nl-1.6559787
1059875797	20220823	202208	2022	2022.6384											CHR	CHRISTIAN				CHR					1	046	046	04	1	7.0	10	1	10	2.07373271889401	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220823220000	https://markets.financialcontent.com/stocks/article/getnews-2022-8-23-lighthouse-network-now-offers-inpatient-alcohol-addiction-treatment
1059875798	20220823	202208	2022	2022.6384											COP	TROOPER						COP			1	0213	021	02	1	3.4	5	1	5	-7.05882352941177	0								3	Boyd County, Kentucky, United States	US	USKY		38.3667	-82.6832	516856	3	Boyd County, Kentucky, United States	US	USKY		38.3667	-82.6832	516856	20220823220000	https://www.dailyindependent.com/news/court-appearance-approaches-for-k-9-bust/article_09b88748-224e-11ed-aa27-23e19a1c5019.html
1059875799	20220823	202208	2022	2022.6384											COP	DETECTIVE						COP			0	040	040	04	1	1.0	10	1	10	-5.33980582524272	0								3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	3	Louisville, Kentucky, United States	US	USKY	KY111	38.2542	-85.7594	509453	20220823220000	https://goldrushcam.com/sierrasuntimes/index.php/news/local-news/40378-former-louisville-kentucky-police-detective-pleads-guilty-to-a-federal-crime-related-to-the-death-of-breonna-taylor
1059875800	20220823	202208	2022	2022.6384											COP	DEPUTY						COP			0	040	040	04	1	1.0	3	1	3	-2.51916757940854	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220823220000	https://www.polygraph.info/a/fact-check-dubious-claims-of-election-corruption-kenya-transfers-power/32001397.html
1059875801	20220823	202208	2022	2022.6384											COP	POLICE						COP			0	060	060	06	2	6.0	10	1	10	-11.8773946360153	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220823220000	https://www.nwitimes.com/news/local/crime-and-courts/man-gets-21-months-in-prison-for-weapons-violation/article_db5b82c4-ee96-561f-8604-9cd87d0042c0.html
1059875802	20220823	202208	2022	2022.6384											COP	POLICE						COP			0	112	112	11	3	-2.0	6	1	6	-6.6869300911854	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220823220000	https://www.nogalesinternational.com/news/teen-accused-of-murdering-elderly-man-in-rio-rico/article_53083aa0-2326-11ed-be31-533fbbb76b1d.html
1059875803	20220823	202208	2022	2022.6384											COP	POLICE						COP			1	141	141	14	3	-6.5	6	1	6	-8.93536121673004	0								3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20220823220000	https://www.washingtonexaminer.com/news/atlanta-officers-shot-rayshard-brooks-not-face-charges
1059875804	20220823	202208	2022	2022.6384											COP	DEPUTIES						COP			0	190	190	19	4	-10.0	2	1	2	-5.95783684692943	0								3	Fauquier County, Virginia, United States	US	USVA		38.7335	-77.8164	1480120	3	Fauquier County, Virginia, United States	US	USVA		38.7335	-77.8164	1480120	20220823220000	https://www.fauquier.com/news/updated-levi-norwood-pleads-guilty-to-murdering-mother-brother/article_fbb9404e-221e-11ed-b02b-0f40dc2ec931.html
1059875805	20220823	202208	2022	2022.6384											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	5	1	5	3.39805825242718	0								3	Catlettsburg, Kentucky, United States	US	USKY	KY019	38.4048	-82.6004	489094	3	Catlettsburg, Kentucky, United States	US	USKY	KY019	38.4048	-82.6004	489094	20220823220000	https://www.dailyindependent.com/news/catlettsburg-labor-day-celebration-to-feature-the-easters-joe-nichols/article_622cb13e-2220-11ed-9219-f7d554e5b74b.html
1059875806	20220823	202208	2022	2022.6384											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	5	1	5	3.98860398860399	0								4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20220823220000	https://www.kelownacapnews.com/news/kelowna-hospital-campaign-raises-1-7-million-for-mental-health-support/
1059875807	20220823	202208	2022	2022.6384											CVL	SETTLEMENT						CVL			1	036	036	03	1	4.0	10	1	10	-5.32786885245902	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220823220000	https://news.yahoo.com/news/snapchat-reaches-35m-class-action-120307367.html
1059875808	20220823	202208	2022	2022.6384											CVL	TRAVELER						CVL			1	040	040	04	1	1.0	6	1	6	-4.64684014869888	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20220823220000	https://www.cbsnews.com/newyork/news/newark-laguardia-airports-flight-delays-cancelations-august-2022/
1059875809	20220823	202208	2022	2022.6384											CVL	VOTER						CVL			0	043	043	04	1	2.8	5	1	5	2.06022187004754	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220823220000	https://www.floridatoday.com/story/news/2022/08/23/no-matter-which-candidate-they-support-they-agree-importance-voting/7867606001/
1059875810	20220823	202208	2022	2022.6384											CYP	CYPRUS	CYP								0	080	080	08	2	5.0	1	1	1	-1.98529411764706	0								4	Echmiadzin, Armavir, Armenia	AM	AM03	4898	40.1656	44.2946	-2325631	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220823220000	https://religionnews.com/2022/08/23/calling-on-saints-and-spiritual-guides-activist-advocates-for-armenias-vulnerable-women/
1059875811	20220823	202208	2022	2022.6384											CYP	CYPRUS	CYP								0	080	080	08	2	5.0	4	1	4	-1.98529411764706	0								1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20220823220000	https://religionnews.com/2022/08/23/calling-on-saints-and-spiritual-guides-activist-advocates-for-armenias-vulnerable-women/
1059875812	20220823	202208	2022	2022.6384											EDU	PROFESSOR						EDU			1	040	040	04	1	1.0	3	1	3	1.34408602150537	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220823220000	https://www.dailystar.co.uk/news/latest-news/regular-sex-boosts-your-health-27816646
1059875813	20220823	202208	2022	2022.6384											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-6.81818181818182	0								3	Lawrence County, Ohio, United States	US	USOH		38.5834	-82.5499	1074056	3	Lawrence County, Ohio, United States	US	USOH		38.5834	-82.5499	1074056	20220823220000	https://www.dailyindependent.com/news/suspect-named-in-ironton-area-shooting/article_aec83290-2313-11ed-9d0a-4bfd7e07c45f.html
1059875814	20220823	202208	2022	2022.6384											EDU	STUDENT						EDU			1	043	043	04	1	2.8	4	1	4	4.59183673469388	0								3	Douglas County, Colorado, United States	US	USCO		39.3333	-104.951	198133	3	Douglas County, Colorado, United States	US	USCO		39.3333	-104.951	198133	20220823220000	https://www.recordcourier.com/news/2022/aug/23/schools-start-open-hearts/
1059875815	20220823	202208	2022	2022.6384											EDUJUD	SCHOOL						EDU	JUD		1	173	173	17	4	-5.0	6	1	6	-6.32911392405063	0								3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	3	Fairfax County, Virginia, United States	US	USVA		38.8501	-77.3497	1480119	20220823220000	https://www.foxnews.com/us/virginia-gov-glenn-youngkin-ag-demand-accountability-sex-offender-employed-school-counselor
1059875816	20220823	202208	2022	2022.6384											EUR	EUROPEAN	EUR								0	036	036	03	1	4.0	2	1	2	0.50041701417848	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220823220000	https://www.space.com/nasa-artemis-1-moon-mission-cubesats
1059875817	20220823	202208	2022	2022.6384											EUR	EUROPEAN	EUR								0	036	036	03	1	4.0	8	1	8	0.50041701417848	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220823220000	https://www.space.com/nasa-artemis-1-moon-mission-cubesats
1059875818	20220823	202208	2022	2022.6384											GMB	GAMBIA	GMB								1	036	036	03	1	4.0	8	1	8	1.74081237911025	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20220823220000	https://markets.financialcontent.com/stocks/article/abnewswire-2022-8-23-osmin-dentures-offers-affordable-dental-care-for-low-income-clients
1059875819	20220823	202208	2022	2022.6384											GMB	GAMBIA	GMB								1	043	043	04	1	2.8	8	1	8	1.74081237911025	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20220823220000	https://markets.financialcontent.com/stocks/article/abnewswire-2022-8-23-osmin-dentures-offers-affordable-dental-care-for-low-income-clients
1059875820	20220823	202208	2022	2022.6384											GOV	MAYOR						GOV			0	036	036	03	1	4.0	6	1	6	3.80952380952381	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220823220000	https://www.wdiy.org/wdiy-headlines/2022-08-23/rep-wild-announces-over-457-000-for-allentown-bethlehem-emmaus-fire-departments-wdiy-local-news
1059875821	20220823	202208	2022	2022.6384											GOV	MAYOR						GOV			0	036	036	03	1	4.0	3	1	3	3.56435643564356	0								1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20220823220000	https://www.northwestgeorgianews.com/tribune/regional/new-long-beach-charity-wants-children-to-have-good-birthdays/article_542e8697-60ce-562d-b986-8b571097437d.html
1059875822	20220823	202208	2022	2022.6384											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	1	1	1	0.61124694376528	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20220823220000	http://www.jewishledger.com/2022/08/introducing-the-new-white-house-liaison-to-the-jewish-community/
1059875823	20220823	202208	2022	2022.6384											GOV	DIRECTOR GENERAL						GOV			0	130	130	13	3	-4.4	6	1	6	-1.98511166253102	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875824	20220823	202208	2022	2022.6384											ISR	ISRAEL	ISR								0	084	084	08	2	7.0	1	1	1	-1.98511166253102	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875825	20220823	202208	2022	2022.6384											ISRGOV	ISRAEL	ISR					GOV			0	130	130	13	3	-4.4	2	1	2	-1.98511166253102	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220823220000	https://www.jpost.com/arab-israeli-conflict/article-715412
1059875826	20220823	202208	2022	2022.6384											JEW	JEWISH				JEW					0	020	020	02	1	3.0	6	1	6	-0.92118730808598	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20220823220000	https://www.jpost.com/judaism/article-715396
1059875827	20220823	202208	2022	2022.6384											JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	10	1	10	-2.01567749160135	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20220823220000	https://www.asianage.com:443/opinion/columnists/230822/sunitha-krishnan-court-did-not-legitimise-sex-work-focus-on-womens-rehab.html
1059875828	20220823	202208	2022	2022.6384											JUD	ATTORNEY						JUD			0	084	084	08	2	7.0	1	1	1	-8.25688073394495	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20220823220000	https://www.yahoo.com/news/convenience-store-clerk-details-threats-204059850.html
1059875829	20220823	202208	2022	2022.6384											KEN	KENYA	KEN								0	190	190	19	4	-10.0	4	1	4	-2.51916757940854	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220823220000	https://www.polygraph.info/a/fact-check-dubious-claims-of-election-corruption-kenya-transfers-power/32001397.html
1059875830	20220823	202208	2022	2022.6384											LAB	EMPLOYEE						LAB			0	014	014	01	1	0.0	10	1	10	-6.61896243291592	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220823220000	https://www.timesargus.com/news/local/arrest-warrant-issued-for-mass-man-accused-of-driving-stolen-rental-car/article_2af343ca-54f1-5351-8667-ddeb23f3ac8c.html
1059875831	20220823	202208	2022	2022.6384											LAB	WORKER						LAB			1	112	112	11	3	-2.0	1	1	1	-20	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220823220000	https://www.wtma.com/news/former-hampton-county-ems-worker-arrested-accused-of-domestic-violence/
1059875832	20220823	202208	2022	2022.6384											LEG	CONGRESS						LEG			0	030	030	03	1	4.0	4	2	4	1.95530726256983	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220823220000	https://www.sfgate.com/news/article/Republican-Sweeney-plans-to-withdraw-from-Alaska-17393211.php
